"year","coauthor_codes"
1988,"EAzpJiQAAAAJ,-Dg42W8AAAAJ"
1988,"MwIL3roAAAAJ,-Jbd9DsAAAAJ"
1988,"1z3mv7EAAAAJ,qRAMJHgAAAAJ"
1988,"1z3mv7EAAAAJ,AzdflHYAAAAJ"
1988,"1z3mv7EAAAAJ,AzdflHYAAAAJ"
1988,"1z3mv7EAAAAJ,AzdflHYAAAAJ"
1988,"1z3mv7EAAAAJ,qRAMJHgAAAAJ"
1988,"uSfaEgUAAAAJ,2FbkAzYAAAAJ"
1988,"3S5qpXsAAAAJ,kWnv_YkAAAAJ"
1988,"4LCdnkYAAAAJ,hmq4rGIAAAAJ"
1988,"uSfaEgUAAAAJ,4n8JCSgAAAAJ"
1988,"55pOyCkAAAAJ,puOEoqoAAAAJ"
1988,"55pOyCkAAAAJ,puOEoqoAAAAJ"
1988,"55pOyCkAAAAJ,puOEoqoAAAAJ"
1988,"KWiJaj8AAAAJ,6P4bGWAAAAAJ"
1988,"KWiJaj8AAAAJ,6P4bGWAAAAAJ"
1988,"Jlv4MR4AAAAJ,6qE0tdAAAAAJ"
1988,"6t7Zm4oAAAAJ,7cys8kgAAAAJ"
1988,"6t7Zm4oAAAAJ,7cys8kgAAAAJ"
1988,"7btxQB0AAAAJ,u0BOuAsAAAAJ"
1988,"7cys8kgAAAAJ,g_oE5yUAAAAJ"
1988,"6t7Zm4oAAAAJ,7cys8kgAAAAJ"
1988,"VizsSmEAAAAJ,7egtxu0AAAAJ"
1988,"VizsSmEAAAAJ,7egtxu0AAAAJ"
1988,"VizsSmEAAAAJ,7egtxu0AAAAJ"
1988,"VizsSmEAAAAJ,7egtxu0AAAAJ"
1988,"8fztli4AAAAJ,D_JpQnAAAAAJ"
1988,"8fztli4AAAAJ,D_JpQnAAAAAJ"
1988,"TUgQVOYAAAAJ,8v3hRYcAAAAJ"
1988,"mF8cdJUAAAAJ,9yLaBrYAAAAJ"
1988,"mF8cdJUAAAAJ,9yLaBrYAAAAJ"
1988,"9ZGqm5QAAAAJ,O_7MVDIAAAAJ"
1988,"a7LHl00AAAAJ,QgGaAdsAAAAJ"
1988,"A9tBw58AAAAJ,I4iKZSkAAAAJ"
1988,"ABV6wJ4AAAAJ,G4Np3c0AAAAJ"
1988,"ABV6wJ4AAAAJ,G4Np3c0AAAAJ"
1988,"XYy_Nm4AAAAJ,ALGiEhQAAAAJ"
1988,"XYy_Nm4AAAAJ,ALGiEhQAAAAJ"
1988,"XYy_Nm4AAAAJ,ALGiEhQAAAAJ"
1988,"v0tJmyYAAAAJ,ATOfqHEAAAAJ"
1988,"EGnp1r8AAAAJ,aVorcfUAAAAJ"
1988,"Py54GcEAAAAJ,axOnEnQAAAAJ"
1988,"1z3mv7EAAAAJ,AzdflHYAAAAJ"
1988,"1z3mv7EAAAAJ,AzdflHYAAAAJ"
1988,"Ormag-QAAAAJ,b2f-PjYAAAAJ"
1988,"wtZwMSgAAAAJ,bAa___kAAAAJ"
1988,"bAa___kAAAAJ,LPTkkxUAAAAJ"
1988,"wtZwMSgAAAAJ,bAa___kAAAAJ"
1988,"bAipNH8AAAAJ,Uph176YAAAAJ"
1988,"bAipNH8AAAAJ,Uph176YAAAAJ"
1988,"bAipNH8AAAAJ,Uph176YAAAAJ"
1988,"jGboazkAAAAJ,BD8llAEAAAAJ"
1988,"BJAXIbQAAAAJ,GD3jwG8AAAAJ"
1988,"BJAXIbQAAAAJ,GD3jwG8AAAAJ"
