"year","coauthor_codes"
1984,"GRGOG1AAAAAJ,0XV1sFsAAAAJ"
1984,"1jE4flwAAAAJ,8v1PvG1CERwC"
1984,"R1Wg5b8AAAAJ,1wq5H9oAAAAJ"
1984,"M4AL53YAAAAJ,26h2MnAAAAAJ"
1984,"5PboKNAAAAAJ,_ejcrb8AAAAJ"
1984,"628Jn7UAAAAJ,tI8OPH0AAAAJ"
1984,"A9tBw58AAAAJ,SbHBJa3S3XgC"
1984,"v0tJmyYAAAAJ,ATOfqHEAAAAJ"
1984,"nwNHXf4AAAAJ,aVorcfUAAAAJ"
1984,"nwNHXf4AAAAJ,aVorcfUAAAAJ"
1984,"b0k2tTgAAAAJ,EUMYhUvzt6IC"
1984,"b0k2tTgAAAAJ,EUMYhUvzt6IC"
1984,"bAa___kAAAAJ,LW4lnZYAAAAJ"
1984,"wtZwMSgAAAAJ,bAa___kAAAAJ"
1984,"wtZwMSgAAAAJ,bAa___kAAAAJ"
1984,"4Ts9jNQAAAAJ,bkN-YUkAAAAJ"
1984,"fez4ulcAAAAJ,BnxU9TEAAAAJ"
1984,"rXYLXJMAAAAJ,bWTPrLEAAAAJ"
1984,"iIPwqbMAAAAJ,CoxGqVsAAAAJ"
1984,"CTPwvRMAAAAJ,e4JfTgsAAAAJ"
1984,"CTPwvRMAAAAJ,e4JfTgsAAAAJ"
1984,"avq8-1QAAAAJ,d1KEK84AAAAJ"
1984,"D_JpQnAAAAAJ,gQOKAggAAAAJ"
1984,"CTPwvRMAAAAJ,e4JfTgsAAAAJ"
1984,"ea6cjVUAAAAJ,SeW3bhwAAAAJ"
1984,"EFEC_toAAAAJ,KIv0fKQAAAAJ"
1984,"b0k2tTgAAAAJ,EUMYhUvzt6IC"
1984,"b0k2tTgAAAAJ,EUMYhUvzt6IC"
1984,"fez4ulcAAAAJ,BnxU9TEAAAAJ"
1984,"MOaFLkMAAAAJ,fqy0tRYAAAAJ"
1984,"FsBCAfgAAAAJ,DQaARsgAAAAJ"
1984,"GljRwkUAAAAJ,wSslNAcAAAAJ"
1984,"GljRwkUAAAAJ,wSslNAcAAAAJ"
1984,"GljRwkUAAAAJ,wSslNAcAAAAJ"
1984,"D_JpQnAAAAAJ,gQOKAggAAAAJ"
1984,"gQOKAggAAAAJ,zZ0-4SUAAAAJ"
1984,"gQOKAggAAAAJ,zZ0-4SUAAAAJ"
1984,"gQOKAggAAAAJ,zZ0-4SUAAAAJ"
1984,"gyIf7XIAAAAJ,n3LTWi8AAAAJ"
1984,"05UuCNQAAAAJ,Jc7sf8YAAAAJ"
1984,"4esyQS4AAAAJ,JXsWja0AAAAJ"
1984,"4esyQS4AAAAJ,JXsWja0AAAAJ"
1984,"EFEC_toAAAAJ,KIv0fKQAAAAJ"
1984,"EFEC_toAAAAJ,KIv0fKQAAAAJ"
1984,"EFEC_toAAAAJ,KIv0fKQAAAAJ"
1984,"bAa___kAAAAJ,LW4lnZYAAAAJ"
1984,"nwNHXf4AAAAJ,aVorcfUAAAAJ,lW61FSQAAAAJ"
1984,"MOaFLkMAAAAJ,fqy0tRYAAAAJ"
1984,"gyIf7XIAAAAJ,n3LTWi8AAAAJ"
1984,"nwNHXf4AAAAJ,aVorcfUAAAAJ"
1984,"nwNHXf4AAAAJ,aVorcfUAAAAJ"
1984,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1984,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1984,"ogj8ppAAAAAJ,4VJre9IAAAAJ"
1984,"Ormag-QAAAAJ,sxjynOsAAAAJ"
1984,"zO6kmIAAAAAJ,p2ttvlEAAAAJ"
1984,"zO6kmIAAAAAJ,p2ttvlEAAAAJ"
1984,"D_JpQnAAAAAJ,Ph16U5wAAAAJ,gQOKAggAAAAJ"
1984,"UCiXhq4AAAAJ,PkfChMgAAAAJ"
1984,"iTii9qEAAAAJ,q92q8SMAAAAJ"
1984,"wQzELzEAAAAJ,qgfEdwUAAAAJ"
1984,"y768HUkAAAAJ,QRrrUU0AAAAJ"
1984,"R1Wg5b8AAAAJ,1wq5H9oAAAAJ"
1984,"R8yXxqkAAAAJ,Jr0P0Z4AAAAJ"
1984,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1984,"rXYLXJMAAAAJ,bWTPrLEAAAAJ"
1984,"S5AaMfgAAAAJ,fEYp6hEAAAAJ"
1984,"Ormag-QAAAAJ,sxjynOsAAAAJ"
1984,"TPOorDcAAAAJ,xkCYK58AAAAJ,UwFA1KoAAAAJ"
1984,"txdJApMAAAAJ,FfqHjHoAAAAJ"
1984,"7P3t1woAAAAJ,UF1_VRcAAAAJ"
