"year","coauthor_codes"
1991,"Lb4-GKsAAAAJ,-UyfaYEAAAAJ"
1991,"-YvgZDEAAAAJ,MTZaRW4AAAAJ"
1991,"U6OVPVMAAAAJ,00M1AqQAAAAJ"
1991,"l5mmRVoAAAAJ,01EOkNEAAAAJ"
1991,"EBnjjY8AAAAJ,05UuCNQAAAAJ"
1991,"EBnjjY8AAAAJ,05UuCNQAAAAJ"
1991,"EBnjjY8AAAAJ,05UuCNQAAAAJ"
1991,"05UuCNQAAAAJ,kiQQEhMAAAAJ,7PeekG0AAAAJ,oAj9a-wAAAAJ"
1991,"A0XsdIMAAAAJ,0cy3s0AAAAAJ"
1991,"0VzUxIcAAAAJ,y2fSlecAAAAJ"
1991,"0zVOVQ0AAAAJ,eEYPTKUAAAAJ"
1991,"4SYHiigAAAAJ,1WIPsm0AAAAJ"
1991,"uSfaEgUAAAAJ,2FbkAzYAAAAJ,XF6Yk98AAAAJ"
1991,"uSfaEgUAAAAJ,2FbkAzYAAAAJ"
1991,"uSfaEgUAAAAJ,2FbkAzYAAAAJ"
1991,"FJ-huxgAAAAJ,2i7uayYAAAAJ"
1991,"FJ-huxgAAAAJ,2i7uayYAAAAJ"
1991,"FJ-huxgAAAAJ,2i7uayYAAAAJ"
1991,"q_n7d6EAAAAJ,2oy3OXYAAAAJ"
1991,"2SF6AXQAAAAJ,Wj4ZBFIAAAAJ"
1991,"whhr40wAAAAJ,2upx1AcAAAAJ"
1991,"3pZs3j0AAAAJ,LQ87h3sAAAAJ"
1991,"aiMWCUwAAAAJ,3xIRwTgAAAAJ"
1991,"aiMWCUwAAAAJ,3xIRwTgAAAAJ"
1991,"3_WYcR4AAAAJ,CZyWk8kAAAAJ"
1991,"41m5j04AAAAJ,j7WSgbwAAAAJ"
1991,"41m5j04AAAAJ,j7WSgbwAAAAJ"
1991,"hgUGouQAAAAJ,4q6YakgAAAAJ"
1991,"OOLe2TIAAAAJ,4q6YakgAAAAJ"
1991,"4q6YakgAAAAJ,pNKH6b8AAAAJ"
1991,"4SYHiigAAAAJ,1WIPsm0AAAAJ"
1991,"uc8_eH0AAAAJ,4uiMIaEAAAAJ"
1991,"4XyoYbAAAAAJ,xfwOz_kAAAAJ"
1991,"628Jn7UAAAAJ,tI8OPH0AAAAJ"
1991,"6II-xhMAAAAJ,EGnp1r8AAAAJ,aVorcfUAAAAJ"
1991,"KWiJaj8AAAAJ,6P4bGWAAAAAJ"
1991,"6t7Zm4oAAAAJ,7cys8kgAAAAJ"
1991,"6t7Zm4oAAAAJ,7cys8kgAAAAJ"
1991,"6t7Zm4oAAAAJ,7cys8kgAAAAJ"
1991,"E1cp_aYAAAAJ,6YU6_QoAAAAJ,PogsVkYAAAAJ"
1991,"7btxQB0AAAAJ,u0BOuAsAAAAJ"
1991,"7btxQB0AAAAJ,u0BOuAsAAAAJ"
1991,"6t7Zm4oAAAAJ,7cys8kgAAAAJ"
1991,"7K34d7cAAAAJ,MnfzuPYAAAAJ"
1991,"DqXsbPAAAAAJ,7K34d7cAAAAJ"
1991,"7lVfIWYAAAAJ,5m-oAesAAAAJ"
1991,"7lVfIWYAAAAJ,5m-oAesAAAAJ"
1991,"05UuCNQAAAAJ,kiQQEhMAAAAJ,7PeekG0AAAAJ,oAj9a-wAAAAJ"
1991,"GRGOG1AAAAAJ,89vejUwAAAAJ"
1991,"8fztli4AAAAJ,D_JpQnAAAAAJ"
1991,"8fztli4AAAAJ,D_JpQnAAAAAJ"
1991,"8odG5jkAAAAJ,izMnGyMAAAAJ"
1991,"TUgQVOYAAAAJ,8v3hRYcAAAAJ"
1991,"8v3hRYcAAAAJ,OtbhlmIAAAAJ"
1991,"8v3hRYcAAAAJ,OtbhlmIAAAAJ"
1991,"9ZGqm5QAAAAJ,9MSpWOUAAAAJ"
1991,"9s9o-JcAAAAJ,CZyWk8kAAAAJ"
1991,"9ZGqm5QAAAAJ,9MSpWOUAAAAJ"
1991,"9ZGqm5QAAAAJ,O_7MVDIAAAAJ"
1991,"A0XsdIMAAAAJ,0cy3s0AAAAAJ"
1991,"pKuBFaQAAAAJ,a7VNhCIAAAAJ"
1991,"pKuBFaQAAAAJ,a7VNhCIAAAAJ"
1991,"FJ-huxgAAAAJ,pKuBFaQAAAAJ,a7VNhCIAAAAJ,b0k2tTgAAAAJ,BJAXIbQAAAAJ,h20U9WcAAAAJ,9177npMAAAAJ"
1991,"A9tBw58AAAAJ,I4iKZSkAAAAJ"
1991,"A9tBw58AAAAJ,I4iKZSkAAAAJ"
1991,"A9tBw58AAAAJ,I4iKZSkAAAAJ"
1991,"aiMWCUwAAAAJ,3xIRwTgAAAAJ"
1991,"aiMWCUwAAAAJ,3xIRwTgAAAAJ"
1991,"AppFY_IAAAAJ,Jc7sf8YAAAAJ"
1991,"AppFY_IAAAAJ,CIfyNMgAAAAJ"
1991,"AppFY_IAAAAJ,Jc7sf8YAAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"ATOfqHEAAAAJ,vX45evgAAAAJ"
1991,"6II-xhMAAAAJ,EGnp1r8AAAAJ,aVorcfUAAAAJ"
1991,"EGnp1r8AAAAJ,aVorcfUAAAAJ"
1991,"Py54GcEAAAAJ,axOnEnQAAAAJ"
1991,"IWdFbTQAAAAJ,AYT3-TcAAAAJ"
1991,"FJ-huxgAAAAJ,pKuBFaQAAAAJ,b0k2tTgAAAAJ,BJAXIbQAAAAJ,h20U9WcAAAAJ,9177npMAAAAJ"
1991,"wtZwMSgAAAAJ,bAa___kAAAAJ"
1991,"C_cWJIkAAAAJ,bAa___kAAAAJ"
1991,"bAipNH8AAAAJ,Uph176YAAAAJ"
1991,"uczqEdUAAAAJ,BFNNvUYAAAAJ"
1991,"BhIIVrQAAAAJ,WnJPVDMAAAAJ"
1991,"BJAXIbQAAAAJ,GD3jwG8AAAAJ"
1991,"Bn0zSwQAAAAJ,GRGOG1AAAAAJ"
1991,"VUmcVOAAAAAJ,bWTPrLEAAAAJ"
1991,"VUmcVOAAAAAJ,bWTPrLEAAAAJ"
1991,"VUmcVOAAAAAJ,bWTPrLEAAAAJ"
1991,"C1VwgssAAAAJ,q82gOawAAAAJ"
1991,"C1VwgssAAAAJ,fIoDWp8AAAAJ"
1991,"C1VwgssAAAAJ,fIoDWp8AAAAJ"
1991,"x8Cp75oAAAAJ,CfnktjkAAAAJ"
1991,"VVPS_0UAAAAJ,CoxGqVsAAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"cYmUpBQAAAAJ,ArqLh94AAAAJ"
1991,"3_WYcR4AAAAJ,CZyWk8kAAAAJ,GUAoEcAAAAAJ"
1991,"CZyWk8kAAAAJ,GUAoEcAAAAAJ"
1991,"C_cWJIkAAAAJ,bAa___kAAAAJ"
1991,"h_MOIUUAAAAJ,DaGZRjAAAAAJ"
1991,"h_MOIUUAAAAJ,DaGZRjAAAAAJ"
1991,"h_MOIUUAAAAJ,DaGZRjAAAAAJ"
1991,"qqnXTTwAAAAJ,DeKa-fwAAAAJ"
1991,"zGSP_osAAAAJ,DknsgF8AAAAJ"
1991,"zGSP_osAAAAJ,DknsgF8AAAAJ"
1991,"zGSP_osAAAAJ,DknsgF8AAAAJ"
1991,"FsBCAfgAAAAJ,DQaARsgAAAAJ"
1991,"FsBCAfgAAAAJ,DQaARsgAAAAJ"
1991,"dywFuRMAAAAJ,5m-oAesAAAAJ"
1991,"D_JpQnAAAAAJ,MnfzuPYAAAAJ"
1991,"E1cp_aYAAAAJ,6YU6_QoAAAAJ,PogsVkYAAAAJ"
1991,"e4QLgGsAAAAJ,tMWwWEAAAAAJ"
1991,"SBkY4KAAAAAJ,E7kDxi4AAAAJ"
1991,"SBkY4KAAAAAJ,E7kDxi4AAAAJ"
1991,"SBkY4KAAAAAJ,E7kDxi4AAAAJ"
