"year","coauthor_codes"
1979,"-HwCwkAAAAAJ"
1979,"-HwCwkAAAAAJ"
1979,"-HwCwkAAAAAJ"
1979,"0,0,-UyfaYEAAAAJ"
1979,"0,-UyfaYEAAAAJ"
1979,"0,-UyfaYEAAAAJ"
1979,"0,0,-UyfaYEAAAAJ"
1979,"0,2,0,0,-UyfaYEAAAAJ"
1979,"0,-UyfaYEAAAAJ,0"
1979,"2,0,-UyfaYEAAAAJ"
1979,"0,-UyfaYEAAAAJ"
1979,"0,0,-UyfaYEAAAAJ"
1979,"-xOxPsUAAAAJ"
1979,"-YvgZDEAAAAJ"
1979,"-YvgZDEAAAAJ"
1979,"-YvgZDEAAAAJ,1"
1979,"-YvgZDEAAAAJ,1"
1979,"0,0,0,01EOkNEAAAAJ"
1979,"05UuCNQAAAAJ,0"
1979,"0,05UuCNQAAAAJ,2"
1979,"0,0,05UuCNQAAAAJ,0,0,0"
1979,"0ESwQagAAAAJ"
1979,"0ESwQagAAAAJ"
1979,"0,0,0,0,0,0IrZEuIAAAAJ,0"
1979,"0skgDnMAAAAJ"
1979,"0XV1sFsAAAAJ"
1979,"0XV1sFsAAAAJ"
1979,"0XV1sFsAAAAJ"
1979,"2,1jE4flwAAAAJ"
1979,"0,1jE4flwAAAAJ,0"
1979,"1jE4flwAAAAJ,0"
1979,"1jE4flwAAAAJ,0,0"
1979,"1jE4flwAAAAJ"
1979,"1jE4flwAAAAJ,0"
1979,"0,0,0,1somGYUAAAAJ"
1979,"2,0,1somGYUAAAAJ"
1979,"2,1somGYUAAAAJ,0"
1979,"1somGYUAAAAJ"
1979,"0,1somGYUAAAAJ"
1979,"0,0,0,1somGYUAAAAJ"
1979,"0,0,1somGYUAAAAJ"
1979,"2,1somGYUAAAAJ,0"
1979,"0,0,0,1somGYUAAAAJ"
1979,"0,1somGYUAAAAJ"
1979,"0,1UnT11UAAAAJ"
1979,"1UnT11UAAAAJ,0,0"
1979,"0,0,0,0,0,1uX0rugAAAAJ"
1979,"0,0,0,1wq5H9oAAAAJ"
1979,"0,0,1wq5H9oAAAAJ"
1979,"0,0,1wq5H9oAAAAJ"
1979,"0,0,0,0,1wq5H9oAAAAJ"
1979,"0,1wq5H9oAAAAJ"
1979,"0,0,1wq5H9oAAAAJ"
1979,"0,0,1wq5H9oAAAAJ"
1979,"0,1wq5H9oAAAAJ"
1979,"0,1wq5H9oAAAAJ,0,0"
1979,"1z3mv7EAAAAJ"
1979,"0,1z3mv7EAAAAJ,0"
1979,"0,0,1z3mv7EAAAAJ"
1979,"0,0,1z3mv7EAAAAJ,0"
1979,"kMK1IvwAAAAJ,1z3mv7EAAAAJ,0"
1979,"22aEccUAAAAJ,0,0"
1979,"1,1,2ewb-10AAAAJ,1"
1979,"1,1,2ewb-10AAAAJ,1"
1979,"1,1,2ewb-10AAAAJ,1"
1979,"1,2ftJYXMAAAAJ"
