"year","coauthor_codes"
1984,"0,0,-Dg42W8AAAAJ"
1984,"-GT5PAkAAAAJ,1"
1984,"0,-had2Q8AAAAJ,0"
1984,"-had2Q8AAAAJ,0,0"
1984,"0,-HwCwkAAAAAJ"
1984,"0,0,0,-HwCwkAAAAAJ,0"
1984,"0,-HwCwkAAAAAJ"
1984,"2,-HwCwkAAAAAJ,0"
1984,"0,0,0,-HwCwkAAAAAJ,0"
1984,"0,0,0,-HwCwkAAAAAJ,0"
1984,"-m5wrTkAAAAJ,1"
1984,"-m5wrTkAAAAJ,1"
1984,"0,0,0,2,0,0,0,-UyfaYEAAAAJ"
1984,"0,0,0,0,0,0,0,0,-UyfaYEAAAAJ"
1984,"0,0,0,-UyfaYEAAAAJ"
1984,"0,0,0,0,-UyfaYEAAAAJ"
1984,"0,0,0,0,-UyfaYEAAAAJ"
1984,"0,0,0,0,-UyfaYEAAAAJ"
1984,"0,-UyfaYEAAAAJ"
1984,"0,-UyfaYEAAAAJ"
1984,"0,0,0,-UyfaYEAAAAJ"
1984,"0,0,0,0,-UyfaYEAAAAJ,0"
1984,"0,-UyfaYEAAAAJ"
1984,"0,0,0,0,0,0,0,-UyfaYEAAAAJ"
1984,"0,0,0,-UyfaYEAAAAJ"
1984,"0,-UyfaYEAAAAJ"
1984,"0,0,0,-UyfaYEAAAAJ,0"
1984,"0,0,0,0,0,-UyfaYEAAAAJ"
1984,"0,0,-UyfaYEAAAAJ"
1984,"0,-UyfaYEAAAAJ"
1984,"-xOxPsUAAAAJ"
1984,"-xOxPsUAAAAJ"
1984,"-YvgZDEAAAAJ,1"
1984,"-YvgZDEAAAAJ"
1984,"-YvgZDEAAAAJ,2,1"
1984,"-YvgZDEAAAAJ,1,1,1"
1984,"-YvgZDEAAAAJ,1"
1984,"-YvgZDEAAAAJ,1"
1984,"2,2,01EOkNEAAAAJ,0,0"
1984,"0,0,2,01EOkNEAAAAJ"
1984,"0,0,0,2,0,01EOkNEAAAAJ"
1984,"0,0,0,2,01EOkNEAAAAJ"
1984,"0,01EOkNEAAAAJ"
1984,"0,0,0,0,01EOkNEAAAAJ,0"
1984,"0,2,0,01EOkNEAAAAJ,0"
1984,"05UuCNQAAAAJ,2,0"
1984,"05UuCNQAAAAJ,2"
1984,"05UuCNQAAAAJ,2,0"
1984,"0,05UuCNQAAAAJ,2,0"
1984,"0,05UuCNQAAAAJ"
1984,"0,05UuCNQAAAAJ,2"
1984,"05UuCNQAAAAJ,2"
1984,"05UuCNQAAAAJ,0"
1984,"0,05UuCNQAAAAJ,2,0"
1984,"05UuCNQAAAAJ"
1984,"0,060zUaAAAAAJ"
1984,"0ESwQagAAAAJ"
1984,"0,0,0,0ESwQagAAAAJ"
1984,"0,0IrZEuIAAAAJ,0"
1984,"0,0IrZEuIAAAAJ"
1984,"0,0IrZEuIAAAAJ,0"
1984,"0,0,0IrZEuIAAAAJ,0"
1984,"0nBysEcAAAAJ"
1984,"0,0udXcCEAAAAJ,0"
1984,"0,0udXcCEAAAAJ,2"
1984,"0udXcCEAAAAJ,0"
1984,"1,0XV1sFsAAAAJ"
1984,"1,GRGOG1AAAAAJ,0XV1sFsAAAAJ"
1984,"0zZnyMEAAAAJ"
1984,"1fEZ_osAAAAJ,1,1"
1984,"0,1h_0s3wAAAAJ"
1984,"1jE4flwAAAAJ,0,0,0"
1984,"1jE4flwAAAAJ,0"
1984,"0,1jE4flwAAAAJ"
1984,"1jE4flwAAAAJ,0"
1984,"1jE4flwAAAAJ,0"
1984,"1jE4flwAAAAJ,0"
1984,"1jE4flwAAAAJ"
