"year","coauthor_codes"
1998,"0,-31-oa0AAAAJ,0"
1998,"0,0,0,0,-5DNOLIAAAAJ,0,0,0,2,0"
1998,"-5ZxgGsAAAAJ"
1998,"0,-5ZxgGsAAAAJ,0,0"
1998,"-5ZxgGsAAAAJ"
1998,"0,-5ZxgGsAAAAJ"
1998,"1,-6cOYcYAAAAJ"
1998,"1,-6cOYcYAAAAJ"
1998,"-6cOYcYAAAAJ"
1998,"-6cOYcYAAAAJ"
1998,"0,-78feYUAAAAJ"
1998,"0,0,-aQaHIoAAAAJ,0,0"
1998,"-DEyRIgAAAAJ,2,0,0,2"
1998,"-DEyRIgAAAAJ,0,0,0"
1998,"0,0,-Dg42W8AAAAJ"
1998,"0,-Dg42W8AAAAJ"
1998,"0,2,-Dg42W8AAAAJ,0"
1998,"0,0,-Dg42W8AAAAJ"
1998,"-EXWOU0AAAAJ,1,2"
1998,"-EXWOU0AAAAJ,1,2"
1998,"-EXWOU0AAAAJ,1"
1998,"-EXWOU0AAAAJ,1"
1998,"1,-GT5PAkAAAAJ"
1998,"2,-GT5PAkAAAAJ,1"
1998,"-GT5PAkAAAAJ,1"
1998,"1,1,1,-GT5PAkAAAAJ,1,1"
1998,"1,1,-GT5PAkAAAAJ"
1998,"-GT5PAkAAAAJ"
1998,"-GT5PAkAAAAJ,1"
1998,"-GT5PAkAAAAJ"
1998,"-GT5PAkAAAAJ"
1998,"-GT5PAkAAAAJ,1"
1998,"1,-GT5PAkAAAAJ"
1998,"0,0,-had2Q8AAAAJ,0"
1998,"0,-had2Q8AAAAJ,0"
1998,"0,0,-had2Q8AAAAJ,0,0,0"
1998,"-had2Q8AAAAJ,0"
1998,"-had2Q8AAAAJ,0"
1998,"0,-had2Q8AAAAJ,0,0,0,2,0"
1998,"-had2Q8AAAAJ,0,0,0"
1998,"0,-HwCwkAAAAAJ"
1998,"0,0,-HwCwkAAAAAJ,0"
1998,"0,0,-HwCwkAAAAAJ"
1998,"-HwCwkAAAAAJ,0"
1998,"2,0,-HwCwkAAAAAJ"
1998,"-HwCwkAAAAAJ"
1998,"2,-HwCwkAAAAAJ"
1998,"0,-HwCwkAAAAAJ,0"
1998,"0,-HwCwkAAAAAJ,0"
1998,"0,2,2,0,0,2,sXpY0CUAAAAJ,0,-HwCwkAAAAAJ,0,0"
1998,"0,0,0,-HwCwkAAAAAJ,0"
1998,"-HwCwkAAAAAJ,0,0"
1998,"0,0,-HwCwkAAAAAJ,0"
1998,"-iLn_XwAAAAJ,0"
1998,"-iLn_XwAAAAJ,0"
1998,"1,-IMW-w0AAAAJ,1,1,1,1,2,2,1,2"
1998,"1,2,-Jbd9DsAAAAJ"
1998,"2,-Jbd9DsAAAAJ"
1998,"-Jbd9DsAAAAJ"
1998,"1,-Jbd9DsAAAAJ,1,1"
1998,"1,2,-Jbd9DsAAAAJ,1"
1998,"1,2,-Jbd9DsAAAAJ"
1998,"1,2,-Jbd9DsAAAAJ,1"
1998,"0,-LyegNoAAAAJ"
1998,"-LyegNoAAAAJ,2"
1998,"2,-m5wrTkAAAAJ,1"
1998,"-m5wrTkAAAAJ,1,1"
1998,"-m5wrTkAAAAJ,1"
1998,"-m5wrTkAAAAJ,1"
1998,"2,-m5wrTkAAAAJ,1"
1998,"1,-m5wrTkAAAAJ"
1998,"1,1,-m5wrTkAAAAJ,1,1,1"
1998,"-m5wrTkAAAAJ,1,1"
1998,"-m5wrTkAAAAJ,1,1"
1998,"-m5wrTkAAAAJ,1,1"
1998,"1,-m5wrTkAAAAJ,1"
1998,"-m5wrTkAAAAJ,1"
1998,"1,-m5wrTkAAAAJ,1"
1998,"1,2,1,-m5wrTkAAAAJ,1,1,1,1,1,1"
1998,"2,0,2,2,-o3I0zUAAAAJ"
1998,"2,-o3I0zUAAAAJ"
1998,"sflJAhgAAAAJ,2,0,0,2,-o3I0zUAAAAJ"
1998,"-OdJO1UAAAAJ,0,0"
1998,"8rjreLIAAAAJ,1,-PWcE1YAAAAJ"
1998,"1,-PWcE1YAAAAJ"
1998,"-PWcE1YAAAAJ,1"
1998,"1,1,1,1,1,-PWcE1YAAAAJ"
1998,"1,1,-PWcE1YAAAAJ"
1998,"0,-PWYRzIAAAAJ,0,0,0"
1998,"0,-S8_yskAAAAJ"
1998,"0,0,-S8_yskAAAAJ,0,0"
1998,"-spRnaQAAAAJ,2"
1998,"1,-spRnaQAAAAJ,1"
1998,"1,-spRnaQAAAAJ,1"
1998,"0,0,2,0,-teHhxwAAAAJ,0,2,0"
1998,"-teHhxwAAAAJ,2"
1998,"0,-teHhxwAAAAJ"
1998,"-teHhxwAAAAJ"
1998,"-UyfaYEAAAAJ"
1998,"0,-UyfaYEAAAAJ"
1998,"-UyfaYEAAAAJ"
1998,"0,0,0,-UyfaYEAAAAJ"
1998,"0,0,0,-UyfaYEAAAAJ"
1998,"0,-UyfaYEAAAAJ"
1998,"0,-UyfaYEAAAAJ"
1998,"0,0,-UyfaYEAAAAJ"
1998,"0,0,-UyfaYEAAAAJ"
1998,"2,1,-vC_l2kAAAAJ"
1998,"0,-vrMfNMAAAAJ,0"
1998,"-vrMfNMAAAAJ"
1998,"0,-xOxPsUAAAAJ"
1998,"1,1,Wov5tYoAAAAJ,1,1,1,1,-XpZ4fgAAAAJ,1"
1998,"1,-yrzguMAAAAJ"
1998,"1,1,-yrzguMAAAAJ"
1998,"1,1,1,-yrzguMAAAAJ"
1998,"1,-yrzguMAAAAJ,1,1"
1998,"1,-yrzguMAAAAJ"
1998,"1,1,-yrzguMAAAAJ"
1998,"2,1,-yrzguMAAAAJ"
1998,"1,-YvgZDEAAAAJ,2,1,2,1,1,1,1,1,1,1,2,1"
1998,"-YvgZDEAAAAJ,2,1"
1998,"-YvgZDEAAAAJ,SKVnHakAAAAJ,1"
1998,"-YvgZDEAAAAJ,F9kqUXkAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1,2"
1998,"-YvgZDEAAAAJ,1,1,1"
1998,"-YvgZDEAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1,1,1"
1998,"-YvgZDEAAAAJ,1,1,1"
1998,"-YvgZDEAAAAJ,1,1,MTZaRW4AAAAJ"
1998,"-YvgZDEAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1"
1998,"-YvgZDEAAAAJ,1,2"
1998,"-YvgZDEAAAAJ,1"
1998,"-YvgZDEAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1,1"
1998,"-YvgZDEAAAAJ,1,1,1"
1998,"-YvgZDEAAAAJ,1,1,1"
1998,"-_yz0eUAAAAJ,0"
1998,"0-hcsnoAAAAJ,0"
1998,"0-hcsnoAAAAJ,0"
1998,"0-hcsnoAAAAJ"
1998,"0,0-hcsnoAAAAJ,2"
1998,"0,0,0-hcsnoAAAAJ,0"
1998,"0,0-hcsnoAAAAJ,-Dg42W8AAAAJ,0"
1998,"2,0,00H10pgAAAAJ"
1998,"2,0,00H10pgAAAAJ,0"
1998,"1,00M1AqQAAAAJ,1,1,1,1,1"
1998,"1,00M1AqQAAAAJ"
1998,"1,U6OVPVMAAAAJ,1,00M1AqQAAAAJ,1"
1998,"Wj4ZBFIAAAAJ,00M1AqQAAAAJ,uFJi3IUAAAAJ,93yNuV0AAAAJ,1"
1998,"2,01EOkNEAAAAJ"
1998,"0,0,01EOkNEAAAAJ"
1998,"01EOkNEAAAAJ,0"
1998,"0,01EOkNEAAAAJ"
1998,"0,0,0,01EOkNEAAAAJ"
1998,"0,01EOkNEAAAAJ"
1998,"yILa1y0AAAAJ,67aYFTQAAAAJ,1,02nHF0gAAAAJ"
1998,"02nHF0gAAAAJ"
1998,"1,02nHF0gAAAAJ"
1998,"67aYFTQAAAAJ,02nHF0gAAAAJ"
1998,"02_kT4YAAAAJ,1,1,xe0eVksAAAAJ,1"
1998,"02_kT4YAAAAJ,2,xe0eVksAAAAJ"
1998,"0,0,0,0,04pdXhgAAAAJ"
1998,"2,0,0,2,0,05UuCNQAAAAJ,0"
1998,"2,0,0,2,2,0,0,0,0,05UuCNQAAAAJ,0,0,0,0,0,0,0"
1998,"0,05UuCNQAAAAJ,0,0"
1998,"0,05UuCNQAAAAJ,0"
1998,"0,05UuCNQAAAAJ,0"
1998,"2,0,2,0,05UuCNQAAAAJ,0,0,0,0,0,0"
1998,"2,2,2,2,05UuCNQAAAAJ,qnwjcfAAAAAJ,2,2"
1998,"2,0,2,0,05UuCNQAAAAJ,0,0,0,0,0,0"
1998,"1,07ds-DAAAAAJ,1"
1998,"1,1,1,1,07ds-DAAAAAJ,1"
1998,"1,1,07ds-DAAAAAJ"
1998,"1,07ds-DAAAAAJ,1"
