"year","coauthor_codes"
1994,"0,0,-0ppt6oAAAAJ"
1994,"-5ZxgGsAAAAJ"
1994,"2,-5ZxgGsAAAAJ"
1994,"VizsSmEAAAAJ,-6cOYcYAAAAJ"
1994,"0,-aQaHIoAAAAJ"
1994,"-cL-RwUAAAAJ"
1994,"0,-Dg42W8AAAAJ"
1994,"-Dg42W8AAAAJ,0"
1994,"1,1,-EXWOU0AAAAJ,1,1,1,1,1,1"
1994,"-GT5PAkAAAAJ"
1994,"1,1,1,-GT5PAkAAAAJ"
1994,"1,2,-GT5PAkAAAAJ"
1994,"1,-GT5PAkAAAAJ"
1994,"1,-GT5PAkAAAAJ"
1994,"-H7Y-VUAAAAJ"
1994,"-had2Q8AAAAJ,0,0"
1994,"0,0,2,2,-had2Q8AAAAJ,0"
1994,"-had2Q8AAAAJ,0,PBo0rn4AAAAJ"
1994,"-had2Q8AAAAJ,0"
1994,"-had2Q8AAAAJ,PBo0rn4AAAAJ"
1994,"-HwCwkAAAAAJ"
1994,"0,0,-HwCwkAAAAAJ"
1994,"0,0,0,0,0,-HwCwkAAAAAJ,0,0"
1994,"0,-HwCwkAAAAAJ"
1994,"0,0,0,-HwCwkAAAAAJ"
1994,"0,-HwCwkAAAAAJ"
1994,"0,2,0,0,-HwCwkAAAAAJ"
1994,"0,-HwCwkAAAAAJ"
1994,"-HwCwkAAAAAJ"
1994,"-HwCwkAAAAAJ,0"
1994,"0,-HwCwkAAAAAJ"
1994,"-HwCwkAAAAAJ"
1994,"2,-Jbd9DsAAAAJ,1"
1994,"-Jbd9DsAAAAJ,1"
1994,"2,-Jbd9DsAAAAJ,1,1"
1994,"1,-m5wrTkAAAAJ,1"
1994,"-m5wrTkAAAAJ,1,1"
1994,"1,-m5wrTkAAAAJ,1"
1994,"-m5wrTkAAAAJ,1,1"
1994,"1,-m5wrTkAAAAJ,1,1,1"
1994,"-m5wrTkAAAAJ,1"
1994,"-m5wrTkAAAAJ,1"
1994,"-MQXqOkAAAAJ,0,0,0"
1994,"2,0,2,-o3I0zUAAAAJ"
1994,"0,-OdJO1UAAAAJ,2,2"
1994,"0,-OdJO1UAAAAJ,0,2,0"
1994,"1,-PWcE1YAAAAJ"
1994,"-PWYRzIAAAAJ,0"
1994,"-spRnaQAAAAJ,2"
1994,"-teHhxwAAAAJ"
1994,"0,-teHhxwAAAAJ,0"
1994,"0,-teHhxwAAAAJ,0"
1994,"-teHhxwAAAAJ,0"
1994,"0,0,-teHhxwAAAAJ,0"
1994,"0,-UyfaYEAAAAJ,0"
1994,"0,-UyfaYEAAAAJ"
1994,"0,-UyfaYEAAAAJ"
1994,"2,-UyfaYEAAAAJ"
1994,"0,0,-UyfaYEAAAAJ"
1994,"0,0,-UyfaYEAAAAJ"
1994,"0,-UyfaYEAAAAJ,0"
1994,"0,0,0,-UyfaYEAAAAJ"
1994,"0,-UyfaYEAAAAJ"
1994,"0,-UyfaYEAAAAJ"
1994,"-UyfaYEAAAAJ"
1994,"0,-UyfaYEAAAAJ"
1994,"0,0,-UyfaYEAAAAJ"
1994,"0,0,-UyfaYEAAAAJ"
1994,"0,0,-vrMfNMAAAAJ,2"
1994,"0,-vrMfNMAAAAJ"
1994,"-xOxPsUAAAAJ"
1994,"1,1,-XpZ4fgAAAAJ,1,1"
1994,"1,1,-XpZ4fgAAAAJ,1,1"
1994,"1,1,1,1,-XpZ4fgAAAAJ,1"
1994,"1,1,1,-yrzguMAAAAJ"
1994,"1,1,1,-yrzguMAAAAJ"
1994,"1,1,-yrzguMAAAAJ"
1994,"1,1,1,-yrzguMAAAAJ"
1994,"1,1,1,1,-yrzguMAAAAJ"
1994,"1,1,1,-yrzguMAAAAJ"
1994,"1,2,1,1,1,-yrzguMAAAAJ"
1994,"1,-yrzguMAAAAJ"
1994,"1,1,1,-yrzguMAAAAJ"
1994,"-yrzguMAAAAJ,1"
1994,"1,2,-yrzguMAAAAJ"
1994,"-YvgZDEAAAAJ,1,1,1"
1994,"-YvgZDEAAAAJ,1,1,1"
1994,"1,-YvgZDEAAAAJ,1"
1994,"-YvgZDEAAAAJ,1,SKVnHakAAAAJ,1,1"
1994,"-_yz0eUAAAAJ,0"
1994,"0,0,0,-_yz0eUAAAAJ,0,0"
1994,"0-hcsnoAAAAJ"
1994,"0,0,0,0-hcsnoAAAAJ,0,0,0,0,0,0,0,0,0,0,2"
1994,"0-hcsnoAAAAJ"
1994,"0-hcsnoAAAAJ"
1994,"00H10pgAAAAJ,0"
1994,"00H10pgAAAAJ,0,0"
1994,"1,1,1,1,1,1,00M1AqQAAAAJ,1,1,1"
1994,"0,0,2,0,0,01EOkNEAAAAJ"
1994,"0,0,01EOkNEAAAAJ"
1994,"0,2,01EOkNEAAAAJ"
1994,"0,0,0,0,01EOkNEAAAAJ"
1994,"0,0,2,01EOkNEAAAAJ"
1994,"02nHF0gAAAAJ"
1994,"67aYFTQAAAAJ,02nHF0gAAAAJ"
1994,"1,2,02nHF0gAAAAJ"
1994,"67aYFTQAAAAJ,02nHF0gAAAAJ"
1994,"1,02_kT4YAAAAJ"
1994,"0,0,0,04pdXhgAAAAJ"
1994,"0,04pdXhgAAAAJ"
1994,"0,04pdXhgAAAAJ,0"
1994,"0,04pdXhgAAAAJ"
1994,"0,0,04pdXhgAAAAJ"
1994,"0,05UuCNQAAAAJ,2"
1994,"2,2,EBnjjY8AAAAJ,05UuCNQAAAAJ,2,2,0"
1994,"05UuCNQAAAAJ"
1994,"0,05UuCNQAAAAJ,2,0,2,0"
1994,"05UuCNQAAAAJ,0,0,2"
1994,"0,0,05UuCNQAAAAJ,0,2,0"
1994,"0,0,0,0,0,0,05UuCNQAAAAJ,0,0,0,0,0,0,0,0"
1994,"1,1,07ds-DAAAAAJ,1,1,1"
1994,"1,1,1,07ds-DAAAAAJ"
1994,"07ds-DAAAAAJ,1"
1994,"1,2,1,07ds-DAAAAAJ"
1994,"1,1,07ds-DAAAAAJ,1,1,1"
1994,"1,07ds-DAAAAAJ,1"
1994,"07ds-DAAAAAJ,1"
