"year","coauthor_codes"
2014,"1,1,1,--nVNvIAAAAJ"
2014,"1,1,--nVNvIAAAAJ,1,1"
2014,"1,1,--nVNvIAAAAJ"
2014,"1,1,1,--nVNvIAAAAJ"
2014,"1,1,--nVNvIAAAAJ,1,1"
2014,"Lk38PP0AAAAJ,2,0,0,-0CQuX8AAAAJ,0"
2014,"2,2,0,-0CQuX8AAAAJ,a7LHl00AAAAJ,0,0,2,2"
2014,"-0CQuX8AAAAJ,0,2"
2014,"1,-0iKXsgAAAAJ,1"
2014,"0,0,0,-0nYQVIAAAAJ,0"
2014,"0,0,1LG-V8EAAAAJ,-0nYQVIAAAAJ"
2014,"0,-0nYQVIAAAAJ,0,0,0"
2014,"0,0,0,0,0,0,0,0,0,0,0,-0nYQVIAAAAJ,0"
2014,"2,-0nYQVIAAAAJ"
2014,"0,-0nYQVIAAAAJ,0"
2014,"0,0,0,0,mAbA6EoAAAAJ,0,0,0,0,0,0,0,0,2,0,-0nYQVIAAAAJ,0,0,8vsRBCgAAAAJ,0,0,0,2"
2014,"0,0,0,0,0,-0ppt6oAAAAJ"
2014,"2,0,0,0,0,0,0,0,0,0,0,0,0,-0ppt6oAAAAJ"
2014,"-0rEuLgAAAAJ,1,1,2,2,1"
2014,"-0rEuLgAAAAJ,1,1"
2014,"-0rEuLgAAAAJ,1,1"
2014,"-0rEuLgAAAAJ,1,1,2"
2014,"0,0,-234SKAAAAAJ,0,0,gpQ-Vh4AAAAJ"
2014,"0,-234SKAAAAAJ,2,0,0,0,0,0,0,0"
2014,"0,2,-234SKAAAAAJ,0,RKvl6OoAAAAJ,0,2,0,2,0,0,0,2,0"
2014,"0,2,-234SKAAAAAJ,0,0"
2014,"0,0,2,-234SKAAAAAJ,0,0,0,0"
2014,"0,2,-234SKAAAAAJ,0"
2014,"YadECXsAAAAJ,0,-31-oa0AAAAJ,0,0,0,0"
2014,"2,0,0qFMG6jnGtAC,0,0,0,0,-5LVcdsAAAAJ,0,0,0"
2014,"0,0,0,-5ZxgGsAAAAJ,2,0"
2014,"0,-5ZxgGsAAAAJ"
2014,"-5ZxgGsAAAAJ,0,0,0"
2014,"1,1,-6cOYcYAAAAJ"
2014,"1,P97vI1EAAAAJ,1,-6cOYcYAAAAJ"
2014,"1,1,-6cOYcYAAAAJ"
2014,"P97vI1EAAAAJ,-6cOYcYAAAAJ,1"
2014,"1,1,-6cOYcYAAAAJ"
2014,"P97vI1EAAAAJ,-6cOYcYAAAAJ,1"
2014,"1,2,1,-6cOYcYAAAAJ,wCxzFrMAAAAJ"
2014,"1,2,1,-6cOYcYAAAAJ,wCxzFrMAAAAJ"
2014,"1,-6cOYcYAAAAJ"
2014,"1,1,-6cOYcYAAAAJ"
2014,"1,2,1,1,-6cOYcYAAAAJ,wCxzFrMAAAAJ"
2014,"1,1,-6cOYcYAAAAJ,1"
2014,"1,-6cOYcYAAAAJ,2"
2014,"0,2,-6FYTfMAAAAJ,0,0"
2014,"0,0,-6FYTfMAAAAJ,0,0,0,0,0,0"
2014,"2,0,-78feYUAAAAJ,0"
2014,"0,-78feYUAAAAJ"
2014,"0,2,0,-aQaHIoAAAAJ,0,0,0,0,0vsEnW8AAAAJ,0,0,0,0,0,0,0,0"
2014,"-aQaHIoAAAAJ,0,0,0,0,0,0"
2014,"0,-aQaHIoAAAAJ,0,0,0,D9trGPkAAAAJ,0"
2014,"-BLWw_kAAAAJ,0,2,0,2"
2014,"-BLWw_kAAAAJ,0,0,0"
2014,"-BLWw_kAAAAJ,0,0"
2014,"0,0,-BLWw_kAAAAJ,2,0,2,0,0,0,0"
2014,"0,0,0,0,0,0,0,0,0,-chjN0MAAAAJ"
2014,"0,0,0,0,-chjN0MAAAAJ,0"
2014,"0,FXbbGUYAAAAJ,0,0,0,0,-chjN0MAAAAJ,0"
2014,"0,0,0,0,-chjN0MAAAAJ,0,0,2"
2014,"0,0,0,0,0,-chjN0MAAAAJ,0,0,0"
2014,"FXbbGUYAAAAJ,-chjN0MAAAAJ,0"
2014,"0,0,0,-chjN0MAAAAJ,0"
2014,"-cL-RwUAAAAJ,0,0,2,2"
2014,"-cL-RwUAAAAJ,2"
2014,"-cL-RwUAAAAJ,0"
2014,"-cL-RwUAAAAJ,0,2,0"
2014,"-cL-RwUAAAAJ,2"
2014,"0,0,-cL-RwUAAAAJ,0,0"
2014,"-cL-RwUAAAAJ,0"
2014,"-cL-RwUAAAAJ,0"
2014,"2,2,2,2,-cwEbxUAAAAJ,2,2,2,2,2,2,2,2,2,qDkQrKwAAAAJ,2,2,2,2,2,2,2,2,2,2"
2014,"-cwEbxUAAAAJ,2,1,1"
2014,"1,2,-cwEbxUAAAAJ,1,1,1,1,2,2"
2014,"1,-cwEbxUAAAAJ,Dj3gptkAAAAJ,1"
2014,"-cwEbxUAAAAJ,1,2,1,2"
2014,"2,-cwEbxUAAAAJ,2,2,2,2,qDkQrKwAAAAJ,2,2,2,2"
2014,"1,2,-cwEbxUAAAAJ,1,2,1,2"
2014,"1,1,-cwEbxUAAAAJ,2,1,2"
2014,"2X5Wru0AAAAJ,2,-cwEbxUAAAAJ,2,2"
2014,"1,2,-cwEbxUAAAAJ,1,2,2"
