"year","coauthor_codes"
1970,"0,-UyfaYEAAAAJ"
1970,"-UyfaYEAAAAJ"
1970,"0,0,-UyfaYEAAAAJ"
1970,"0,0,0,-UyfaYEAAAAJ"
1970,"0,-UyfaYEAAAAJ"
1970,"0,-UyfaYEAAAAJ"
1970,"0e8QmOMAAAAJ,0,0"
1970,"0e8QmOMAAAAJ,0"
1970,"0e8QmOMAAAAJ,0"
1970,"0e8QmOMAAAAJ,0"
1970,"0,0IrZEuIAAAAJ"
1970,"0,0,0,0IrZEuIAAAAJ"
1970,"0IrZEuIAAAAJ"
1970,"0,0IrZEuIAAAAJ"
1970,"0oj4N0sAAAAJ,0"
1970,"0,1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ,0"
1970,"1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ,0"
1970,"1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ,0"
1970,"0,1jE4flwAAAAJ"
1970,"1jE4flwAAAAJ,2"
1970,"1somGYUAAAAJ,0,0"
1970,"1wq5H9oAAAAJ,0"
1970,"0,2,0,1wq5H9oAAAAJ,0,0"
1970,"0,1z3mv7EAAAAJ"
1970,"0,0,1z3mv7EAAAAJ"
1970,"0,1z3mv7EAAAAJ"
1970,"0,2LQimEIAAAAJ"
1970,"0,4tJhnt8AAAAJ"
1970,"4tJhnt8AAAAJ,0"
1970,"4tJhnt8AAAAJ"
1970,"4tJhnt8AAAAJ"
1970,"4tJhnt8AAAAJ,0,0"
1970,"4veQB4cAAAAJ,0"
1970,"0,55pOyCkAAAAJ,0"
1970,"0,55pOyCkAAAAJ"
1970,"5iXE9k0AAAAJ,0,0"
1970,"5LsAK74AAAAJ"
1970,"5PboKNAAAAAJ"
1970,"5PboKNAAAAAJ,1"
1970,"628Jn7UAAAAJ"
1970,"1,1,1,628Jn7UAAAAJ"
1970,"67aYFTQAAAAJ,1,1"
1970,"1,7btxQB0AAAAJ"
1970,"7cys8kgAAAAJ"
1970,"7cys8kgAAAAJ"
1970,"0,7cys8kgAAAAJ"
1970,"0,7PeekG0AAAAJ"
1970,"7PeekG0AAAAJ"
1970,"8ExiKC0AAAAJ"
1970,"1,8Qu_gAMAAAAJ"
1970,"1,a-qMWpwAAAAJ,1"
1970,"0,2,a7LHl00AAAAJ,0,0"
1970,"a7LHl00AAAAJ,0,0,0"
1970,"0,a7LHl00AAAAJ,2,0"
1970,"ABV6wJ4AAAAJ"
1970,"ABV6wJ4AAAAJ"
1970,"0,0,aVorcfUAAAAJ,0,0"
1970,"0,azVcOOgAAAAJ"
1970,"azVcOOgAAAAJ"
1970,"B46xY4sAAAAJ,0,0"
1970,"1,2,BCRISEEAAAAJ"
1970,"1,BCRISEEAAAAJ"
1970,"1,1,BCRISEEAAAAJ"
1970,"1,1,BCRISEEAAAAJ"
1970,"blwKAkUAAAAJ"
1970,"1,1,1,1,1,1,1,BnxU9TEAAAAJ,1"
1970,"bWL2gvUAAAAJ,2,0"
1970,"bWL2gvUAAAAJ"
1970,"d3UtiX8AAAAJ"
1970,"d3UtiX8AAAAJ"
1970,"1,d7Gx1QYAAAAJ"
1970,"dCWcLaUAAAAJ"
1970,"E5y_8wIAAAAJ"
1970,"E5y_8wIAAAAJ"
1970,"E5y_8wIAAAAJ,0"
1970,"E5y_8wIAAAAJ,0"
1970,"E5y_8wIAAAAJ"
1970,"E5y_8wIAAAAJ,0"
1970,"1,e9OxXgwAAAAJ"
1970,"1,e9OxXgwAAAAJ"
1970,"1,1,e9OxXgwAAAAJ"
1970,"1,1,1,EFEC_toAAAAJ,1,1,1"
1970,"1,1,1,EFEC_toAAAAJ,1,2,1,1,2"
1970,"EFEC_toAAAAJ,2,1,2"
1970,"1,1,1,EFEC_toAAAAJ,1,2,1,1,1,1"
1970,"EFEC_toAAAAJ,1"
1970,"1,1,F6LzqwMAAAAJ"
1970,"1,ffUu1PcAAAAJ"
1970,"gb2r2ssAAAAJ,1"
1970,"gb2r2ssAAAAJ,1,1"
1970,"gb2r2ssAAAAJ,1"
1970,"gb2r2ssAAAAJ,1,ID4wZFwAAAAJ"
1970,"guhwcP8AAAAJ"
1970,"G_9MWCgAAAAJ"
1970,"G_9MWCgAAAAJ"
1970,"h_MOIUUAAAAJ,0"
1970,"h_MOIUUAAAAJ"
1970,"h_MOIUUAAAAJ"
1970,"h_MOIUUAAAAJ"
1970,"h_MOIUUAAAAJ"
1970,"h_MOIUUAAAAJ,0"
1970,"1,ID4wZFwAAAAJ"
1970,"1,1,ID4wZFwAAAAJ"
1970,"0,0,0,0,0,0,0,0,0,igVM0AEAAAAJ,0,0,0,0,0,0"
1970,"0,IPbxgZkAAAAJ"
1970,"0,IPbxgZkAAAAJ"
1970,"0,IPbxgZkAAAAJ"
1970,"it1vhYAAAAAJ"
1970,"it1vhYAAAAAJ"
1970,"0,0,iTii9qEAAAAJ,0"
1970,"izMnGyMAAAAJ"
1970,"jJPSj0IAAAAJ,1"
1970,"jJPSj0IAAAAJ,1"
1970,"jJPSj0IAAAAJ,1"
1970,"JLKYG_cAAAAJ"
1970,"jNUs6LsAAAAJ"
1970,"jNUs6LsAAAAJ"
1970,"jNUs6LsAAAAJ"
1970,"2,2,KRuCIOQAAAAJ"
1970,"KxBH0U4AAAAJ,0,0"
1970,"0,ls1xrQgAAAAJ"
1970,"0,M6uUMREAAAAJ,0,0"
1970,"0,0,Mp1ZTuMAAAAJ"
1970,"0,nK3RdOIAAAAJ,2"
1970,"nK3RdOIAAAAJ,0"
1970,"nK3RdOIAAAAJ,0,0,2"
1970,"0,nK3RdOIAAAAJ,2"
1970,"nwNHXf4AAAAJ"
1970,"0,nwNHXf4AAAAJ,0"
1970,"NWuJZEAAAAAJ"
1970,"NWuJZEAAAAAJ"
1970,"NWuJZEAAAAAJ"
1970,"OSxYKeQAAAAJ,0,0"
1970,"OSxYKeQAAAAJ"
1970,"OSxYKeQAAAAJ,0,0,2,0"
1970,"0,OSxYKeQAAAAJ,0,2,0"
1970,"OSxYKeQAAAAJ,0,2,0,0"
1970,"OSxYKeQAAAAJ,2"
1970,"PyM-ZRAAAAAJ"
1970,"1,q92q8SMAAAAJ"
1970,"1,qe_J1w4AAAAJ"
1970,"R1Wg5b8AAAAJ,2"
1970,"R1Wg5b8AAAAJ"
1970,"R1Wg5b8AAAAJ"
1970,"0,R1Wg5b8AAAAJ"
1970,"0,R1Wg5b8AAAAJ,2"
1970,"0,R2isddoAAAAJ"
1970,"R2isddoAAAAJ,0,0"
1970,"r6j_SIcAAAAJ,0"
1970,"R8yXxqkAAAAJ,0,0,0"
1970,"0,RdI0WnQAAAAJ"
1970,"sbI6gvAAAAAJ,0,0"
1970,"snO5M-8AAAAJ"
1970,"snO5M-8AAAAJ"
1970,"snO5M-8AAAAJ"
1970,"snO5M-8AAAAJ"
1970,"0,T2tYWWMAAAAJ"
1970,"0,T2tYWWMAAAAJ"
1970,"T2tYWWMAAAAJ,0,0"
1970,"THBa5yoAAAAJ,0"
1970,"2,0,TJMHkwIAAAAJ"
1970,"0,TJMHkwIAAAAJ,0"
1970,"2,TJMHkwIAAAAJ,0,0"
1970,"0,TJMHkwIAAAAJ,0"
1970,"tR7uT7UAAAAJ,0"
1970,"ujXEG6oAAAAJ,1"
1970,"ujXEG6oAAAAJ"
1970,"ujXEG6oAAAAJ,1"
1970,"0,0,vBvszjkAAAAJ"
1970,"vMDCJHcAAAAJ,1,1,1,1"
1970,"vUDs6oEAAAAJ,0,0,0"
1970,"vUDs6oEAAAAJ,0"
1970,"vUDs6oEAAAAJ,0"
1970,"0,WKfXwHkAAAAJ"
1970,"0,WPwXQlEAAAAJ,0"
1970,"wUPKh58AAAAJ"
1970,"1,wUPKh58AAAAJ"
1970,"0,0,y2-3xzQAAAAJ"
1970,"0,0,0,y2-3xzQAAAAJ"
1970,"0,y2-3xzQAAAAJ"
1970,"0,0,y2-3xzQAAAAJ"
1970,"ywgYvpsAAAAJ,0"
1970,"0,zxz_OGgAAAAJ,0"
1970,"_Ax4EUYAAAAJ"
1970,"_Ax4EUYAAAAJ,1"
1970,"_Ax4EUYAAAAJ,1,1"
