"year","coauthor_codes"
1971,"-HwCwkAAAAAJ"
1971,"0,-UyfaYEAAAAJ"
1971,"0,-UyfaYEAAAAJ"
1971,"0,0,0,0,-UyfaYEAAAAJ"
1971,"0,-UyfaYEAAAAJ"
1971,"1,0IHc9DUAAAAJ,1"
1971,"0,0IrZEuIAAAAJ"
1971,"0,0,0,0IrZEuIAAAAJ"
1971,"0IrZEuIAAAAJ"
1971,"0,0IrZEuIAAAAJ"
1971,"1jE4flwAAAAJ,0"
1971,"1jE4flwAAAAJ"
1971,"1jE4flwAAAAJ,0"
1971,"1jE4flwAAAAJ,0,0"
1971,"1jE4flwAAAAJ"
1971,"1jE4flwAAAAJ,0"
1971,"1jE4flwAAAAJ"
1971,"1somGYUAAAAJ,0"
1971,"0,1somGYUAAAAJ,0"
1971,"1somGYUAAAAJ,0,0"
1971,"0,1z3mv7EAAAAJ"
1971,"0,1z3mv7EAAAAJ"
1971,"1,1,2hg5lYIAAAAJ"
1971,"2SF6AXQAAAAJ,0,0,0"
1971,"0,4OOz4DcAAAAJ"
1971,"0,4OOz4DcAAAAJ,0,0,0"
1971,"0,4OOz4DcAAAAJ,0,0"
1971,"0,4pkd0FsAAAAJ"
1971,"0,4pkd0FsAAAAJ,0"
1971,"0,0,4tJhnt8AAAAJ"
1971,"0,4tJhnt8AAAAJ"
1971,"4tJhnt8AAAAJ,0"
1971,"4tJhnt8AAAAJ,0"
1971,"0,4veQB4cAAAAJ,0"
1971,"4XyoYbAAAAAJ"
1971,"4XyoYbAAAAAJ"
1971,"5PboKNAAAAAJ"
1971,"5PboKNAAAAAJ,1"
1971,"5PboKNAAAAAJ,1,1"
1971,"1,628Jn7UAAAAJ"
1971,"0,7cys8kgAAAAJ,0"
1971,"0,7cys8kgAAAAJ"
1971,"0,7cys8kgAAAAJ"
1971,"0,0,0,7P3t1woAAAAJ,0,0,0,0"
1971,"0,0,0,0,0,0,7PeekG0AAAAJ"
1971,"7VeXVsYAAAAJ,0"
1971,"7VeXVsYAAAAJ,0"
1971,"8ExiKC0AAAAJ"
1971,"1,2,8Qu_gAMAAAAJ"
1971,"0,8v3hRYcAAAAJ,0"
1971,"a-qMWpwAAAAJ"
1971,"a-qMWpwAAAAJ"
1971,"A5XWspQAAAAJ,0"
1971,"0,azVcOOgAAAAJ"
1971,"0,azVcOOgAAAAJ"
1971,"bAipNH8AAAAJ"
1971,"bAipNH8AAAAJ"
1971,"bAipNH8AAAAJ"
1971,"1,1,BCRISEEAAAAJ"
1971,"1,BCRISEEAAAAJ"
1971,"blwKAkUAAAAJ"
1971,"1,1,1,1,1,1,BnxU9TEAAAAJ"
1971,"1,2,2,1,BnxU9TEAAAAJ"
1971,"bWL2gvUAAAAJ,2,0"
1971,"bWL2gvUAAAAJ,0,0"
1971,"bWL2gvUAAAAJ,2,0"
1971,"bWL2gvUAAAAJ,2,0"
1971,"bWL2gvUAAAAJ,2,0"
1971,"bWL2gvUAAAAJ,0,0,0,0"
