"year","coauthor_codes"
2005,"1,1,1,--nVNvIAAAAJ"
2005,"0,0,0,0,0,0,0,0,0,0,-0ppt6oAAAAJ"
2005,"0,0,0,0,0,0,0,0,-0ppt6oAAAAJ"
2005,"0,0,0,-0ppt6oAAAAJ"
2005,"2,2,2,-0ppt6oAAAAJ"
2005,"-0rEuLgAAAAJ,1,2"
2005,"-0rEuLgAAAAJ,1,2"
2005,"-0rEuLgAAAAJ,1,1,2"
2005,"0,-234SKAAAAAJ,RKvl6OoAAAAJ"
2005,"0,-234SKAAAAAJ"
2005,"-31-oa0AAAAJ,eMc-6hoAAAAJ,0"
2005,"-5DNOLIAAAAJ,0,0,2,2"
2005,"0,0,0,0,0,0,0,0,0,-5LVcdsAAAAJ,0,0,0,0"
2005,"1,-6cOYcYAAAAJ,1"
2005,"2,-6cOYcYAAAAJ"
2005,"1,YPzKczYAAAAJ,-6cOYcYAAAAJ"
2005,"1,-6cOYcYAAAAJ"
2005,"-6FYTfMAAAAJ,0,0"
2005,"0,-78feYUAAAAJ"
2005,"0,-78feYUAAAAJ"
2005,"-aQaHIoAAAAJ"
2005,"-aQaHIoAAAAJ,0,0,0"
2005,"-aQaHIoAAAAJ,0"
2005,"-chjN0MAAAAJ"
2005,"0,0,-chjN0MAAAAJ"
2005,"-chjN0MAAAAJ"
2005,"0,-cL-RwUAAAAJ"
2005,"-cwEbxUAAAAJ,1,1,2"
2005,"2,-cwEbxUAAAAJ,Ws0GjboAAAAJ,UT5I0hAAAAAJ,1"
2005,"-cwEbxUAAAAJ,1,1"
2005,"-cwEbxUAAAAJ,1,1,1"
2005,"2,ujDhg2sAAAAJ,2,-D2TBHUAAAAJ"
2005,"2,2,ujDhg2sAAAAJ,-D2TBHUAAAAJ"
2005,"-DEyRIgAAAAJ,0,0,0,0,0,0,0"
2005,"-DEyRIgAAAAJ,0,-had2Q8AAAAJ,0,0"
2005,"-DEyRIgAAAAJ,0,0,0,0"
2005,"0,-Dg42W8AAAAJ"
2005,"0,0,-Dg42W8AAAAJ,0"
2005,"0,-Dg42W8AAAAJ"
2005,"1,1,1,-E5k6m4AAAAJ,1"
2005,"1,1,-E5k6m4AAAAJ"
2005,"1,-EXWOU0AAAAJ"
2005,"-EXWOU0AAAAJ,2"
2005,"-EXWOU0AAAAJ,1,1,1,2"
2005,"1,-EXWOU0AAAAJ"
2005,"-EXWOU0AAAAJ,2,1,1,1,1,1"
2005,"-EXWOU0AAAAJ,2,1,1,1,1"
2005,"1,-EXWOU0AAAAJ"
