"year","coauthor_codes"
1992,"0,0,0,0,0,0,-0ppt6oAAAAJ"
1992,"0,0,0,0,0,0,-0ppt6oAAAAJ"
1992,"-5ZxgGsAAAAJ"
1992,"-5ZxgGsAAAAJ"
1992,"0,-aQaHIoAAAAJ"
1992,"1,1,1,-EXWOU0AAAAJ,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2"
1992,"1,-GT5PAkAAAAJ"
1992,"2,1,-GT5PAkAAAAJ,1"
1992,"-GT5PAkAAAAJ,1"
1992,"-GT5PAkAAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-had2Q8AAAAJ,0,0"
1992,"2,-had2Q8AAAAJ,0"
1992,"-had2Q8AAAAJ,0"
1992,"2,-had2Q8AAAAJ,0"
1992,"2,-had2Q8AAAAJ,nwNHXf4AAAAJ,0"
1992,"0,0,0,0,-HwCwkAAAAAJ,0"
1992,"0,0,0,0,-HwCwkAAAAAJ,0"
1992,"0,0,-HwCwkAAAAAJ,0"
1992,"-HwCwkAAAAAJ"
1992,"0,-HwCwkAAAAAJ"
1992,"-Jbd9DsAAAAJ,1"
1992,"-Jbd9DsAAAAJ,1"
1992,"-Jbd9DsAAAAJ"
1992,"0,2,0,0,0,0,0,-LyegNoAAAAJ,0,0,2,0,0,0,2"
1992,"1,-m5wrTkAAAAJ,1"
1992,"-m5wrTkAAAAJ,2"
1992,"-m5wrTkAAAAJ,1"
1992,"1,-m5wrTkAAAAJ,1,1"
1992,"-m5wrTkAAAAJ,1,1,1"
1992,"-PWcE1YAAAAJ"
1992,"-PWYRzIAAAAJ"
1992,"-PWYRzIAAAAJ,0"
1992,"0,0,0,-teHhxwAAAAJ,0"
1992,"Lb4-GKsAAAAJ,0,-UyfaYEAAAAJ,puOEoqoAAAAJ"
1992,"0,-UyfaYEAAAAJ,0"
1992,"0,2,-UyfaYEAAAAJ"
1992,"2,0,0,-UyfaYEAAAAJ"
1992,"0,0,0,-UyfaYEAAAAJ,0"
1992,"0,-UyfaYEAAAAJ"
1992,"0,2,-UyfaYEAAAAJ"
1992,"0,0,-UyfaYEAAAAJ"
1992,"2,0,0,-UyfaYEAAAAJ"
1992,"0,-UyfaYEAAAAJ"
1992,"0,-UyfaYEAAAAJ"
1992,"0,0,2,0,-UyfaYEAAAAJ,0"
1992,"0,-vrMfNMAAAAJ,2,0"
1992,"0,-vrMfNMAAAAJ"
1992,"0,0,-vrMfNMAAAAJ,0"
1992,"0,-xOxPsUAAAAJ"
1992,"1,-XpZ4fgAAAAJ,1,1,1"
1992,"-XpZ4fgAAAAJ,1,1"
1992,"-XpZ4fgAAAAJ"
1992,"1,1,1,-XpZ4fgAAAAJ,1"
1992,"1,-XpZ4fgAAAAJ,1,1"
1992,"1,-XpZ4fgAAAAJ,1,1"
1992,"1,1,1,1,1,1,-XpZ4fgAAAAJ,1,2,1"
1992,"1,-XpZ4fgAAAAJ,1,1"
1992,"2,1,1,-XpZ4fgAAAAJ,1"
1992,"1,1,-XpZ4fgAAAAJ,1,1"
1992,"1,1,1,-yrzguMAAAAJ"
1992,"1,2,-yrzguMAAAAJ,1"
1992,"1,1,-yrzguMAAAAJ"
1992,"1,-yrzguMAAAAJ"
1992,"1,1,-yrzguMAAAAJ"
1992,"1,-yrzguMAAAAJ,1"
1992,"2,1,-yrzguMAAAAJ"
1992,"1,2,1,-yrzguMAAAAJ"
1992,"1,2,-yrzguMAAAAJ"
1992,"1,1,1,-yrzguMAAAAJ"
1992,"1,1,-yrzguMAAAAJ"
1992,"1,-yrzguMAAAAJ"
1992,"1,-yrzguMAAAAJ"
1992,"-YvgZDEAAAAJ,1"
1992,"-YvgZDEAAAAJ,1"
1992,"-YvgZDEAAAAJ,1,1,MTZaRW4AAAAJ"
1992,"-YvgZDEAAAAJ,1,1,MTZaRW4AAAAJ"
1992,"1,1,1,1,1,1,1,1,00M1AqQAAAAJ,1,1,1,1"
1992,"1,1,00M1AqQAAAAJ"
1992,"1,1,1,1,1,1,00M1AqQAAAAJ,1,1"
1992,"0,0,01EOkNEAAAAJ"
1992,"01EOkNEAAAAJ"
1992,"0,0,01EOkNEAAAAJ"
1992,"0,01EOkNEAAAAJ"
1992,"0,0,0,0,01EOkNEAAAAJ"
1992,"05UuCNQAAAAJ,2,0,2,0"
1992,"2,0,0,2,0,0,0,0,05UuCNQAAAAJ,0,2,0,0,0,0,0,0"
1992,"2,0,0,0,2,05UuCNQAAAAJ,0"
1992,"EBnjjY8AAAAJ,0,05UuCNQAAAAJ,0"
1992,"060zUaAAAAAJ,0"
1992,"07ds-DAAAAAJ,1"
1992,"07ds-DAAAAAJ,1"
1992,"0,0,2,0ahvXiEAAAAJ,2"
1992,"0,0cy3s0AAAAAJ"
1992,"0DpK1EMAAAAJ"
1992,"0,0e8QmOMAAAAJ,2"
1992,"0e8QmOMAAAAJ,0"
1992,"0e8QmOMAAAAJ,0,2"
1992,"0e8QmOMAAAAJ,0"
1992,"2,0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"1,1,0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0IHc9DUAAAAJ,1"
1992,"0IHc9DUAAAAJ,1,2,1,1"
1992,"1,0iJRaawAAAAJ,1,1,1"
1992,"2,0IrZEuIAAAAJ"
1992,"0,0IrZEuIAAAAJ"
1992,"0IrZEuIAAAAJ"
1992,"0oj4N0sAAAAJ,0,0"
1992,"0oj4N0sAAAAJ"
1992,"hmq4rGIAAAAJ,1,0RMteS0AAAAJ"
1992,"hmq4rGIAAAAJ,1,0RMteS0AAAAJ"
1992,"0skgDnMAAAAJ"
1992,"0skgDnMAAAAJ,1,1"
1992,"0skgDnMAAAAJ,1"
1992,"0skgDnMAAAAJ,2"
1992,"0,0tJWcp4AAAAJ,2"
1992,"0udXcCEAAAAJ,0,0"
1992,"0udXcCEAAAAJ,0"
1992,"0vWWXXUAAAAJ,1,1,1"
1992,"0VzUxIcAAAAJ,1"
1992,"0VzUxIcAAAAJ,1"
1992,"0VzUxIcAAAAJ,1,1"
1992,"1,0VzUxIcAAAAJ,1"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ,1,y2fSlecAAAAJ"
1992,"0VzUxIcAAAAJ,1,1"
1992,"1,0VzUxIcAAAAJ,1"
1992,"0VzUxIcAAAAJ,1"
1992,"0VzUxIcAAAAJ,1,y2fSlecAAAAJ"
1992,"0VzUxIcAAAAJ,1,1,1"
1992,"1,0XV1sFsAAAAJ"
1992,"0XV1sFsAAAAJ,1"
1992,"0XV1sFsAAAAJ,1"
1992,"1,0XV1sFsAAAAJ"
1992,"0XV1sFsAAAAJ,1"
1992,"1,1,0y6JDD4AAAAJ,1"
