"year","coauthor_codes"
1987,"-cL-RwUAAAAJ"
1987,"-cL-RwUAAAAJ"
1987,"-cL-RwUAAAAJ"
1987,"-cL-RwUAAAAJ"
1987,"-Dg42W8AAAAJ"
1987,"-GT5PAkAAAAJ"
1987,"-GT5PAkAAAAJ"
1987,"-HwCwkAAAAAJ"
1987,"-HwCwkAAAAAJ"
1987,"-HwCwkAAAAAJ"
1987,"-Jbd9DsAAAAJ"
1987,"-LyegNoAAAAJ"
1987,"-LyegNoAAAAJ"
1987,"-LyegNoAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-m5wrTkAAAAJ"
1987,"-teHhxwAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-UyfaYEAAAAJ"
1987,"-xOxPsUAAAAJ"
1987,"-xOxPsUAAAAJ"
1987,"-yrzguMAAAAJ"
1987,"-yrzguMAAAAJ"
1987,"-YvgZDEAAAAJ"
1987,"-YvgZDEAAAAJ"
1987,"01EOkNEAAAAJ"
1987,"01EOkNEAAAAJ"
1987,"01EOkNEAAAAJ"
1987,"01EOkNEAAAAJ"
1987,"01EOkNEAAAAJ"
1987,"04pdXhgAAAAJ"
1987,"04pdXhgAAAAJ"
1987,"04pdXhgAAAAJ"
1987,"05UuCNQAAAAJ"
1987,"05UuCNQAAAAJ"
1987,"060zUaAAAAAJ"
1987,"0e8QmOMAAAAJ"
1987,"0ESwQagAAAAJ"
1987,"0IHc9DUAAAAJ"
1987,"0IHc9DUAAAAJ"
1987,"0iJRaawAAAAJ"
1987,"0iJRaawAAAAJ"
1987,"0iJRaawAAAAJ,gMQWxE0AAAAJ"
1987,"0iJRaawAAAAJ"
1987,"0IrZEuIAAAAJ"
1987,"0IrZEuIAAAAJ"
1987,"0IrZEuIAAAAJ"
1987,"0IrZEuIAAAAJ"
