"year","coauthor_codes"
1973,"-UyfaYEAAAAJ"
1973,"-UyfaYEAAAAJ"
1973,"-UyfaYEAAAAJ"
1973,"-UyfaYEAAAAJ"
1973,"-UyfaYEAAAAJ"
1973,"0e8QmOMAAAAJ"
1973,"0e8QmOMAAAAJ"
1973,"0e8QmOMAAAAJ"
1973,"0sU4eAwAAAAJ"
1973,"0XV1sFsAAAAJ"
1973,"1jE4flwAAAAJ"
1973,"1jE4flwAAAAJ"
1973,"1jE4flwAAAAJ"
1973,"1jE4flwAAAAJ"
1973,"1jE4flwAAAAJ"
1973,"1jE4flwAAAAJ"
1973,"1somGYUAAAAJ"
1973,"1T3wsnsAAAAJ"
1973,"1wq5H9oAAAAJ"
1973,"1z3mv7EAAAAJ"
1973,"1z3mv7EAAAAJ"
1973,"1z3mv7EAAAAJ"
1973,"2hg5lYIAAAAJ"
1973,"2LQimEIAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"2SF6AXQAAAAJ"
1973,"3-PRZG0AAAAJ"
1973,"3-PRZG0AAAAJ"
1973,"4ew4MwwAAAAJ"
1973,"4OOz4DcAAAAJ"
1973,"4OOz4DcAAAAJ"
1973,"4OOz4DcAAAAJ"
1973,"4OOz4DcAAAAJ"
1973,"4tJhnt8AAAAJ"
1973,"4tJhnt8AAAAJ"
1973,"4veQB4cAAAAJ"
1973,"4veQB4cAAAAJ"
1973,"4veQB4cAAAAJ"
1973,"4XyoYbAAAAAJ"
1973,"55pOyCkAAAAJ"
1973,"5iXE9k0AAAAJ"
1973,"5PboKNAAAAAJ"
1973,"5PboKNAAAAAJ"
1973,"67aYFTQAAAAJ"
1973,"67aYFTQAAAAJ"
1973,"6hPAjdYAAAAJ"
1973,"6qE0tdAAAAAJ"
1973,"6qE0tdAAAAAJ"
1973,"7btxQB0AAAAJ"
1973,"7btxQB0AAAAJ"
1973,"7PeekG0AAAAJ"
1973,"7PeekG0AAAAJ"
1973,"7VeXVsYAAAAJ"
1973,"7VeXVsYAAAAJ"
1973,"8ExiKC0AAAAJ"
1973,"8Qu_gAMAAAAJ"
1973,"92mdADUAAAAJ"
1973,"9Ee76gwAAAAJ"
1973,"9Xv52PkAAAAJ"
1973,"a-qMWpwAAAAJ"
1973,"a7LHl00AAAAJ"
1973,"a7LHl00AAAAJ"
1973,"ABV6wJ4AAAAJ"
1973,"ABV6wJ4AAAAJ"
1973,"aVorcfUAAAAJ"
1973,"azVcOOgAAAAJ"
1973,"azVcOOgAAAAJ"
1973,"azVcOOgAAAAJ"
1973,"bAipNH8AAAAJ"
1973,"bAipNH8AAAAJ"
1973,"bAipNH8AAAAJ"
1973,"BCRISEEAAAAJ"
1973,"BCRISEEAAAAJ"
1973,"BCRISEEAAAAJ"
1973,"BCRISEEAAAAJ"
1973,"BCRISEEAAAAJ"
1973,"blwKAkUAAAAJ"
1973,"blwKAkUAAAAJ"
1973,"blwKAkUAAAAJ"
1973,"blwKAkUAAAAJ"
1973,"BnxU9TEAAAAJ"
1973,"bWL2gvUAAAAJ"
1973,"bWL2gvUAAAAJ"
1973,"bWL2gvUAAAAJ"
1973,"CTXoO1AAAAAJ"
1973,"CTXoO1AAAAAJ"
1973,"CTXoO1AAAAAJ"
1973,"d3UtiX8AAAAJ"
1973,"d3UtiX8AAAAJ"
1973,"d3UtiX8AAAAJ"
1973,"d3UtiX8AAAAJ"
1973,"d7Gx1QYAAAAJ"
1973,"d7Gx1QYAAAAJ"
1973,"d7Gx1QYAAAAJ"
1973,"dCWcLaUAAAAJ"
1973,"dCWcLaUAAAAJ"
1973,"dCWcLaUAAAAJ"
1973,"dCWcLaUAAAAJ"
1973,"dCWcLaUAAAAJ"
1973,"djRAUcYAAAAJ"
1973,"djRAUcYAAAAJ"
1973,"DR53HeUAAAAJ"
1973,"dWVyVm4AAAAJ"
1973,"dzMhIxQAAAAJ"
1973,"e-c3R8QAAAAJ"
1973,"e-c3R8QAAAAJ"
1973,"e-c3R8QAAAAJ"
1973,"e-c3R8QAAAAJ"
1973,"e-c3R8QAAAAJ"
1973,"E5y_8wIAAAAJ"
1973,"E5y_8wIAAAAJ"
1973,"e9OxXgwAAAAJ"
1973,"EaQxCvUAAAAJ"
1973,"EaQxCvUAAAAJ"
1973,"EFEC_toAAAAJ"
1973,"EFEC_toAAAAJ"
1973,"eIYoeT4AAAAJ"
1973,"EmLddhQAAAAJ"
1973,"EmLddhQAAAAJ"
1973,"EmLddhQAAAAJ"
