"year","coauthor_codes"
1976,"-HwCwkAAAAAJ"
1976,"-HwCwkAAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"-UyfaYEAAAAJ"
1976,"0e8QmOMAAAAJ"
1976,"0e8QmOMAAAAJ"
1976,"0ESwQagAAAAJ"
1976,"0IrZEuIAAAAJ"
1976,"0IrZEuIAAAAJ"
1976,"0IrZEuIAAAAJ"
1976,"0XV1sFsAAAAJ"
1976,"0XV1sFsAAAAJ"
1976,"0XV1sFsAAAAJ"
1976,"1jE4flwAAAAJ"
1976,"1jE4flwAAAAJ"
1976,"1jE4flwAAAAJ"
1976,"1jE4flwAAAAJ"
1976,"1jE4flwAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"55pOyCkAAAAJ,1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1somGYUAAAAJ"
1976,"1wq5H9oAAAAJ"
1976,"1wq5H9oAAAAJ"
1976,"1wq5H9oAAAAJ"
1976,"1z3mv7EAAAAJ"
1976,"1z3mv7EAAAAJ"
1976,"e4JfTgsAAAAJ,1z3mv7EAAAAJ"
1976,"1z3mv7EAAAAJ"
1976,"1z3mv7EAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2hg5lYIAAAAJ"
1976,"2LQimEIAAAAJ,vBvszjkAAAAJ"
1976,"2LQimEIAAAAJ"
1976,"2LQimEIAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2SF6AXQAAAAJ"
1976,"2tT-FokAAAAJ"
1976,"2tT-FokAAAAJ"
1976,"4ew4MwwAAAAJ"
1976,"4ew4MwwAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4OOz4DcAAAAJ"
1976,"4tJhnt8AAAAJ"
1976,"4tJhnt8AAAAJ"
1976,"4veQB4cAAAAJ"
1976,"4XyoYbAAAAAJ"
1976,"4XyoYbAAAAAJ"
1976,"55pOyCkAAAAJ"
1976,"55pOyCkAAAAJ"
1976,"5iXE9k0AAAAJ"
1976,"5LsAK74AAAAJ"
1976,"5LsAK74AAAAJ"
1976,"5PboKNAAAAAJ"
1976,"5PboKNAAAAAJ"
1976,"628Jn7UAAAAJ"
1976,"67aYFTQAAAAJ"
1976,"67aYFTQAAAAJ"
1976,"67aYFTQAAAAJ"
1976,"6hPAjdYAAAAJ"
1976,"6qE0tdAAAAAJ"
1976,"6qE0tdAAAAAJ"
1976,"6qE0tdAAAAAJ"
1976,"6qE0tdAAAAAJ"
1976,"6qE0tdAAAAAJ"
1976,"6qE0tdAAAAAJ"
1976,"6qE0tdAAAAAJ"
1976,"6qE0tdAAAAAJ"
