"Faculty","XDIndicator","NumOfPolinator"
"2SmbjHAAAAAJ",1,1
"2tT-FokAAAAJ",0,1
"2tT-FokAAAAJ",0,3
"2tT-FokAAAAJ",0,2
"2tT-FokAAAAJ",0,5
"2tT-FokAAAAJ",0,4
"2tT-FokAAAAJ",2,1
"2tT-FokAAAAJ",0,3
"2tT-FokAAAAJ",0,1
"2tT-FokAAAAJ",0,1
"2tT-FokAAAAJ",0,1
"2UF8gNsAAAAJ",1,2
"2UF8gNsAAAAJ",1,2
"2upx1AcAAAAJ",0,2
"YTvAfu4AAAAJ",0,2
"2upx1AcAAAAJ",0,2
"2upx1AcAAAAJ",0,2
"2upx1AcAAAAJ",0,5
"2upx1AcAAAAJ",2,1
"2upx1AcAAAAJ",0,1
"2vQRGrYAAAAJ",1,1
"2vQRGrYAAAAJ",1,1
"2vQRGrYAAAAJ",1,2
"2X5Wru0AAAAJ",0,5
"2X6fAZgAAAAJ",1,2
"2X6fAZgAAAAJ",2,1
"2ZHGNCUAAAAJ",1,3
"2ZHGNCUAAAAJ",1,2
"2ZHGNCUAAAAJ",2,1
"2zsr0ukAAAAJ",0,6
"2zsr0ukAAAAJ",2,3
"2_OASxMAAAAJ",0,3
"3-gk0ioAAAAJ",1,2
"3-gk0ioAAAAJ",1,4
"tRerdSIAAAAJ",1,3
"3-PRZG0AAAAJ",1,3
"3-PRZG0AAAAJ",1,1
"3-PRZG0AAAAJ",1,1
"3-PRZG0AAAAJ",1,4
"3-PRZG0AAAAJ",1,2
"3-PRZG0AAAAJ",1,1
"30fyS8EAAAAJ",1,2
"30fyS8EAAAAJ",1,1
"38ev4xkAAAAJ",2,1
"38ev4xkAAAAJ",2,1
"38ev4xkAAAAJ",2,1
"38ev4xkAAAAJ",2,1
"38ev4xkAAAAJ",1,2
"398l2V8AAAAJ",0,1
"398l2V8AAAAJ",0,2
"39BgNN8AAAAJ",0,3
"39BgNN8AAAAJ",0,2
"3aw_314AAAAJ",1,8
"3aw_314AAAAJ",1,1
"3aw_314AAAAJ",1,2
"3aw_314AAAAJ",1,14
"3aw_314AAAAJ",2,1
"3aw_314AAAAJ",1,14
"3aw_314AAAAJ",2,1
"3DWI0HcAAAAJ",1,3
