"year","Source","Target","s_dept","t_dept"
2015,872,2008,"CS","CS"
2015,87,409,"CS","CS"
2015,87,872,"CS","CS"
2015,87,3790,"CS","CS"
2015,2189,3790,"CS","CS"
2015,87,2189,"CS","CS"
2015,88,3861,"CS","CS"
2015,91,3096,"BIO","BIO"
2015,91,3096,"BIO","BIO"
2015,98,634,"CS","CS"
2015,98,1713,"CS","CS"
2015,100,1330,"BIO","BIO"
2015,101,2501,"CS","CS"
2015,101,1331,"CS","CS"
2015,107,237,"CS","CS"
2015,107,237,"CS","CS"
2015,807,2169,"CS","CS"
2015,107,2169,"CS","CS"
2015,2169,4157,"CS","CS"
2015,107,807,"CS","CS"
2015,807,4157,"CS","CS"
2015,107,4157,"CS","CS"
2015,107,1632,"CS","CS"
2015,107,237,"CS","CS"
2015,107,237,"CS","CS"
2015,2469,3738,"CS","CS"
2015,107,2469,"CS","CS"
2015,107,3738,"CS","CS"
2015,113,679,"CS","CS"
2015,113,679,"CS","CS"
2015,114,3588,"CS","CS"
2015,118,3323,"BIO","BIO"
2015,118,3475,"BIO","BIO"
2015,124,1782,"CS","CS"
2015,124,1782,"CS","CS"
2015,128,2285,"CS","CS"
2015,128,2285,"CS","CS"
2015,128,2285,"CS","CS"
2015,128,2285,"CS","CS"
2015,128,2285,"CS","CS"
2015,133,3531,"CS","BIO"
2015,133,3531,"CS","BIO"
2015,133,2840,"CS","CS"
2015,133,3531,"CS","BIO"
2015,133,3531,"CS","BIO"
2015,133,2840,"CS","CS"
2015,133,3531,"CS","BIO"
2015,135,1895,"BIO","BIO"
2015,1895,2472,"BIO","BIO"
2015,135,2472,"BIO","BIO"
2015,44,136,"CS","CS"
2015,137,2843,"BIO","BIO"
2015,137,2843,"BIO","BIO"
2015,140,1491,"CS","CS"
2015,145,3384,"CS","CS"
2015,146,2968,"CS","BIO"
2015,146,3624,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,147,2438,"CS","CS"
2015,148,3635,"CS","CS"
2015,148,1581,"CS","CS"
2015,148,1581,"CS","CS"
2015,148,2580,"CS","CS"
2015,1581,2580,"CS","CS"
2015,6,148,"CS","CS"
2015,150,2104,"BIO","BIO"
2015,304,1720,"BIO","CS"
2015,150,304,"BIO","BIO"
2015,304,2614,"BIO","CS"
2015,150,1720,"BIO","CS"
2015,1720,2614,"CS","CS"
2015,150,2614,"BIO","CS"
2015,150,1720,"BIO","CS"
2015,1720,2104,"CS","BIO"
2015,150,2104,"BIO","BIO"
2015,150,1720,"BIO","CS"
2015,1720,2104,"CS","BIO"
2015,150,2104,"BIO","BIO"
2015,152,1854,"CS","CS"
2015,2157,3255,"BIO","BIO"
2015,587,2157,"BIO","BIO"
2015,153,2157,"BIO","BIO"
2015,587,3255,"BIO","BIO"
2015,153,3255,"BIO","BIO"
2015,153,587,"BIO","BIO"
2015,153,1833,"BIO","BIO"
2015,160,2841,"BIO","BIO"
2015,160,2841,"BIO","BIO"
2015,160,2841,"BIO","BIO"
2015,162,920,"BIO","BIO"
2015,162,920,"BIO","BIO"
2015,163,1536,"BIO","BIO"
2015,163,1536,"BIO","BIO"
2015,164,3149,"CS","CS"
2015,174,2645,"CS","CS"
2015,175,3393,"CS","CS"
2015,68,175,"CS","CS"
2015,68,3393,"CS","CS"
2015,175,3393,"CS","CS"
2015,68,175,"CS","CS"
2015,175,3393,"CS","CS"
2015,177,945,"CS","CS"
2015,179,3671,"BIO","BIO"
2015,181,2189,"CS","CS"
2015,181,2189,"CS","CS"
2015,184,3426,"BIO","BIO"
2015,187,2218,"BIO","BIO"
2015,187,627,"BIO","BIO"
2015,194,1458,"CS","CS"
2015,195,3030,"BIO","BIO"
2015,198,2564,"BIO","BIO"
2015,199,2626,"BIO","BIO"
2015,202,2779,"CS","CS"
2015,214,938,"BIO","BIO"
2015,1442,2192,"CS","BIO"
2015,214,1442,"BIO","CS"
2015,214,2192,"BIO","BIO"
2015,217,2952,"CS","CS"
2015,217,2718,"CS","CS"
2015,218,895,"BIO","BIO"
2015,218,895,"BIO","BIO"
2015,219,3448,"CS","CS"
2015,220,3047,"BIO","BIO"
2015,549,3047,"BIO","BIO"
2015,220,549,"BIO","BIO"
2015,220,3047,"BIO","BIO"
2015,2291,3047,"BIO","BIO"
2015,220,3047,"BIO","BIO"
2015,220,2291,"BIO","BIO"
2015,220,1807,"BIO","BIO"
2015,220,1170,"BIO","BIO"
2015,2291,3047,"BIO","BIO"
2015,220,3047,"BIO","BIO"
2015,220,2291,"BIO","BIO"
2015,221,3426,"BIO","BIO"
2015,221,3426,"BIO","BIO"
2015,225,2648,"BIO","BIO"
2015,226,338,"CS","CS"
2015,227,3816,"BIO","BIO"
2015,230,4027,"BIO","BIO"
2015,232,821,"BIO","BIO"
2015,232,2661,"BIO","BIO"
2015,233,911,"BIO","BIO"
2015,233,911,"BIO","BIO"
2015,233,911,"BIO","BIO"
2015,235,1362,"CS","CS"
2015,646,1362,"CS","CS"
2015,235,646,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,753,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,1362,3595,"CS","CS"
2015,235,753,"CS","CS"
2015,753,3595,"CS","CS"
2015,235,3595,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,1362,2741,"CS","CS"
2015,235,1362,"CS","CS"
2015,1362,4157,"CS","CS"
2015,235,2741,"CS","CS"
2015,2741,4157,"CS","CS"
2015,235,4157,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,753,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,1362,3595,"CS","CS"
2015,235,753,"CS","CS"
2015,753,3595,"CS","CS"
2015,235,3595,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,235,1362,"CS","CS"
2015,236,802,"CS","CS"
2015,237,3184,"CS","CS"
2015,107,237,"CS","CS"
2015,237,3184,"CS","CS"
2015,107,237,"CS","CS"
2015,107,237,"CS","CS"
2015,237,1364,"CS","CS"
2015,237,1364,"CS","CS"
2015,237,3184,"CS","CS"
2015,107,237,"CS","CS"
2015,237,2330,"CS","CS"
2015,2922,3960,"BIO","CS"
2015,2950,3960,"CS","CS"
2015,238,3960,"CS","CS"
2015,528,3960,"CS","CS"
2015,2922,2950,"BIO","CS"
2015,238,2922,"CS","BIO"
2015,528,2922,"CS","BIO"
2015,238,2950,"CS","CS"
2015,528,2950,"CS","CS"
2015,238,528,"CS","CS"
2015,239,1722,"BIO","BIO"
2015,240,2080,"BIO","BIO"
2015,240,434,"BIO","BIO"
2015,240,1456,"BIO","BIO"
2015,240,434,"BIO","BIO"
2015,240,434,"BIO","BIO"
2015,434,1456,"BIO","BIO"
2015,240,1456,"BIO","BIO"
2015,240,1456,"BIO","BIO"
2015,248,1213,"BIO","CS"
2015,248,1213,"BIO","CS"
2015,249,3160,"CS","CS"
2015,249,3013,"CS","CS"
2015,3013,3160,"CS","CS"
2015,249,3160,"CS","CS"
2015,249,3160,"CS","CS"
2015,252,1007,"BIO","BIO"
2015,256,684,"CS","CS"
2015,684,1883,"CS","CS"
2015,684,2370,"CS","CS"
2015,256,1883,"CS","CS"
2015,256,2370,"CS","CS"
2015,1883,2370,"CS","CS"
2015,256,1996,"CS","CS"
2015,1883,1996,"CS","CS"
2015,256,1883,"CS","CS"
2015,256,684,"CS","CS"
2015,684,1883,"CS","CS"
2015,256,1883,"CS","CS"
2015,256,1996,"CS","CS"
2015,1883,1996,"CS","CS"
2015,256,1883,"CS","CS"
2015,256,1996,"CS","CS"
2015,1883,1996,"CS","CS"
2015,256,1883,"CS","CS"
2015,256,1883,"CS","CS"
2015,263,1953,"CS","CS"
2015,263,644,"CS","CS"
2015,263,1953,"CS","CS"
2015,266,1220,"CS","CS"
2015,271,2692,"CS","CS"
2015,2908,3568,"CS","CS"
2015,271,3568,"CS","CS"
2015,271,2908,"CS","CS"
2015,271,3363,"CS","CS"
2015,273,3689,"CS","CS"
2015,274,1509,"CS","CS"
2015,278,2797,"CS","CS"
2015,2155,2797,"CS","CS"
2015,278,2155,"CS","CS"
2015,279,827,"BIO","BIO"
2015,80,279,"BIO","BIO"
2015,80,279,"BIO","BIO"
2015,281,894,"BIO","BIO"
2015,281,2963,"BIO","BIO"
2015,281,894,"BIO","BIO"
2015,281,894,"BIO","BIO"
2015,281,894,"BIO","BIO"
2015,282,3624,"BIO","CS"
2015,282,3228,"BIO","BIO"
2015,283,998,"BIO","CS"
2015,900,998,"BIO","CS"
2015,283,900,"BIO","BIO"
2015,287,1031,"BIO","BIO"
2015,3505,4064,"CS","CS"
2015,289,3505,"CS","CS"
2015,3505,3749,"CS","CS"
2015,289,4064,"CS","CS"
2015,3749,4064,"CS","CS"
2015,289,3749,"CS","CS"
2015,289,4053,"CS","CS"
2015,289,1221,"CS","CS"
2015,1221,4053,"CS","CS"
2015,290,842,"CS","CS"
2015,292,3048,"BIO","BIO"
2015,92,294,"CS","CS"
2015,299,3920,"BIO","BIO"
2015,299,2746,"BIO","BIO"
2015,300,1796,"CS","CS"
2015,3266,3790,"CS","CS"
2015,3232,3266,"CS","CS"
2015,403,3266,"CS","CS"
2015,300,3266,"CS","CS"
2015,3196,3266,"CS","CS"
2015,3232,3790,"CS","CS"
2015,403,3790,"CS","CS"
2015,300,3790,"CS","CS"
2015,3196,3790,"CS","CS"
2015,403,3232,"CS","CS"
2015,300,3232,"CS","CS"
2015,3196,3232,"CS","CS"
2015,300,403,"CS","CS"
2015,403,3196,"CS","CS"
2015,300,3196,"CS","CS"
2015,304,1720,"BIO","CS"
2015,150,304,"BIO","BIO"
2015,304,2614,"BIO","CS"
2015,150,1720,"BIO","CS"
2015,1720,2614,"CS","CS"
2015,150,2614,"BIO","CS"
2015,304,2057,"BIO","BIO"
2015,305,1134,"CS","CS"
2015,305,513,"CS","CS"
2015,305,513,"CS","CS"
2015,307,1423,"CS","CS"
2015,313,1522,"CS","CS"
2015,313,1522,"CS","CS"
2015,315,786,"CS","CS"
2015,318,2899,"BIO","BIO"
2015,320,3953,"BIO","BIO"
2015,321,2620,"CS","CS"
2015,321,1561,"CS","BIO"
2015,333,2742,"BIO","BIO"
2015,3668,3770,"CS","CS"
2015,333,3770,"BIO","CS"
2015,333,3668,"BIO","CS"
2015,1973,4145,"BIO","BIO"
2015,335,4145,"BIO","BIO"
2015,335,1973,"BIO","BIO"
2015,337,3872,"CS","CS"
2015,337,3872,"CS","CS"
2015,337,3872,"CS","CS"
2015,338,1226,"CS","CS"
2015,339,2112,"CS","CS"
2015,339,666,"CS","CS"
2015,339,3104,"CS","CS"
2015,345,2473,"CS","CS"
2015,350,1939,"CS","CS"
2015,350,1939,"CS","CS"
2015,351,3369,"CS","CS"
2015,352,3916,"CS","CS"
2015,352,3916,"CS","CS"
2015,353,982,"CS","CS"
2015,353,3938,"CS","CS"
2015,353,1509,"CS","CS"
2015,353,604,"CS","CS"
2015,982,3938,"CS","CS"
2015,982,1509,"CS","CS"
2015,604,982,"CS","CS"
2015,1509,3938,"CS","CS"
2015,604,3938,"CS","CS"
2015,604,1509,"CS","CS"
2015,37,355,"BIO","BIO"
2015,356,2080,"BIO","BIO"
2015,358,2573,"BIO","BIO"
2015,358,2573,"BIO","BIO"
2015,358,2573,"BIO","BIO"
2015,360,2093,"CS","CS"
2015,363,3286,"BIO","BIO"
2015,363,4123,"BIO","BIO"
2015,383,969,"CS","CS"
2015,366,383,"CS","CS"
2015,366,969,"CS","CS"
2015,366,383,"CS","CS"
2015,368,1242,"BIO","BIO"
2015,368,658,"BIO","BIO"
2015,658,3788,"BIO","BIO"
2015,368,3788,"BIO","BIO"
2015,368,3700,"BIO","BIO"
2015,3700,3788,"BIO","BIO"
2015,368,3788,"BIO","BIO"
2015,369,3831,"BIO","BIO"
2015,370,1051,"BIO","BIO"
2015,370,3346,"BIO","BIO"
2015,370,2628,"BIO","BIO"
2015,1051,3346,"BIO","BIO"
2015,1051,2628,"BIO","BIO"
2015,2628,3346,"BIO","BIO"
2015,374,3160,"CS","CS"
2015,1939,3802,"CS","CS"
2015,376,1939,"CS","CS"
2015,376,3802,"CS","CS"
2015,376,1939,"CS","CS"
2015,376,1939,"CS","CS"
2015,1939,3523,"CS","CS"
2015,376,3523,"CS","CS"
2015,1939,3330,"CS","CS"
2015,376,1939,"CS","CS"
2015,1939,3295,"CS","CS"
2015,1939,3523,"CS","CS"
2015,376,3330,"CS","CS"
2015,3295,3330,"CS","CS"
2015,3330,3523,"CS","CS"
2015,376,3295,"CS","CS"
2015,376,3523,"CS","CS"
2015,3295,3523,"CS","CS"
2015,376,1939,"CS","CS"
2015,379,1458,"CS","CS"
2015,379,1458,"CS","CS"
2015,1432,1653,"CS","CS"
2015,381,1432,"CS","CS"
2015,1092,1432,"CS","CS"
2015,381,1653,"CS","CS"
2015,1092,1653,"CS","CS"
2015,381,1092,"CS","CS"
2015,381,3050,"CS","CS"
2015,1092,3050,"CS","CS"
2015,381,1092,"CS","CS"
2015,1432,1653,"CS","CS"
2015,381,1432,"CS","CS"
2015,1092,1432,"CS","CS"
2015,381,1653,"CS","CS"
2015,1092,1653,"CS","CS"
2015,381,1092,"CS","CS"
2015,381,2643,"CS","CS"
2015,381,2696,"CS","CS"
2015,63,2696,"CS","CS"
2015,1092,2696,"CS","CS"
2015,63,381,"CS","CS"
2015,381,1092,"CS","CS"
2015,63,1092,"CS","CS"
2015,1432,1653,"CS","CS"
2015,381,1432,"CS","CS"
2015,381,1653,"CS","CS"
2015,382,4183,"BIO","BIO"
2015,382,3554,"BIO","BIO"
2015,164,383,"CS","CS"
2015,383,2008,"CS","CS"
2015,384,1984,"BIO","BIO"
2015,385,2392,"CS","CS"
2015,385,4165,"CS","CS"
2015,385,854,"CS","CS"
2015,854,2392,"CS","CS"
2015,385,2392,"CS","CS"
2015,385,2825,"CS","CS"
2015,1420,3475,"BIO","BIO"
2015,389,1420,"BIO","BIO"
2015,1420,3107,"BIO","BIO"
2015,389,3475,"BIO","BIO"
2015,3107,3475,"BIO","BIO"
2015,389,3107,"BIO","BIO"
2015,389,412,"BIO","BIO"
2015,393,2258,"BIO","BIO"
2015,34,396,"CS","CS"
2015,399,1345,"CS","CS"
2015,399,2201,"CS","CS"
2015,399,1652,"CS","CS"
2015,1652,2201,"CS","CS"
2015,399,1442,"CS","CS"
2015,1442,2533,"CS","CS"
2015,1442,2201,"CS","CS"
2015,1442,1652,"CS","CS"
2015,399,2533,"CS","CS"
2015,399,2201,"CS","CS"
2015,399,1652,"CS","CS"
2015,2201,2533,"CS","CS"
2015,1652,2533,"CS","CS"
2015,1652,2201,"CS","CS"
2015,401,3786,"CS","CS"
2015,401,3786,"CS","CS"
2015,401,3786,"CS","CS"
2015,3266,3790,"CS","CS"
2015,3232,3266,"CS","CS"
2015,403,3266,"CS","CS"
2015,300,3266,"CS","CS"
2015,3196,3266,"CS","CS"
2015,3232,3790,"CS","CS"
2015,403,3790,"CS","CS"
2015,300,3790,"CS","CS"
2015,3196,3790,"CS","CS"
2015,403,3232,"CS","CS"
2015,300,3232,"CS","CS"
2015,3196,3232,"CS","CS"
2015,300,403,"CS","CS"
2015,403,3196,"CS","CS"
2015,300,3196,"CS","CS"
2015,133,407,"CS","CS"
2015,133,407,"CS","CS"
2015,407,2426,"CS","CS"
2015,1498,3211,"CS","CS"
2015,408,3211,"CS","CS"
2015,408,1498,"CS","CS"
2015,408,4087,"CS","CS"
2015,408,3095,"CS","CS"
2015,1220,1599,"CS","CS"
2015,409,1220,"CS","CS"
2015,409,1599,"CS","CS"
2015,409,3849,"CS","CS"
2015,389,412,"BIO","BIO"
2015,415,1870,"CS","CS"
2015,418,3067,"CS","CS"
2015,3387,3823,"BIO","BIO"
2015,737,3823,"BIO","BIO"
2015,3173,3823,"BIO","BIO"
2015,419,3823,"BIO","BIO"
2015,737,3387,"BIO","BIO"
2015,3173,3387,"BIO","BIO"
2015,419,3387,"BIO","BIO"
2015,737,3173,"BIO","BIO"
2015,419,737,"BIO","BIO"
2015,419,3173,"BIO","BIO"
2015,420,1150,"BIO","BIO"
2015,422,2061,"CS","CS"
2015,422,429,"CS","CS"
2015,422,2061,"CS","CS"
2015,429,2061,"CS","CS"
2015,422,429,"CS","CS"
2015,422,2061,"CS","CS"
2015,429,2061,"CS","CS"
2015,422,429,"CS","CS"
2015,426,499,"BIO","BIO"
2015,426,1825,"BIO","BIO"
2015,426,1825,"BIO","BIO"
2015,426,1825,"BIO","BIO"
2015,426,3716,"BIO","BIO"
2015,426,1825,"BIO","BIO"
2015,1541,1825,"CS","BIO"
2015,426,1541,"BIO","CS"
2015,426,1825,"BIO","BIO"
2015,426,3225,"BIO","BIO"
2015,426,1825,"BIO","BIO"
2015,422,2061,"CS","CS"
2015,429,2061,"CS","CS"
2015,422,429,"CS","CS"
2015,422,2061,"CS","CS"
2015,429,2061,"CS","CS"
2015,422,429,"CS","CS"
2015,422,429,"CS","CS"
2015,870,3537,"BIO","BIO"
2015,430,3537,"BIO","BIO"
2015,430,870,"BIO","BIO"
2015,433,1293,"CS","CS"
2015,240,434,"BIO","BIO"
2015,240,434,"BIO","BIO"
2015,434,1456,"BIO","BIO"
2015,240,1456,"BIO","BIO"
2015,240,434,"BIO","BIO"
2015,434,1456,"BIO","BIO"
2015,436,3624,"BIO","CS"
2015,37,437,"BIO","BIO"
2015,438,2367,"BIO","BIO"
2015,439,1965,"CS","CS"
2015,439,786,"CS","CS"
2015,439,1965,"CS","CS"
2015,439,2991,"CS","CS"
2015,786,2991,"CS","CS"
2015,439,786,"CS","CS"
2015,442,2020,"BIO","BIO"
2015,2020,3215,"BIO","BIO"
2015,442,3215,"BIO","BIO"
2015,445,1655,"BIO","BIO"
2015,446,2518,"BIO","BIO"
2015,448,1008,"BIO","BIO"
2015,450,1228,"CS","CS"
2015,450,1228,"CS","CS"
2015,453,2760,"CS","CS"
2015,453,2635,"CS","CS"
2015,453,2744,"CS","CS"
2015,453,3731,"CS","CS"
2015,453,1378,"CS","CS"
2015,1378,3731,"CS","CS"
2015,2483,2509,"CS","CS"
2015,455,2483,"CS","CS"
2015,455,2509,"CS","CS"
2015,455,1184,"CS","CS"
2015,456,3561,"CS","BIO"
2015,458,3352,"CS","CS"
2015,458,3352,"CS","CS"
2015,459,3345,"CS","CS"
2015,464,3246,"CS","CS"
2015,464,2428,"CS","CS"
2015,2428,3246,"CS","CS"
2015,85,464,"CS","CS"
2015,464,2428,"CS","CS"
2015,85,2428,"CS","CS"
2015,466,3638,"CS","CS"
2015,469,3662,"BIO","BIO"
2015,472,3928,"BIO","CS"
2015,473,1091,"BIO","BIO"
2015,473,1091,"BIO","BIO"
2015,478,1511,"BIO","BIO"
2015,484,646,"CS","CS"
2015,484,3504,"CS","CS"
2015,485,2627,"CS","CS"
2015,486,2774,"CS","CS"
2015,493,1515,"CS","CS"
2015,493,2446,"CS","BIO"
2015,493,1888,"CS","CS"
2015,1888,2446,"CS","BIO"
2015,493,1515,"CS","CS"
2015,493,3861,"CS","CS"
2015,493,1888,"CS","CS"
2015,1888,3861,"CS","CS"
2015,495,4126,"CS","CS"
2015,495,1050,"CS","CS"
2015,496,2700,"BIO","BIO"
2015,496,2700,"BIO","BIO"
2015,499,585,"BIO","BIO"
2015,426,499,"BIO","BIO"
2015,499,3789,"BIO","CS"
2015,500,3369,"CS","CS"
2015,500,3745,"CS","CS"
2015,500,3369,"CS","CS"
2015,503,1162,"CS","CS"
2015,503,1162,"CS","CS"
2015,503,1162,"CS","CS"
2015,505,954,"BIO","BIO"
2015,305,513,"CS","CS"
2015,1747,3893,"CS","CS"
2015,513,3893,"CS","CS"
2015,513,1747,"CS","CS"
2015,513,1747,"CS","CS"
2015,513,1747,"CS","CS"
2015,305,513,"CS","CS"
2015,513,4134,"CS","CS"
2015,516,2232,"CS","CS"
2015,516,1676,"CS","CS"
2015,516,1676,"CS","CS"
2015,1676,2214,"CS","CS"
2015,516,2214,"CS","CS"
2015,517,3387,"BIO","BIO"
2015,520,2875,"CS","CS"
2015,520,1509,"CS","CS"
2015,522,1944,"CS","CS"
2015,523,843,"BIO","BIO"
2015,843,2294,"BIO","BIO"
2015,523,2294,"BIO","BIO"
2015,523,843,"BIO","BIO"
2015,526,1623,"CS","CS"
2015,526,1623,"CS","CS"
2015,2922,3960,"BIO","CS"
2015,2950,3960,"CS","CS"
2015,528,3960,"CS","CS"
2015,2922,2950,"BIO","CS"
2015,528,2922,"CS","BIO"
2015,528,2950,"CS","CS"
2015,528,2112,"CS","CS"
2015,1341,2922,"BIO","BIO"
2015,528,2922,"CS","BIO"
2015,2922,3160,"BIO","CS"
2015,528,1341,"CS","BIO"
2015,1341,3160,"BIO","CS"
2015,528,3160,"CS","CS"
2015,528,1103,"CS","BIO"
2015,82,530,"BIO","BIO"
2015,532,747,"CS","CS"
2015,533,954,"BIO","BIO"
2015,534,4114,"BIO","BIO"
2015,535,2252,"BIO","BIO"
2015,535,3668,"BIO","CS"
2015,535,2252,"BIO","BIO"
2015,542,651,"BIO","BIO"
2015,543,2379,"BIO","CS"
2015,545,1810,"CS","CS"
2015,546,1587,"CS","CS"
2015,546,2646,"CS","CS"
2015,546,1587,"CS","CS"
2015,546,4015,"CS","CS"
2015,546,1587,"CS","CS"
2015,546,3241,"CS","CS"
2015,1587,3241,"CS","CS"
2015,546,1587,"CS","CS"
2015,547,1819,"CS","CS"
2015,548,721,"BIO","BIO"
2015,549,1277,"BIO","BIO"
2015,549,2477,"BIO","BIO"
2015,42,549,"BIO","BIO"
2015,220,3047,"BIO","BIO"
2015,549,3047,"BIO","BIO"
2015,220,549,"BIO","BIO"
2015,549,664,"BIO","BIO"
2015,664,837,"BIO","BIO"
2015,42,664,"BIO","BIO"
2015,549,837,"BIO","BIO"
2015,42,549,"BIO","BIO"
2015,42,837,"BIO","BIO"
2015,2147,2477,"CS","BIO"
2015,549,2147,"BIO","CS"
2015,549,2477,"BIO","BIO"
2015,458,550,"CS","CS"
2015,458,550,"CS","CS"
2015,551,1328,"BIO","BIO"
2015,551,1328,"BIO","BIO"
2015,553,2894,"CS","CS"
2015,558,2232,"BIO","CS"
2015,585,2796,"BIO","CS"
