"year","coauthor_codes"
1992,"-0ppt6oAAAAJ"
1992,"-0ppt6oAAAAJ"
1992,"-5ZxgGsAAAAJ"
1992,"-5ZxgGsAAAAJ"
1992,"-aQaHIoAAAAJ"
1992,"-EXWOU0AAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-GT5PAkAAAAJ"
1992,"-had2Q8AAAAJ"
1992,"-had2Q8AAAAJ"
1992,"-had2Q8AAAAJ"
1992,"-had2Q8AAAAJ"
1992,"-had2Q8AAAAJ,nwNHXf4AAAAJ"
1992,"-HwCwkAAAAAJ"
1992,"-HwCwkAAAAAJ"
1992,"-HwCwkAAAAAJ"
1992,"-HwCwkAAAAAJ"
1992,"-HwCwkAAAAAJ"
1992,"-Jbd9DsAAAAJ"
1992,"-Jbd9DsAAAAJ"
1992,"-Jbd9DsAAAAJ"
1992,"-LyegNoAAAAJ"
1992,"-m5wrTkAAAAJ"
1992,"-m5wrTkAAAAJ"
1992,"-m5wrTkAAAAJ"
1992,"-m5wrTkAAAAJ"
1992,"-m5wrTkAAAAJ"
1992,"-PWcE1YAAAAJ"
1992,"-PWYRzIAAAAJ"
1992,"-PWYRzIAAAAJ"
1992,"-teHhxwAAAAJ"
1992,"Lb4-GKsAAAAJ,-UyfaYEAAAAJ,puOEoqoAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-UyfaYEAAAAJ"
1992,"-vrMfNMAAAAJ"
1992,"-vrMfNMAAAAJ"
1992,"-vrMfNMAAAAJ"
1992,"-xOxPsUAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-XpZ4fgAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-yrzguMAAAAJ"
1992,"-YvgZDEAAAAJ"
1992,"-YvgZDEAAAAJ"
1992,"-YvgZDEAAAAJ,MTZaRW4AAAAJ"
1992,"-YvgZDEAAAAJ,MTZaRW4AAAAJ"
1992,"00M1AqQAAAAJ"
1992,"00M1AqQAAAAJ"
1992,"00M1AqQAAAAJ"
1992,"01EOkNEAAAAJ"
1992,"01EOkNEAAAAJ"
1992,"01EOkNEAAAAJ"
1992,"01EOkNEAAAAJ"
1992,"01EOkNEAAAAJ"
1992,"05UuCNQAAAAJ"
1992,"05UuCNQAAAAJ"
1992,"05UuCNQAAAAJ"
1992,"EBnjjY8AAAAJ,05UuCNQAAAAJ"
1992,"060zUaAAAAAJ"
1992,"07ds-DAAAAAJ"
1992,"07ds-DAAAAAJ"
1992,"0ahvXiEAAAAJ"
1992,"0cy3s0AAAAAJ"
1992,"0DpK1EMAAAAJ"
1992,"0e8QmOMAAAAJ"
1992,"0e8QmOMAAAAJ"
1992,"0e8QmOMAAAAJ"
1992,"0e8QmOMAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0fq5QeIAAAAJ"
1992,"0IHc9DUAAAAJ"
1992,"0IHc9DUAAAAJ"
1992,"0iJRaawAAAAJ"
1992,"0IrZEuIAAAAJ"
1992,"0IrZEuIAAAAJ"
1992,"0IrZEuIAAAAJ"
1992,"0oj4N0sAAAAJ"
1992,"0oj4N0sAAAAJ"
1992,"hmq4rGIAAAAJ,0RMteS0AAAAJ"
1992,"hmq4rGIAAAAJ,0RMteS0AAAAJ"
1992,"0skgDnMAAAAJ"
1992,"0skgDnMAAAAJ"
1992,"0skgDnMAAAAJ"
1992,"0skgDnMAAAAJ"
1992,"0tJWcp4AAAAJ"
1992,"0udXcCEAAAAJ"
1992,"0udXcCEAAAAJ"
1992,"0vWWXXUAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ,y2fSlecAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0VzUxIcAAAAJ,y2fSlecAAAAJ"
1992,"0VzUxIcAAAAJ"
1992,"0XV1sFsAAAAJ"
1992,"0XV1sFsAAAAJ"
1992,"0XV1sFsAAAAJ"
1992,"0XV1sFsAAAAJ"
1992,"0XV1sFsAAAAJ"
1992,"0y6JDD4AAAAJ"
1992,"0y6JDD4AAAAJ"
1992,"WYctQAQAAAAJ,0y6JDD4AAAAJ"
1992,"WYctQAQAAAAJ,0y6JDD4AAAAJ"
1992,"0y6JDD4AAAAJ"
1992,"0y6JDD4AAAAJ"
1992,"0YlwI5MAAAAJ"
1992,"0zVOVQ0AAAAJ"
1992,"0zVOVQ0AAAAJ"
1992,"0zVOVQ0AAAAJ"
1992,"0zVOVQ0AAAAJ"
1992,"0zZnyMEAAAAJ"
1992,"0zZnyMEAAAAJ"
1992,"17FnXRkAAAAJ"
1992,"17FnXRkAAAAJ"
1992,"19qSWk8AAAAJ"
1992,"19qSWk8AAAAJ"
1992,"19qSWk8AAAAJ"
1992,"1Aa3qxIAAAAJ"
1992,"1Aa3qxIAAAAJ"
1992,"1Aa3qxIAAAAJ"
1992,"1Aa3qxIAAAAJ"
1992,"1fEZ_osAAAAJ"
1992,"1fEZ_osAAAAJ"
1992,"1fEZ_osAAAAJ"
1992,"1fEZ_osAAAAJ"
1992,"1hEE9ZsAAAAJ"
1992,"1hEE9ZsAAAAJ"
1992,"1h_0s3wAAAAJ"
1992,"1h_0s3wAAAAJ"
1992,"1h_0s3wAAAAJ"
1992,"1h_0s3wAAAAJ"
1992,"1h_0s3wAAAAJ"
1992,"1h_0s3wAAAAJ"
1992,"1h_0s3wAAAAJ"
1992,"1lvl_XYAAAAJ"
1992,"1lvl_XYAAAAJ"
1992,"1nr7TU0AAAAJ"
1992,"1NtRHc4AAAAJ"
1992,"1s3GeggAAAAJ"
1992,"1s3GeggAAAAJ"
1992,"1s3GeggAAAAJ"
1992,"sc9YppcAAAAJ,1s3GeggAAAAJ"
1992,"1s3GeggAAAAJ"
1992,"1s3GeggAAAAJ"
1992,"1s3GeggAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1somGYUAAAAJ"
1992,"1T3wsnsAAAAJ"
1992,"1T3wsnsAAAAJ"
1992,"1T3wsnsAAAAJ"
1992,"1UbzzQcAAAAJ"
1992,"1UnT11UAAAAJ"
1992,"1UnT11UAAAAJ"
1992,"1uX0rugAAAAJ"
1992,"1uX0rugAAAAJ"
1992,"1uX0rugAAAAJ"
1992,"1uX0rugAAAAJ"
1992,"1uX0rugAAAAJ"
1992,"1vk3NxsAAAAJ"
1992,"1vk3NxsAAAAJ"
1992,"1vk3NxsAAAAJ"
1992,"1vk3NxsAAAAJ"
1992,"1vk3NxsAAAAJ"
1992,"1vk3NxsAAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1WIPsm0AAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1wq5H9oAAAAJ"
1992,"1X-MOE8AAAAJ"
1992,"1X-MOE8AAAAJ"
1992,"1z3mv7EAAAAJ"
1992,"1z3mv7EAAAAJ"
1992,"1z3mv7EAAAAJ"
1992,"1z3mv7EAAAAJ"
1992,"1z3mv7EAAAAJ,qRAMJHgAAAAJ"
1992,"1z3mv7EAAAAJ"
1992,"1z3mv7EAAAAJ,qRAMJHgAAAAJ"
1992,"1zmDOdwAAAAJ"
1992,"2-jY1SQAAAAJ"
1992,"22aEccUAAAAJ"
1992,"22aEccUAAAAJ"
1992,"27ytbx8AAAAJ"
1992,"27ytbx8AAAAJ"
1992,"27ytbx8AAAAJ"
