"year","coauthor_codes"
1981,"-HwCwkAAAAAJ"
1981,"-HwCwkAAAAAJ"
1981,"-HwCwkAAAAAJ"
1981,"-HwCwkAAAAAJ"
1981,"-HwCwkAAAAAJ"
1981,"-HwCwkAAAAAJ"
1981,"-m5wrTkAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-UyfaYEAAAAJ"
1981,"-xOxPsUAAAAJ"
1981,"-xOxPsUAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"-YvgZDEAAAAJ"
1981,"05UuCNQAAAAJ"
1981,"05UuCNQAAAAJ"
1981,"05UuCNQAAAAJ"
1981,"05UuCNQAAAAJ"
1981,"05UuCNQAAAAJ"
1981,"060zUaAAAAAJ"
1981,"060zUaAAAAAJ"
1981,"0ESwQagAAAAJ"
1981,"0IrZEuIAAAAJ"
1981,"0IrZEuIAAAAJ"
1981,"0IrZEuIAAAAJ"
1981,"0skgDnMAAAAJ"
1981,"0udXcCEAAAAJ"
1981,"0udXcCEAAAAJ"
1981,"0XV1sFsAAAAJ"
1981,"0XV1sFsAAAAJ"
1981,"0XV1sFsAAAAJ"
1981,"0XV1sFsAAAAJ"
1981,"0XV1sFsAAAAJ"
1981,"0y6JDD4AAAAJ"
1981,"0y6JDD4AAAAJ"
1981,"0zZnyMEAAAAJ"
1981,"1jE4flwAAAAJ"
1981,"1NtRHc4AAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1somGYUAAAAJ"
1981,"1UnT11UAAAAJ"
1981,"1uX0rugAAAAJ"
1981,"1uX0rugAAAAJ"
1981,"1WIPsm0AAAAJ"
1981,"1WIPsm0AAAAJ"
1981,"1WIPsm0AAAAJ"
1981,"1WIPsm0AAAAJ"
1981,"1WIPsm0AAAAJ"
1981,"1wq5H9oAAAAJ"
1981,"1wq5H9oAAAAJ"
1981,"1wq5H9oAAAAJ"
1981,"1wq5H9oAAAAJ"
1981,"1wq5H9oAAAAJ"
1981,"1wq5H9oAAAAJ"
1981,"1wq5H9oAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"nwNHXf4AAAAJ,1z3mv7EAAAAJ"
1981,"nwNHXf4AAAAJ,1z3mv7EAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"1z3mv7EAAAAJ"
1981,"22aEccUAAAAJ"
1981,"2ewb-10AAAAJ"
1981,"2ftJYXMAAAAJ"
1981,"2ftJYXMAAAAJ"
1981,"2hg5lYIAAAAJ"
1981,"2hg5lYIAAAAJ"
1981,"2hg5lYIAAAAJ"
1981,"2hg5lYIAAAAJ"
1981,"2K2gtpsAAAAJ"
1981,"2lpCLIYAAAAJ"
1981,"2LQimEIAAAAJ"
1981,"2LQimEIAAAAJ"
1981,"2nGk3QQAAAAJ"
1981,"2oclnIwAAAAJ"
1981,"2OJOZTUAAAAJ"
1981,"2OJOZTUAAAAJ"
1981,"2SF6AXQAAAAJ"
1981,"2SF6AXQAAAAJ"
1981,"2SF6AXQAAAAJ"
1981,"2SF6AXQAAAAJ"
1981,"2SF6AXQAAAAJ"
1981,"2tT-FokAAAAJ"
1981,"2tT-FokAAAAJ"
1981,"2tT-FokAAAAJ"
1981,"2tT-FokAAAAJ"
1981,"3-gk0ioAAAAJ"
1981,"3-gk0ioAAAAJ"
1981,"3-gk0ioAAAAJ"
1981,"33k5ZFwAAAAJ"
1981,"33k5ZFwAAAAJ"
1981,"4ew4MwwAAAAJ"
1981,"4ew4MwwAAAAJ"
1981,"4LCdnkYAAAAJ"
1981,"4LCdnkYAAAAJ"
1981,"4LCdnkYAAAAJ"
1981,"4Mj-BjwAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
1981,"4OOz4DcAAAAJ"
