"year","Source","Target","s_dept","t_dept"
2006,95,2367,"BIO","BIO"
2006,98,1988,"CS","CS"
2006,98,1988,"CS","CS"
2006,98,1988,"CS","CS"
2006,98,1988,"CS","CS"
2006,98,1988,"CS","CS"
2006,98,1988,"CS","CS"
2006,100,2482,"BIO","BIO"
2006,100,2482,"BIO","BIO"
2006,101,1532,"CS","CS"
2006,101,1532,"CS","CS"
2006,101,1196,"CS","CS"
2006,101,1532,"CS","CS"
2006,101,1196,"CS","CS"
2006,101,2501,"CS","CS"
2006,107,1378,"CS","CS"
2006,114,4066,"CS","CS"
2006,114,2640,"CS","CS"
2006,351,2640,"CS","CS"
2006,114,351,"CS","CS"
2006,114,2640,"CS","CS"
2006,351,2640,"CS","CS"
2006,114,351,"CS","CS"
2006,114,4066,"CS","CS"
2006,117,1625,"CS","CS"
2006,119,2792,"BIO","BIO"
2006,120,1956,"BIO","BIO"
2006,551,1956,"BIO","BIO"
2006,120,551,"BIO","BIO"
2006,121,4008,"CS","CS"
2006,1378,4008,"CS","CS"
2006,2370,4008,"CS","CS"
2006,121,1378,"CS","CS"
2006,121,2370,"CS","CS"
2006,1378,2370,"CS","CS"
2006,121,4008,"CS","CS"
2006,1378,4008,"CS","CS"
2006,2370,4008,"CS","CS"
2006,121,1378,"CS","CS"
2006,121,2370,"CS","CS"
2006,1378,2370,"CS","CS"
2006,124,1354,"CS","CS"
2006,124,1759,"CS","CS"
2006,124,1759,"CS","CS"
2006,128,2285,"CS","CS"
2006,128,2285,"CS","CS"
2006,128,2285,"CS","CS"
2006,128,2285,"CS","CS"
2006,128,2285,"CS","CS"
2006,136,1224,"CS","CS"
2006,136,666,"CS","CS"
2006,2868,3057,"CS","CS"
2006,136,3057,"CS","CS"
2006,136,2868,"CS","CS"
2006,136,2868,"CS","CS"
2006,181,2868,"CS","CS"
2006,136,181,"CS","CS"
2006,137,2173,"BIO","BIO"
2006,2173,2837,"BIO","BIO"
2006,137,2837,"BIO","BIO"
2006,139,1418,"CS","CS"
2006,139,1418,"CS","CS"
2006,139,1418,"CS","CS"
2006,141,1622,"CS","CS"
2006,145,2093,"CS","CS"
2006,1821,2093,"CS","CS"
2006,145,1821,"CS","CS"
2006,145,2093,"CS","CS"
2006,1821,2093,"CS","CS"
2006,145,1821,"CS","CS"
2006,145,2093,"CS","CS"
2006,1821,2093,"CS","CS"
2006,145,1821,"CS","CS"
2006,146,3725,"CS","CS"
2006,146,3624,"CS","CS"
2006,3624,3725,"CS","CS"
2006,147,1109,"CS","CS"
2006,147,3853,"CS","CS"
2006,147,1527,"CS","CS"
2006,148,2774,"CS","CS"
2006,148,733,"CS","CS"
2006,148,3191,"CS","CS"
2006,733,3191,"CS","CS"
2006,149,598,"CS","CS"
2006,149,598,"CS","CS"
2006,149,598,"CS","CS"
2006,149,598,"CS","CS"
2006,149,598,"CS","CS"
2006,156,786,"CS","CS"
2006,156,3064,"CS","CS"
2006,786,3064,"CS","CS"
2006,156,786,"CS","CS"
2006,159,2120,"CS","CS"
2006,159,3365,"CS","CS"
2006,160,2841,"BIO","BIO"
2006,160,2841,"BIO","BIO"
2006,161,3143,"CS","CS"
2006,510,3143,"CS","CS"
2006,161,510,"CS","CS"
2006,161,510,"CS","CS"
2006,164,4021,"CS","CS"
2006,169,2252,"CS","BIO"
2006,2252,2384,"BIO","BIO"
2006,169,2252,"CS","BIO"
2006,169,2384,"CS","BIO"
2006,169,2252,"CS","BIO"
2006,174,1371,"CS","CS"
2006,174,493,"CS","CS"
2006,174,493,"CS","CS"
2006,177,1891,"CS","CS"
2006,177,786,"CS","CS"
2006,786,1891,"CS","CS"
2006,177,945,"CS","CS"
2006,177,945,"CS","CS"
2006,179,2070,"BIO","BIO"
2006,1423,1631,"CS","CS"
2006,181,1423,"CS","CS"
2006,351,1423,"CS","CS"
2006,181,1631,"CS","CS"
2006,351,1631,"CS","CS"
2006,181,351,"CS","CS"
2006,181,2868,"CS","CS"
2006,187,627,"BIO","BIO"
2006,187,627,"BIO","BIO"
2006,199,2626,"BIO","BIO"
2006,202,2179,"CS","CS"
2006,205,3363,"BIO","CS"
2006,206,3579,"BIO","CS"
2006,206,3579,"BIO","CS"
2006,206,3579,"BIO","CS"
2006,208,2938,"BIO","BIO"
2006,212,2673,"BIO","BIO"
2006,212,1357,"BIO","BIO"
2006,212,1357,"BIO","BIO"
2006,212,389,"BIO","BIO"
2006,212,1357,"BIO","BIO"
2006,219,755,"CS","CS"
2006,755,3974,"CS","CS"
2006,219,3974,"CS","CS"
2006,219,598,"CS","CS"
2006,219,598,"CS","CS"
2006,222,229,"BIO","CS"
2006,222,395,"BIO","BIO"
2006,229,395,"CS","BIO"
2006,229,2528,"CS","CS"
2006,229,2528,"CS","CS"
2006,230,3361,"BIO","BIO"
2006,231,2217,"CS","CS"
2006,231,984,"CS","CS"
2006,984,2898,"CS","CS"
2006,231,2898,"CS","CS"
2006,231,2217,"CS","CS"
2006,231,2217,"CS","CS"
2006,753,1362,"CS","CS"
2006,235,1362,"CS","CS"
2006,235,753,"CS","CS"
2006,753,1362,"CS","CS"
2006,235,1362,"CS","CS"
2006,235,753,"CS","CS"
2006,235,1362,"CS","CS"
2006,753,1362,"CS","CS"
2006,235,1362,"CS","CS"
2006,235,753,"CS","CS"
2006,235,1362,"CS","CS"
2006,1362,3595,"CS","CS"
2006,235,3595,"CS","CS"
2006,753,1362,"CS","CS"
2006,235,1362,"CS","CS"
2006,235,753,"CS","CS"
2006,235,2428,"CS","CS"
2006,236,3697,"CS","CS"
2006,236,3697,"CS","CS"
2006,812,2433,"CS","CS"
2006,237,812,"CS","CS"
2006,237,2433,"CS","CS"
2006,237,3184,"CS","CS"
2006,237,2433,"CS","CS"
2006,237,2217,"CS","CS"
2006,237,2433,"CS","CS"
2006,238,1066,"CS","CS"
2006,242,3224,"CS","CS"
2006,243,2379,"CS","CS"
2006,244,1420,"BIO","BIO"
2006,244,1420,"BIO","BIO"
2006,244,1420,"BIO","BIO"
2006,253,1712,"CS","CS"
2006,256,3077,"CS","CS"
2006,256,4028,"CS","CS"
2006,256,676,"CS","CS"
2006,676,4028,"CS","CS"
2006,510,3143,"CS","CS"
2006,263,3143,"CS","CS"
2006,263,510,"CS","CS"
2006,1028,3143,"CS","CS"
2006,263,3143,"CS","CS"
2006,263,1028,"CS","CS"
2006,1205,3957,"BIO","BIO"
2006,265,1205,"BIO","BIO"
2006,265,3957,"BIO","BIO"
2006,265,1007,"BIO","BIO"
2006,265,1743,"BIO","BIO"
2006,265,1743,"BIO","BIO"
2006,265,1007,"BIO","BIO"
2006,268,892,"CS","CS"
2006,268,747,"CS","CS"
2006,268,747,"CS","CS"
2006,269,3311,"CS","CS"
2006,271,1175,"CS","CS"
2006,273,1589,"CS","CS"
2006,273,1589,"CS","CS"
2006,273,3182,"CS","CS"
2006,273,1628,"CS","CS"
2006,1628,3182,"CS","CS"
2006,274,3800,"CS","CS"
2006,274,646,"CS","CS"
2006,646,3800,"CS","CS"
2006,274,3800,"CS","CS"
2006,278,2155,"CS","CS"
2006,278,2797,"CS","CS"
2006,2155,2797,"CS","CS"
2006,278,2155,"CS","CS"
2006,78,3481,"CS","CS"
2006,278,3481,"CS","CS"
2006,78,278,"CS","CS"
2006,278,2835,"CS","CS"
2006,281,2584,"BIO","BIO"
2006,281,2584,"BIO","BIO"
2006,282,2591,"BIO","BIO"
2006,289,1662,"CS","CS"
2006,1662,3541,"CS","CS"
2006,1662,2346,"CS","CS"
2006,1662,3371,"CS","CS"
2006,1662,1821,"CS","CS"
2006,289,3541,"CS","CS"
2006,289,2346,"CS","CS"
2006,289,3371,"CS","CS"
2006,289,1821,"CS","CS"
2006,2346,3541,"CS","CS"
2006,3371,3541,"CS","CS"
2006,1821,3541,"CS","CS"
2006,2346,3371,"CS","CS"
2006,1821,2346,"CS","CS"
2006,1821,3371,"CS","CS"
2006,289,1221,"CS","CS"
2006,289,2586,"CS","CS"
2006,291,2032,"CS","CS"
2006,291,2244,"CS","CS"
2006,291,2032,"CS","CS"
2006,19,293,"CS","BIO"
2006,19,293,"CS","BIO"
2006,88,3873,"CS","CS"
2006,913,3873,"CS","CS"
2006,294,3873,"CS","CS"
2006,88,913,"CS","CS"
2006,88,294,"CS","CS"
2006,294,913,"CS","CS"
2006,296,1739,"BIO","BIO"
2006,299,1145,"BIO","BIO"
2006,299,1145,"BIO","BIO"
2006,299,3160,"BIO","CS"
2006,299,1392,"BIO","BIO"
2006,300,457,"CS","CS"
2006,300,619,"CS","CS"
2006,301,1658,"CS","CS"
2006,304,3630,"BIO","BIO"
2006,304,3353,"BIO","BIO"
2006,3353,3630,"BIO","BIO"
2006,304,3630,"BIO","BIO"
2006,304,3353,"BIO","BIO"
2006,3353,3630,"BIO","BIO"
2006,307,403,"CS","CS"
2006,619,1571,"CS","CS"
2006,307,1571,"CS","CS"
2006,307,619,"CS","CS"
2006,307,3790,"CS","CS"
2006,307,3189,"CS","CS"
2006,307,1325,"CS","CS"
2006,307,2282,"CS","CS"
2006,308,1738,"CS","CS"
2006,308,1738,"CS","CS"
2006,317,3622,"CS","CS"
2006,321,3822,"CS","CS"
2006,321,2620,"CS","CS"
2006,323,501,"BIO","BIO"
2006,501,1719,"BIO","BIO"
2006,323,1719,"BIO","BIO"
2006,323,501,"BIO","BIO"
2006,326,758,"CS","CS"
2006,1429,3568,"CS","CS"
2006,326,1429,"CS","CS"
2006,326,3568,"CS","CS"
2006,3565,3872,"CS","CS"
2006,2774,3565,"CS","CS"
2006,337,3565,"CS","CS"
2006,2774,3872,"CS","CS"
2006,337,3872,"CS","CS"
2006,337,2774,"CS","CS"
2006,1891,2774,"CS","CS"
2006,337,1891,"CS","CS"
2006,1891,3635,"CS","CS"
2006,337,2774,"CS","CS"
2006,2774,3635,"CS","CS"
2006,337,3635,"CS","CS"
2006,24,338,"CS","CS"
2006,338,4141,"CS","CS"
2006,339,3125,"CS","CS"
2006,339,1902,"CS","CS"
2006,1902,3125,"CS","CS"
2006,339,2032,"CS","CS"
2006,339,2032,"CS","CS"
2006,345,4032,"CS","CS"
2006,345,3034,"CS","CS"
2006,3034,4032,"CS","CS"
2006,345,2483,"CS","CS"
2006,345,1430,"CS","CS"
2006,345,3977,"CS","CS"
2006,1430,2483,"CS","CS"
2006,2483,3977,"CS","CS"
2006,1430,3977,"CS","CS"
2006,345,1430,"CS","CS"
2006,345,2483,"CS","CS"
2006,345,1430,"CS","CS"
2006,345,3977,"CS","CS"
2006,1430,2483,"CS","CS"
2006,2483,3977,"CS","CS"
2006,1430,3977,"CS","CS"
2006,346,3503,"CS","CS"
2006,349,2445,"BIO","BIO"
2006,114,2640,"CS","CS"
2006,351,2640,"CS","CS"
2006,114,351,"CS","CS"
2006,353,4087,"CS","CS"
2006,353,3541,"CS","CS"
2006,353,3752,"CS","CS"
2006,353,3541,"CS","CS"
2006,353,3541,"CS","CS"
2006,353,4087,"CS","CS"
2006,3541,4087,"CS","CS"
2006,353,3541,"CS","CS"
2006,353,3752,"CS","CS"
2006,3541,3752,"CS","CS"
2006,353,3541,"CS","CS"
2006,353,4087,"CS","CS"
2006,353,3747,"CS","CS"
2006,359,2720,"CS","CS"
2006,359,3176,"CS","BIO"
2006,361,672,"CS","CS"
2006,362,1358,"BIO","BIO"
2006,362,1358,"BIO","BIO"
2006,366,969,"CS","CS"
2006,366,969,"CS","CS"
2006,369,829,"BIO","BIO"
2006,374,2166,"CS","BIO"
2006,433,3802,"CS","CS"
2006,376,433,"CS","CS"
2006,376,3802,"CS","CS"
2006,376,433,"CS","CS"
2006,376,433,"CS","CS"
2006,378,3442,"CS","CS"
2006,378,3442,"CS","CS"
2006,379,1996,"CS","CS"
2006,380,3422,"CS","CS"
2006,380,410,"CS","CS"
2006,380,3422,"CS","CS"
2006,381,1092,"CS","CS"
2006,385,2392,"CS","CS"
2006,385,2825,"CS","CS"
2006,2392,2825,"CS","CS"
2006,385,2392,"CS","CS"
2006,385,4165,"CS","CS"
2006,385,2392,"CS","CS"
2006,2392,4165,"CS","CS"
2006,385,2392,"CS","CS"
2006,385,2825,"CS","CS"
2006,2392,2825,"CS","CS"
2006,387,4101,"BIO","BIO"
2006,387,898,"BIO","BIO"
2006,898,4101,"BIO","BIO"
2006,387,2584,"BIO","BIO"
2006,387,4101,"BIO","BIO"
2006,387,898,"BIO","BIO"
2006,898,4101,"BIO","BIO"
2006,387,4101,"BIO","BIO"
2006,387,4101,"BIO","BIO"
2006,387,1774,"BIO","CS"
2006,389,1644,"BIO","BIO"
2006,391,3590,"CS","CS"
2006,391,2772,"CS","CS"
2006,2772,3590,"CS","CS"
2006,391,3590,"CS","CS"
2006,391,2772,"CS","CS"
2006,2772,3590,"CS","CS"
2006,391,3590,"CS","CS"
2006,222,229,"BIO","CS"
2006,222,395,"BIO","BIO"
2006,229,395,"CS","BIO"
2006,395,2475,"BIO","BIO"
2006,229,395,"CS","BIO"
2006,396,2707,"CS","CS"
2006,397,3935,"CS","CS"
2006,399,3211,"CS","CS"
2006,399,1442,"CS","CS"
2006,1442,1652,"CS","CS"
2006,399,1652,"CS","CS"
2006,399,3211,"CS","CS"
2006,399,867,"CS","CS"
2006,399,1652,"CS","CS"
2006,867,1652,"CS","CS"
2006,399,1442,"CS","CS"
2006,399,1442,"CS","CS"
2006,867,1442,"CS","CS"
2006,1442,1652,"CS","CS"
2006,399,867,"CS","CS"
2006,399,1652,"CS","CS"
2006,867,1652,"CS","CS"
2006,399,1442,"CS","CS"
2006,1442,1652,"CS","CS"
2006,399,1652,"CS","CS"
2006,399,1442,"CS","CS"
2006,399,1652,"CS","CS"
2006,399,1442,"CS","CS"
2006,399,1652,"CS","CS"
2006,399,2201,"CS","CS"
2006,399,1442,"CS","CS"
2006,867,1442,"CS","CS"
2006,1442,1652,"CS","CS"
2006,399,867,"CS","CS"
2006,399,1652,"CS","CS"
2006,867,1652,"CS","CS"
2006,399,1442,"CS","CS"
2006,1442,2201,"CS","CS"
2006,1442,1652,"CS","CS"
2006,399,2201,"CS","CS"
2006,399,1652,"CS","CS"
2006,1652,2201,"CS","CS"
2006,399,1652,"CS","CS"
2006,399,3211,"CS","CS"
2006,399,3211,"CS","CS"
2006,1652,3211,"CS","CS"
2006,399,1652,"CS","CS"
2006,399,1652,"CS","CS"
2006,399,1442,"CS","CS"
2006,1442,1652,"CS","CS"
2006,399,1652,"CS","CS"
2006,401,3786,"CS","CS"
2006,401,3730,"CS","CS"
2006,402,2576,"BIO","BIO"
2006,307,403,"CS","CS"
2006,407,526,"CS","CS"
2006,407,2426,"CS","CS"
2006,407,2426,"CS","CS"
2006,407,1658,"CS","CS"
2006,407,3622,"CS","CS"
2006,317,3622,"CS","CS"
2006,317,407,"CS","CS"
2006,294,408,"CS","CS"
2006,408,1561,"CS","BIO"
2006,410,633,"CS","CS"
2006,411,1480,"BIO","BIO"
2006,415,1870,"CS","CS"
2006,418,2617,"CS","CS"
2006,419,1086,"BIO","BIO"
2006,422,1533,"CS","CS"
2006,423,816,"BIO","BIO"
2006,423,816,"BIO","BIO"
2006,423,816,"BIO","BIO"
2006,423,816,"BIO","BIO"
2006,431,2423,"CS","CS"
2006,431,2423,"CS","CS"
2006,433,1919,"CS","CS"
2006,376,433,"CS","CS"
2006,433,3445,"CS","CS"
2006,433,3802,"CS","CS"
2006,376,433,"CS","CS"
2006,376,3802,"CS","CS"
2006,433,1422,"CS","CS"
2006,376,433,"CS","CS"
2006,1066,1114,"CS","CS"
2006,443,1066,"CS","CS"
2006,443,1114,"CS","CS"
2006,444,1509,"CS","CS"
2006,444,2156,"CS","CS"
2006,1509,2156,"CS","CS"
2006,2156,2233,"CS","BIO"
2006,444,1509,"CS","CS"
2006,444,2233,"CS","BIO"
2006,1509,2233,"CS","BIO"
2006,444,1509,"CS","CS"
2006,444,1509,"CS","CS"
2006,444,1509,"CS","CS"
2006,444,1509,"CS","CS"
2006,444,3999,"CS","CS"
2006,1509,3999,"CS","CS"
2006,444,1509,"CS","CS"
2006,447,3954,"BIO","BIO"
2006,448,1008,"BIO","BIO"
2006,448,1008,"BIO","BIO"
2006,448,1008,"BIO","BIO"
2006,449,1006,"CS","CS"
2006,451,4134,"CS","CS"
2006,453,3977,"CS","CS"
2006,455,3024,"CS","CS"
2006,455,583,"CS","CS"
2006,583,3024,"CS","CS"
2006,455,3024,"CS","CS"
2006,455,3754,"CS","CS"
2006,455,3024,"CS","CS"
2006,455,3960,"CS","CS"
2006,3024,3960,"CS","CS"
2006,455,3024,"CS","CS"
2006,772,1883,"CS","CS"
2006,456,1883,"CS","CS"
2006,456,772,"CS","CS"
2006,456,3584,"CS","CS"
2006,456,4028,"CS","CS"
2006,300,457,"CS","CS"
2006,457,1847,"CS","CS"
2006,458,3122,"CS","CS"
2006,470,2521,"CS","CS"
2006,475,2984,"CS","BIO"
2006,476,3980,"CS","CS"
2006,476,3182,"CS","CS"
2006,476,1571,"CS","CS"
2006,476,3449,"CS","CS"
2006,476,3182,"CS","CS"
2006,479,4008,"BIO","CS"
2006,479,4008,"BIO","CS"
2006,479,4008,"BIO","CS"
2006,480,3730,"CS","CS"
2006,481,1018,"CS","CS"
2006,485,3144,"CS","CS"
2006,485,2586,"CS","CS"
2006,2586,3144,"CS","CS"
2006,485,991,"CS","CS"
2006,485,1915,"CS","CS"
2006,991,1915,"CS","CS"
2006,78,485,"CS","CS"
2006,485,991,"CS","CS"
2006,78,991,"CS","CS"
2006,485,3144,"CS","CS"
2006,485,2797,"CS","CS"
2006,991,2797,"CS","CS"
2006,485,991,"CS","CS"
2006,485,3144,"CS","CS"
2006,486,1247,"CS","CS"
2006,486,3034,"CS","CS"
2006,489,1427,"CS","CS"
2006,662,1427,"CS","CS"
2006,489,662,"CS","CS"
2006,492,1282,"CS","CS"
2006,492,1282,"CS","CS"
2006,492,1282,"CS","CS"
2006,493,1371,"CS","CS"
2006,174,493,"CS","CS"
2006,174,493,"CS","CS"
2006,493,1371,"CS","CS"
2006,498,2754,"CS","CS"
2006,498,2754,"CS","CS"
2006,498,2754,"CS","CS"
2006,500,2921,"CS","CS"
2006,2921,3476,"CS","CS"
2006,500,3476,"CS","CS"
2006,500,3369,"CS","CS"
2006,500,3476,"CS","CS"
2006,500,1281,"CS","CS"
2006,501,1719,"BIO","BIO"
2006,323,1719,"BIO","BIO"
2006,323,501,"BIO","BIO"
2006,323,501,"BIO","BIO"
2006,504,928,"CS","CS"
2006,504,928,"CS","CS"
2006,505,1576,"BIO","BIO"
2006,533,1576,"BIO","BIO"
2006,505,533,"BIO","BIO"
2006,505,1576,"BIO","BIO"
2006,505,533,"BIO","BIO"
2006,509,1180,"BIO","BIO"
2006,509,3455,"BIO","BIO"
2006,510,1027,"CS","CS"
2006,510,3143,"CS","CS"
2006,161,3143,"CS","CS"
2006,510,3143,"CS","CS"
2006,161,510,"CS","CS"
2006,161,510,"CS","CS"
2006,510,3143,"CS","CS"
2006,263,3143,"CS","CS"
2006,263,510,"CS","CS"
2006,510,4103,"CS","CS"
2006,513,1693,"CS","CS"
2006,513,1747,"CS","CS"
2006,289,516,"CS","CS"
2006,516,2469,"CS","CS"
2006,289,516,"CS","CS"
2006,289,516,"CS","CS"
2006,516,2469,"CS","CS"
2006,338,516,"CS","CS"
2006,520,3519,"CS","CS"
2006,1219,3611,"CS","CS"
2006,522,3611,"CS","CS"
2006,522,1219,"CS","CS"
2006,1219,3611,"CS","CS"
2006,522,3611,"CS","CS"
2006,522,1219,"CS","CS"
2006,526,1658,"CS","CS"
2006,2922,3960,"BIO","CS"
2006,528,3960,"CS","CS"
2006,528,2922,"CS","BIO"
2006,530,3411,"BIO","BIO"
2006,532,3262,"CS","CS"
2006,533,1576,"BIO","BIO"
2006,538,3126,"CS","CS"
2006,538,3126,"CS","CS"
2006,539,3741,"BIO","BIO"
2006,539,3741,"BIO","BIO"
2006,540,2326,"BIO","BIO"
2006,540,2326,"BIO","BIO"
2006,545,1712,"CS","CS"
2006,161,545,"CS","CS"
2006,545,4043,"CS","CS"
2006,364,547,"CS","CS"
2006,548,4130,"BIO","CS"
2006,550,2483,"CS","CS"
2006,550,3949,"CS","CS"
2006,551,1956,"BIO","BIO"
2006,120,1956,"BIO","BIO"
2006,551,1956,"BIO","BIO"
2006,120,551,"BIO","BIO"
2006,552,648,"CS","CS"
2006,553,1285,"CS","CS"
2006,553,1285,"CS","CS"
2006,559,643,"BIO","BIO"
2006,559,4060,"BIO","BIO"
2006,898,4060,"BIO","BIO"
2006,559,898,"BIO","BIO"
2006,559,2527,"BIO","BIO"
2006,560,3822,"CS","CS"
2006,1662,3371,"CS","CS"
2006,564,1662,"CS","CS"
2006,564,3371,"CS","CS"
2006,1662,3371,"CS","CS"
2006,564,1662,"CS","CS"
2006,564,3371,"CS","CS"
2006,564,3371,"CS","CS"
2006,566,1454,"BIO","BIO"
2006,568,3534,"BIO","BIO"
2006,568,3534,"BIO","BIO"
2006,575,2447,"CS","CS"
2006,575,2447,"CS","CS"
2006,577,2958,"CS","CS"
2006,577,3064,"CS","CS"
2006,577,848,"CS","CS"
2006,848,3064,"CS","CS"
2006,578,2402,"BIO","BIO"
2006,580,3755,"BIO","BIO"
2006,455,583,"CS","CS"
2006,583,3024,"CS","CS"
2006,455,3024,"CS","CS"
2006,583,3024,"CS","CS"
2006,588,3853,"CS","CS"
2006,147,3853,"CS","CS"
2006,147,588,"CS","CS"
2006,147,588,"CS","CS"
2006,147,588,"CS","CS"
2006,588,3802,"CS","CS"
2006,376,588,"CS","CS"
2006,376,3802,"CS","CS"
2006,592,4144,"BIO","BIO"
2006,594,1050,"CS","CS"
2006,594,1050,"CS","CS"
2006,594,1050,"CS","CS"
2006,597,1914,"CS","CS"
2006,597,1914,"CS","CS"
2006,597,1914,"CS","CS"
2006,597,3445,"CS","CS"
2006,1886,3967,"CS","CS"
2006,1886,1940,"CS","CS"
2006,598,1886,"CS","CS"
2006,1940,3967,"CS","CS"
2006,598,3967,"CS","CS"
2006,598,1940,"CS","CS"
2006,149,598,"CS","CS"
2006,598,3967,"CS","CS"
2006,219,598,"CS","CS"
2006,149,598,"CS","CS"
2006,149,598,"CS","CS"
2006,39,598,"CS","CS"
2006,598,3967,"CS","CS"
2006,598,3967,"CS","CS"
2006,598,3967,"CS","CS"
2006,149,598,"CS","CS"
2006,219,598,"CS","CS"
2006,149,598,"CS","CS"
2006,39,598,"CS","CS"
2006,598,3967,"CS","CS"
2006,599,3569,"CS","CS"
2006,599,3569,"CS","CS"
2006,602,2863,"CS","CS"
2006,604,4108,"CS","CS"
2006,604,3032,"CS","CS"
2006,604,1509,"CS","CS"
2006,608,3365,"CS","CS"
2006,608,3365,"CS","CS"
2006,608,3365,"CS","CS"
2006,453,614,"CS","CS"
2006,614,3977,"CS","CS"
2006,614,3977,"CS","CS"
2006,614,3977,"CS","CS"
2006,616,1684,"CS","CS"
2006,616,1747,"CS","CS"
2006,616,1684,"CS","CS"
2006,616,1684,"CS","CS"
2006,1747,3893,"CS","CS"
2006,616,3893,"CS","CS"
2006,616,1747,"CS","CS"
2006,616,1684,"CS","CS"
2006,616,1747,"CS","CS"
2006,616,1684,"CS","CS"
2006,619,1571,"CS","CS"
2006,626,1607,"BIO","BIO"
2006,626,3064,"BIO","CS"
2006,3064,3631,"CS","BIO"
2006,920,3064,"BIO","CS"
2006,626,3631,"BIO","BIO"
2006,626,920,"BIO","BIO"
2006,920,3631,"BIO","BIO"
2006,626,3631,"BIO","BIO"
2006,187,627,"BIO","BIO"
2006,187,627,"BIO","BIO"
2006,628,2070,"BIO","BIO"
2006,630,965,"CS","CS"
2006,630,965,"CS","CS"
2006,630,965,"CS","CS"
2006,630,965,"CS","CS"
2006,630,965,"CS","CS"
2006,631,1972,"BIO","BIO"
2006,410,633,"CS","CS"
2006,638,1672,"CS","CS"
2006,638,1235,"CS","CS"
2006,638,3245,"CS","CS"
