"year","coauthor_codes"
1981,"nwNHXf4AAAAJ,1z3mv7EAAAAJ"
1981,"nwNHXf4AAAAJ,1z3mv7EAAAAJ"
1981,"56qcx4MAAAAJ,izMnGyMAAAAJ"
1981,"5PboKNAAAAAJ,_ejcrb8AAAAJ"
1981,"6KUiLfAAAAAJ,DxSdANoAAAAJ"
1981,"8v1PvG1CERwC,A2t0N8AAAAAJ"
1981,"bAa___kAAAAJ,LW4lnZYAAAAJ"
1981,"zAo6f24AAAAJ,DknsgF8AAAAJ"
1981,"6KUiLfAAAAAJ,DxSdANoAAAAJ"
1981,"EtRpNRAAAAAJ,55pOyCkAAAAJ"
1981,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1981,"VjNg25EAAAAJ,HriWXcEAAAAJ"
1981,"56qcx4MAAAAJ,izMnGyMAAAAJ"
1981,"jNUs6LsAAAAJ,XB_ZhjUAAAAJ"
1981,"jNUs6LsAAAAJ,XB_ZhjUAAAAJ"
1981,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1981,"_SEaWmkAAAAJ,M6uUMREAAAAJ"
1981,"NhY4TT4AAAAJ,ymwKqZsAAAAJ"
1981,"nwNHXf4AAAAJ,1z3mv7EAAAAJ"
1981,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1981,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1981,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1981,"pK034F0AAAAJ,PqtYDZQAAAAJ"
1981,"BaI7l8QAAAAJ,pwhyTq0AAAAJ"
1981,"iTii9qEAAAAJ,q92q8SMAAAAJ"
1981,"r6j_SIcAAAAJ,QBELV48AAAAJ"
1981,"r6j_SIcAAAAJ,QBELV48AAAAJ"
1981,"qe_J1w4AAAAJ,vNCcKo0AAAAJ"
1981,"r6j_SIcAAAAJ,QBELV48AAAAJ"
1981,"r6j_SIcAAAAJ,QBELV48AAAAJ"
1981,"R8yXxqkAAAAJ,Jr0P0Z4AAAAJ"
1981,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1981,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1981,"A9tBw58AAAAJ,SbHBJa3S3XgC"
1981,"7P3t1woAAAAJ,UF1_VRcAAAAJ"
1981,"uHwTzpYAAAAJ,axOnEnQAAAAJ"
1981,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1981,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1981,"vL6ubpMAAAAJ,oFiuaXEAAAAJ"
1981,"qe_J1w4AAAAJ,vNCcKo0AAAAJ"
1981,"WZUJGbsAAAAJ,s-FMUNgAAAAJ"
1981,"jNUs6LsAAAAJ,XB_ZhjUAAAAJ"
1981,"jNUs6LsAAAAJ,XB_ZhjUAAAAJ"
1981,"NhY4TT4AAAAJ,ymwKqZsAAAAJ"
1981,"zAo6f24AAAAJ,DknsgF8AAAAJ"
1981,"5PboKNAAAAAJ,_ejcrb8AAAAJ"
1981,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1981,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1981,"rXYLXJMAAAAJ,_pPy-pAAAAAJ"
1981,"_SEaWmkAAAAJ,M6uUMREAAAAJ"
