"year","coauthor_codes"
1990,"MwIL3roAAAAJ,-Jbd9DsAAAAJ"
1990,"MwIL3roAAAAJ,-Jbd9DsAAAAJ"
1990,"-spRnaQAAAAJ,6qE0tdAAAAAJ"
1990,"Lb4-GKsAAAAJ,-UyfaYEAAAAJ"
1990,"Lb4-GKsAAAAJ,-UyfaYEAAAAJ"
1990,"Lb4-GKsAAAAJ,-UyfaYEAAAAJ,puOEoqoAAAAJ"
1990,"Lb4-GKsAAAAJ,-UyfaYEAAAAJ"
1990,"l5mmRVoAAAAJ,01EOkNEAAAAJ"
1990,"A0XsdIMAAAAJ,Sha9_3YAAAAJ,0cy3s0AAAAAJ"
1990,"A0XsdIMAAAAJ,0cy3s0AAAAAJ"
1990,"hmq4rGIAAAAJ,0RMteS0AAAAJ"
1990,"1fEZ_osAAAAJ,pKuBFaQAAAAJ"
1990,"y0lYi-cAAAAJ,1h_0s3wAAAAJ"
1990,"1NtRHc4AAAAJ,8ys-38kAAAAJ"
1990,"1z3mv7EAAAAJ,AzdflHYAAAAJ"
1990,"1z3mv7EAAAAJ,AzdflHYAAAAJ"
1990,"1z3mv7EAAAAJ,AzdflHYAAAAJ,qRAMJHgAAAAJ"
1990,"1z3mv7EAAAAJ,qRAMJHgAAAAJ"
1990,"uSfaEgUAAAAJ,2FbkAzYAAAAJ"
1990,"FJ-huxgAAAAJ,2i7uayYAAAAJ"
1990,"FJ-huxgAAAAJ,2i7uayYAAAAJ"
1990,"FyhRqdYAAAAJ,2mkaUvkAAAAJ"
1990,"VGoSakQAAAAJ,2oSSsLYAAAAJ"
1990,"7eC3KMkAAAAJ,2oy3OXYAAAAJ"
1990,"gqB23VMAAAAJ,37frPb8AAAAJ"
1990,"PyuqtQcAAAAJ,3meGuI8AAAAJ"
1990,"3pZs3j0AAAAJ,LQ87h3sAAAAJ"
1990,"U-0PM_cAAAAJ,3XYmsKQAAAAJ"
1990,"3_WYcR4AAAAJ,CZyWk8kAAAAJ"
1990,"41m5j04AAAAJ,j7WSgbwAAAAJ"
1990,"41m5j04AAAAJ,j7WSgbwAAAAJ"
1990,"4OOz4DcAAAAJ,1wq5H9oAAAAJ"
