"year","coauthor_codes"
2002,"--nVNvIAAAAJ,in6eBIwAAAAJ"
2002,"HtgKHRIAAAAJ,-6cOYcYAAAAJ"
2002,"-DEyRIgAAAAJ,-had2Q8AAAAJ"
2002,"sflJAhgAAAAJ,-had2Q8AAAAJ"
2002,"-IMW-w0AAAAJ,CZyWk8kAAAAJ"
2002,"-IMW-w0AAAAJ,CZyWk8kAAAAJ"
2002,"dShqnssAAAAJ,-m5wrTkAAAAJ"
2002,"sflJAhgAAAAJ,-o3I0zUAAAAJ"
2002,"gqB23VMAAAAJ,-PWcE1YAAAAJ"
2002,"8kA3eDwAAAAJ,-pyztDMAAAAJ"
2002,"UWZA0v4AAAAJ,-sGaL8sAAAAJ"
2002,"Un5KXJ4AAAAJ,-spRnaQAAAAJ"
2002,"-teHhxwAAAAJ,SGCNgQQAAAAJ,8AkiZd8AAAAJ"
2002,"-XpZ4fgAAAAJ,B8O_SVkAAAAJ"
2002,"neO3vFYAAAAJ,-yrzguMAAAAJ"
2002,"-_yz0eUAAAAJ,q5z-aZEAAAAJ"
2002,"PogsVkYAAAAJ,008lr2cAAAAJ"
2002,"00M1AqQAAAAJ,98iA_ooAAAAJ"
2002,"00M1AqQAAAAJ,98iA_ooAAAAJ"
2002,"xdGKgtcAAAAJ,00M1AqQAAAAJ"
2002,"xdGKgtcAAAAJ,00M1AqQAAAAJ"
2002,"xdGKgtcAAAAJ,00M1AqQAAAAJ"
2002,"0zrqo3B-66wC,00M1AqQAAAAJ"
2002,"xdGKgtcAAAAJ,00M1AqQAAAAJ"
2002,"0zrqo3B-66wC,00M1AqQAAAAJ"
2002,"0zrqo3B-66wC,00M1AqQAAAAJ"
2002,"67aYFTQAAAAJ,02nHF0gAAAAJ"
2002,"67aYFTQAAAAJ,02nHF0gAAAAJ"
2002,"6Ff2c8wAAAAJ,02_kT4YAAAAJ"
2002,"6Ff2c8wAAAAJ,02_kT4YAAAAJ"
2002,"v6PsQKIAAAAJ,X08l_4IAAAAJ,fIoDWp8AAAAJ,02_kT4YAAAAJ,ugFNit4AAAAJ,xe0eVksAAAAJ,NRAo--UAAAAJ,2s9_ZWgAAAAJ"
2002,"6Ff2c8wAAAAJ,02_kT4YAAAAJ,jDuPZLMAAAAJ"
2002,"wQzELzEAAAAJ,05UuCNQAAAAJ"
2002,"wQzELzEAAAAJ,05UuCNQAAAAJ"
2002,"wQzELzEAAAAJ,05UuCNQAAAAJ"
2002,"07ds-DAAAAAJ,xYfYnG4AAAAJ"
2002,"07ds-DAAAAAJ,sNeVyqoAAAAJ"
2002,"0CAVqY4AAAAJ,iy321KUAAAAJ"
2002,"R2isddoAAAAJ,0cq9zpQAAAAJ"
2002,"0DpK1EMAAAAJ,juRk4lQAAAAJ"
2002,"8ZpV-lkAAAAJ,0DpK1EMAAAAJ"
2002,"0DpK1EMAAAAJ,juRk4lQAAAAJ"
2002,"0DpK1EMAAAAJ,juRk4lQAAAAJ"
2002,"VBXG4CwAAAAJ,0fq5QeIAAAAJ"
2002,"0fq5QeIAAAAJ,wwkGLrcAAAAJ"
2002,"0fq5QeIAAAAJ,wwkGLrcAAAAJ"
2002,"zCO_h3cAAAAJ,0fq5QeIAAAAJ"
2002,"VBXG4CwAAAAJ,0fq5QeIAAAAJ"
2002,"Zmvi6PMAAAAJ,F9kqUXkAAAAJ,0irVeiQAAAAJ"
2002,"Zmvi6PMAAAAJ,0irVeiQAAAAJ"
2002,"d_rxnzAAAAAJ,0irVeiQAAAAJ"
2002,"h6jljQQAAAAJ,0lcJYs8AAAAJ"
2002,"0pdiFKEAAAAJ,L1pb8GUAAAAJ"
2002,"i28fU0MAAAAJ,0Qr2IGwAAAAJ"
2002,"0VFi-vAAAAAJ,fUTN90MAAAAJ"
2002,"0VFi-vAAAAAJ,fUTN90MAAAAJ"
2002,"aKkIMogAAAAJ,0VFi-vAAAAAJ"
2002,"0VFi-vAAAAAJ,fUTN90MAAAAJ"
2002,"0VFi-vAAAAAJ,fUTN90MAAAAJ"
2002,"0y6JDD4AAAAJ,9OdHL5wAAAAJ"
2002,"YxGHbuMAAAAJ,0y6JDD4AAAAJ"
2002,"YxGHbuMAAAAJ,0y6JDD4AAAAJ"
2002,"0YlwI5MAAAAJ,gQOKAggAAAAJ"
2002,"0_vvBZkAAAAJ,t3TgxNwAAAAJ"
2002,"11NcM2EAAAAJ,LiAGLcwAAAAJ"
2002,"yi9qu1cAAAAJ,16posrQAAAAJ"
2002,"16posrQAAAAJ,98iA_ooAAAAJ"
2002,"ovlpa_IAAAAJ,19kNRU0AAAAJ"
2002,"ovlpa_IAAAAJ,19kNRU0AAAAJ"
2002,"sPzla6IAAAAJ,19qSWk8AAAAJ"
2002,"f4eLuf8AAAAJ,1A9MXTkAAAAJ"
2002,"67kghxAAAAAJ,1Aa3qxIAAAAJ"
2002,"67kghxAAAAAJ,1Aa3qxIAAAAJ"
2002,"67kghxAAAAAJ,1Aa3qxIAAAAJ"
2002,"BD8llAEAAAAJ,1CR0meYAAAAJ"
2002,"BD8llAEAAAAJ,1CR0meYAAAAJ"
2002,"5LsAK74AAAAJ,1CtZnTMAAAAJ"
2002,"6JEDxqcAAAAJ,1fEZ_osAAAAJ"
2002,"1KRXBIwAAAAJ,3yPEc4YAAAAJ"
2002,"1KRXBIwAAAAJ,37frPb8AAAAJ"
2002,"XIQ7NvsAAAAJ,1lvl_XYAAAAJ"
2002,"1nr7TU0AAAAJ,htRNTnYAAAAJ"
2002,"1nr7TU0AAAAJ,SJ7rKLoAAAAJ"
2002,"PQJuazcAAAAJ,1P6HeqQAAAAJ"
2002,"1QnCveAAAAAJ,UJVBYAIAAAAJ"
2002,"MOaFLkMAAAAJ,1s3GeggAAAAJ"
2002,"rPDABdMAAAAJ,1uX0rugAAAAJ"
2002,"1zmDOdwAAAAJ,oq8WAwsAAAAJ"
2002,"1zmDOdwAAAAJ,oq8WAwsAAAAJ"
2002,"xPGhKkoAAAAJ,2aSu29oAAAAJ"
2002,"Sm14jYIAAAAJ,2Bc3UN4AAAAJ"
2002,"Sm14jYIAAAAJ,2Bc3UN4AAAAJ"
2002,"2Bc3UN4AAAAJ,LQ87h3sAAAAJ"
2002,"2Bc3UN4AAAAJ,qYcG-q0AAAAJ"
2002,"f0NoTC0AAAAJ,2eM6GocAAAAJ"
2002,"2ewb-10AAAAJ,wQdo-bMAAAAJ"
2002,"2ewb-10AAAAJ,wQdo-bMAAAAJ"
2002,"2ewb-10AAAAJ,wQdo-bMAAAAJ"
2002,"2ewb-10AAAAJ,wQdo-bMAAAAJ"
2002,"2ewb-10AAAAJ,wQdo-bMAAAAJ"
2002,"2ewb-10AAAAJ,wQdo-bMAAAAJ"
2002,"2FbkAzYAAAAJ,qnwjcfAAAAAJ,jM1cT4QAAAAJ"
2002,"2FbkAzYAAAAJ,jM1cT4QAAAAJ"
2002,"r42-hFIAAAAJ,2ftJYXMAAAAJ"
2002,"r42-hFIAAAAJ,2ftJYXMAAAAJ"
2002,"CUO0vDcAAAAJ,2ftJYXMAAAAJ"
2002,"CUO0vDcAAAAJ,2ftJYXMAAAAJ"
2002,"r42-hFIAAAAJ,2ftJYXMAAAAJ"
2002,"bsROXv0AAAAJ,2HR9-igAAAAJ"
2002,"2kXsgI4AAAAJ,g-WedwYAAAAJ"
2002,"2kXsgI4AAAAJ,sc9YppcAAAAJ"
2002,"2kXsgI4AAAAJ,zD5ZfacAAAAJ"
2002,"2kXsgI4AAAAJ,g-WedwYAAAAJ"
2002,"2kXsgI4AAAAJ,zD5ZfacAAAAJ"
2002,"2kXsgI4AAAAJ,sc9YppcAAAAJ"
2002,"2kXsgI4AAAAJ,g-WedwYAAAAJ,zD5ZfacAAAAJ"
2002,"7FXtL98AAAAJ,2mjUsP8AAAAJ"
2002,"UmwJklEAAAAJ,L1pb8GUAAAAJ,2mjUsP8AAAAJ"
2002,"L1pb8GUAAAAJ,2mjUsP8AAAAJ"
2002,"sPzla6IAAAAJ,6vXTtDQAAAAJ,2mjUsP8AAAAJ"
2002,"S6UR-pkAAAAJ,2nGk3QQAAAAJ"
2002,"N9f43xoAAAAJ,2nGk3QQAAAAJ"
2002,"N9f43xoAAAAJ,2nGk3QQAAAAJ"
2002,"N9f43xoAAAAJ,2nGk3QQAAAAJ"
2002,"tXhqJv0AAAAJ,2oSSsLYAAAAJ"
2002,"VGoSakQAAAAJ,2oSSsLYAAAAJ"
2002,"tXhqJv0AAAAJ,2oSSsLYAAAAJ"
2002,"5pKTRxEAAAAJ,yxUduqMAAAAJ,2oy3OXYAAAAJ"
2002,"5pKTRxEAAAAJ,yxUduqMAAAAJ,2oy3OXYAAAAJ"
2002,"5pKTRxEAAAAJ,yxUduqMAAAAJ,2oy3OXYAAAAJ"
2002,"2pW1g5IAAAAJ,s_YDrrgAAAAJ"
2002,"2PxFftgAAAAJ,ecPAWS8AAAAJ"
2002,"WHOHV3AAAAAJ,2s9_ZWgAAAAJ"
2002,"xe0eVksAAAAJ,2s9_ZWgAAAAJ"
2002,"WHOHV3AAAAAJ,2s9_ZWgAAAAJ"
2002,"v6PsQKIAAAAJ,X08l_4IAAAAJ,fIoDWp8AAAAJ,02_kT4YAAAAJ,ugFNit4AAAAJ,xe0eVksAAAAJ,NRAo--UAAAAJ,2s9_ZWgAAAAJ"
2002,"oOwNKsAAAAAJ,2s9_ZWgAAAAJ"
2002,"WHOHV3AAAAAJ,2s9_ZWgAAAAJ"
2002,"UNxLPX8AAAAJ,2s9_ZWgAAAAJ"
2002,"xe0eVksAAAAJ,2s9_ZWgAAAAJ"
2002,"2SF6AXQAAAAJ,9177npMAAAAJ"
2002,"4q6YakgAAAAJ,2SXzngsAAAAJ,blg0nusAAAAJ"
2002,"2uHUSa8AAAAJ,zX3ba1kAAAAJ"
2002,"6Ff2c8wAAAAJ,2uHUSa8AAAAJ,p2ttvlEAAAAJ"
2002,"6Ff2c8wAAAAJ,2uHUSa8AAAAJ"
2002,"2vQRGrYAAAAJ,DDxFvcIAAAAJ,xYfYnG4AAAAJ"
2002,"2vQRGrYAAAAJ,DDxFvcIAAAAJ"
2002,"hwqQOpUAAAAJ,2YLKXzwAAAAJ"
2002,"2_OASxMAAAAJ,dhP2P4cAAAAJ"
2002,"jevPwGEAAAAJ,3-PRZG0AAAAJ"
2002,"jevPwGEAAAAJ,3-PRZG0AAAAJ"
2002,"SKVnHakAAAAJ,30fyS8EAAAAJ"
2002,"SKVnHakAAAAJ,30fyS8EAAAAJ"
2002,"1KRXBIwAAAAJ,37frPb8AAAAJ"
2002,"gqB23VMAAAAJ,37frPb8AAAAJ"
2002,"4yuKD_AAAAAJ,37frPb8AAAAJ"
2002,"38ev4xkAAAAJ,HWF6UxgAAAAJ"
2002,"398l2V8AAAAJ,eUgyFekAAAAJ"
2002,"3qPiYJoAAAAJ,e8aRmAsAAAAJ"
2002,"3S5qpXsAAAAJ,kWnv_YkAAAAJ"
2002,"3S5qpXsAAAAJ,kBGGEjUAAAAJ,nztNRM0AAAAJ"
2002,"TUgQVOYAAAAJ,3UyNayMAAAAJ"
2002,"H4rKFc8AAAAJ,3yPEc4YAAAAJ"
2002,"1KRXBIwAAAAJ,3yPEc4YAAAAJ"
2002,"3_WYcR4AAAAJ,ZTkRs84AAAAJ"
2002,"3_WYcR4AAAAJ,ZTkRs84AAAAJ"
2002,"urTiL7QAAAAJ,3_WYcR4AAAAJ,cbTB5-EAAAAJ"
2002,"3_WYcR4AAAAJ,ZTkRs84AAAAJ"
2002,"3_WYcR4AAAAJ,ZTkRs84AAAAJ"
2002,"3_WYcR4AAAAJ,ZTkRs84AAAAJ"
2002,"3_WYcR4AAAAJ,cbTB5-EAAAAJ,ZTkRs84AAAAJ"
2002,"urTiL7QAAAAJ,3_WYcR4AAAAJ"
