"year","coauthor_codes"
2009,"--nVNvIAAAAJ,VuvKPiQAAAAJ"
2009,"NK7srJYAAAAJ,-0CQuX8AAAAJ"
2009,"NK7srJYAAAAJ,-0CQuX8AAAAJ"
2009,"-0rEuLgAAAAJ,r70ags0AAAAJ"
2009,"-31-oa0AAAAJ,eMc-6hoAAAAJ"
2009,"Db4BCX8AAAAJ,-6cOYcYAAAAJ"
2009,"Db4BCX8AAAAJ,-6cOYcYAAAAJ"
2009,"-6cOYcYAAAAJ,wCxzFrMAAAAJ"
2009,"-6cOYcYAAAAJ,wCxzFrMAAAAJ"
2009,"-aQaHIoAAAAJ,0vsEnW8AAAAJ"
2009,"xfsIVmoAAAAJ,-aQaHIoAAAAJ,VXvek_AAAAAJ,hKeWP2sAAAAJ,8vXZpPwAAAAJ"
2009,"2X5Wru0AAAAJ,-cwEbxUAAAAJ"
2009,"hcqjUUQAAAAJ,-D2TBHUAAAAJ"
2009,"-D2TBHUAAAAJ,2SXzngsAAAAJ"
2009,"FM3vRPgAAAAJ,-E5k6m4AAAAJ"
2009,"-fxI3cUAAAAJ,qRAMJHgAAAAJ"
2009,"QclQnxIAAAAJ,-GT5PAkAAAAJ"
2009,"GHMy08gAAAAJ,-HwCwkAAAAAJ"
2009,"-HwCwkAAAAAJ,2nGk3QQAAAAJ,oAj9a-wAAAAJ"
2009,"-iLn_XwAAAAJ,OZMQ0J0AAAAJ"
2009,"-IMW-w0AAAAJ,CZyWk8kAAAAJ"
2009,"JoAxSpgAAAAJ,-Jbd9DsAAAAJ"
2009,"JoAxSpgAAAAJ,-Jbd9DsAAAAJ"
2009,"JoAxSpgAAAAJ,-Jbd9DsAAAAJ"
2009,"-LPp6oUAAAAJ,2vQRGrYAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"tCq7Wx0AAAAJ,8GA4R2wAAAAJ,-m5wrTkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"8GA4R2wAAAAJ,-m5wrTkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"8GA4R2wAAAAJ,-m5wrTkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2009,"d_rxnzAAAAAJ,-NkxFNoAAAAJ"
2009,"8GA4R2wAAAAJ,-NkxFNoAAAAJ"
2009,"I-rKkyEAAAAJ,-NkxFNoAAAAJ"
2009,"d_rxnzAAAAAJ,-NkxFNoAAAAJ"
2009,"0zrqo3B-66wC,-NkxFNoAAAAJ"
2009,"xYLmV7YAAAAJ,-o3I0zUAAAAJ"
2009,"xYLmV7YAAAAJ,-o3I0zUAAAAJ"
2009,"xYLmV7YAAAAJ,-o3I0zUAAAAJ"
2009,"tu39-p8AAAAJ,-rcrelQAAAAJ"
2009,"UWZA0v4AAAAJ,-sGaL8sAAAAJ"
2009,"-teHhxwAAAAJ,K70yTUsAAAAJ"
2009,"CyQYgR0AAAAJ,-teHhxwAAAAJ"
2009,"2kkddh0AAAAJ,-vC_l2kAAAAJ,19kNRU0AAAAJ"
2009,"5pKTRxEAAAAJ,-wT1eCwAAAAJ"
2009,"5pKTRxEAAAAJ,-wT1eCwAAAAJ"
2009,"5pKTRxEAAAAJ,-wT1eCwAAAAJ"
2009,"-XpZ4fgAAAAJ,d1KEK84AAAAJ"
2009,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2009,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2009,"-XpZ4fgAAAAJ,d1KEK84AAAAJ"
2009,"-XpZ4fgAAAAJ,d1KEK84AAAAJ"
2009,"Wov5tYoAAAAJ,-XpZ4fgAAAAJ"
2009,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2009,"-XpZ4fgAAAAJ,d1KEK84AAAAJ"
2009,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2009,"p4urLfMAAAAJ,-XXZGEoAAAAJ"
2009,"e4JfTgsAAAAJ,-XXZGEoAAAAJ"
2009,"kUwCxIUAAAAJ,-XXZGEoAAAAJ"
2009,"p4urLfMAAAAJ,-XXZGEoAAAAJ"
2009,"qMOS01AAAAAJ,-yrzguMAAAAJ"
2009,"neO3vFYAAAAJ,-yrzguMAAAAJ"
2009,"qMOS01AAAAAJ,-yrzguMAAAAJ"
2009,"Zc7YEbgAAAAJ,008lr2cAAAAJ"
2009,"tNmIw4MAAAAJ,f0NoTC0AAAAJ,XcaEg-cAAAAJ,2eM6GocAAAAJ,XrIr0nYAAAAJ,KltleWgAAAAJ,bCTAqq4AAAAJ,eq4egiwAAAAJ,008lr2cAAAAJ,t_DFZvgAAAAJ"
2009,"_h642WsAAAAJ,008lr2cAAAAJ"
2009,"PogsVkYAAAAJ,008lr2cAAAAJ"
2009,"00M1AqQAAAAJ,e4I7ihkAAAAJ"
2009,"Wj4ZBFIAAAAJ,00M1AqQAAAAJ,93yNuV0AAAAJ,Vn3L_ioAAAAJ,e4I7ihkAAAAJ,YrihYtsAAAAJ"
2009,"00M1AqQAAAAJ,sEAoh3MAAAAJ"
2009,"qjxIcXQAAAAJ,01EOkNEAAAAJ"
2009,"04pdXhgAAAAJ,NEqM-4IAAAAJ,N3Jc1zMAAAAJ"
2009,"04pdXhgAAAAJ,WSNyy6cAAAAJ"
2009,"04TuVhEAAAAJ,98iA_ooAAAAJ"
2009,"05UuCNQAAAAJ,qnwjcfAAAAAJ"
2009,"YTvAfu4AAAAJ,05UuCNQAAAAJ"
2009,"f-Ix2REAAAAJ,u7ltfYEAAAAJ,078_pfUAAAAJ"
2009,"f-Ix2REAAAAJ,tGTJ82AAAAAJ,u7ltfYEAAAAJ,078_pfUAAAAJ"
2009,"07ds-DAAAAAJ,K1cZ7SsAAAAJ"
2009,"07ds-DAAAAAJ,K1cZ7SsAAAAJ"
2009,"07ds-DAAAAAJ,K1cZ7SsAAAAJ"
2009,"kqPhodQAAAAJ,07ds-DAAAAAJ"
2009,"kEM42bEAAAAJ,07ds-DAAAAAJ"
2009,"07ds-DAAAAAJ,BFE6IQwAAAAJ"
2009,"RY7cuPAAAAAJ,07Z4HAQAAAAJ,BnxU9TEAAAAJ"
2009,"07Z4HAQAAAAJ,BnxU9TEAAAAJ"
2009,"SfWhUQEAAAAJ,0ahvXiEAAAAJ"
2009,"FNXlCHUAAAAJ,0cy3s0AAAAAJ"
2009,"If_k6LgAAAAJ,0DpK1EMAAAAJ"
2009,"0DpK1EMAAAAJ,juRk4lQAAAAJ"
