"year","Source","Target","s_dept","t_dept"
1997,489,1083,"CS","CS"
1997,493,1417,"CS","CS"
1997,498,3949,"CS","CS"
1997,498,2119,"CS","CS"
1997,2119,3949,"CS","CS"
1997,504,3352,"CS","CS"
1997,505,533,"BIO","BIO"
1997,510,4168,"CS","CS"
1997,510,4043,"CS","CS"
1997,513,2901,"CS","CS"
1997,516,813,"CS","CS"
1997,530,4060,"BIO","BIO"
1997,538,3338,"CS","CS"
1997,545,4103,"CS","CS"
1997,545,2631,"CS","CS"
1997,547,1181,"CS","CS"
1997,548,3669,"BIO","BIO"
1997,674,1015,"CS","CS"
1997,550,674,"CS","CS"
1997,674,3024,"CS","CS"
1997,550,1015,"CS","CS"
1997,1015,3024,"CS","CS"
1997,550,3024,"CS","CS"
1997,559,1392,"BIO","BIO"
1997,559,2203,"BIO","BIO"
1997,567,591,"CS","CS"
1997,568,1224,"BIO","CS"
1997,847,4030,"CS","CS"
1997,575,847,"CS","CS"
1997,575,4030,"CS","CS"
1997,597,2163,"CS","CS"
1997,597,2432,"CS","CS"
1997,598,3967,"CS","CS"
1997,616,1684,"CS","CS"
1997,620,1356,"BIO","BIO"
1997,628,3299,"BIO","BIO"
1997,3005,3299,"BIO","BIO"
1997,628,3005,"BIO","BIO"
1997,630,3668,"CS","CS"
1997,630,3371,"CS","CS"
1997,630,965,"CS","CS"
1997,3371,3668,"CS","CS"
1997,965,3668,"CS","CS"
1997,965,3371,"CS","CS"
1997,536,638,"CS","CS"
1997,638,3245,"CS","CS"
1997,639,1519,"CS","CS"
1997,641,3668,"CS","CS"
1997,1233,3668,"CS","CS"
1997,2369,3668,"CS","CS"
1997,641,1233,"CS","CS"
1997,641,2369,"CS","CS"
1997,1233,2369,"CS","CS"
1997,641,1311,"CS","CS"
1997,651,3539,"BIO","BIO"
1997,660,2923,"BIO","BIO"
1997,661,3168,"CS","CS"
1997,674,3352,"CS","CS"
1997,1015,3352,"CS","CS"
1997,3024,3352,"CS","CS"
1997,674,3632,"CS","CS"
1997,500,685,"CS","CS"
1997,700,1464,"CS","CS"
1997,700,806,"CS","CS"
1997,703,3032,"CS","CS"
1997,1908,3032,"CS","CS"
1997,703,1908,"CS","CS"
1997,708,3039,"CS","CS"
1997,715,3071,"CS","CS"
1997,716,2167,"BIO","BIO"
1997,720,1205,"BIO","BIO"
1997,725,2117,"CS","CS"
1997,729,3198,"BIO","BIO"
1997,730,1250,"CS","CS"
1997,740,1328,"BIO","BIO"
1997,773,2021,"BIO","BIO"
1997,785,1265,"BIO","BIO"
1997,785,1904,"BIO","BIO"
1997,1265,1904,"BIO","BIO"
1997,795,1025,"CS","CS"
1997,798,3587,"CS","CS"
1997,799,3174,"CS","CS"
1997,804,2917,"BIO","BIO"
1997,811,2074,"BIO","BIO"
1997,2227,3000,"BIO","BIO"
1997,829,3000,"BIO","BIO"
1997,829,2227,"BIO","BIO"
1997,830,1387,"CS","CS"
1997,830,1434,"CS","CS"
1997,847,1554,"CS","CS"
1997,1554,4030,"CS","CS"
1997,847,1399,"CS","CS"
1997,476,853,"CS","CS"
1997,854,2392,"CS","CS"
1997,856,1352,"BIO","BIO"
1997,868,3933,"CS","CS"
1997,187,874,"BIO","BIO"
1997,878,2670,"CS","CS"
1997,882,2602,"CS","CS"
1997,882,2086,"CS","CS"
1997,893,1466,"CS","CS"
1997,897,1285,"CS","CS"
1997,902,2402,"BIO","BIO"
1997,907,1762,"CS","CS"
1997,908,1577,"CS","CS"
1997,913,1845,"CS","BIO"
1997,921,1504,"CS","CS"
1997,924,2594,"CS","CS"
1997,942,3574,"CS","CS"
1997,978,1941,"BIO","BIO"
1997,992,2466,"CS","CS"
1997,996,3755,"BIO","BIO"
1997,1007,3991,"BIO","BIO"
1997,1014,2833,"BIO","BIO"
1997,1025,1178,"CS","CS"
1997,1028,3650,"CS","CS"
1997,1043,2642,"BIO","BIO"
1997,1043,3582,"BIO","BIO"
1997,1043,4137,"BIO","BIO"
1997,1044,2538,"CS","CS"
1997,1059,1853,"CS","CS"
1997,1066,1909,"CS","CS"
1997,1066,2830,"CS","CS"
1997,1266,2088,"CS","CS"
1997,1078,2088,"CS","CS"
1997,1078,1266,"CS","CS"
1997,1083,1588,"CS","CS"
1997,353,1588,"CS","CS"
1997,1090,3494,"CS","CS"
1997,1105,2803,"CS","CS"
1997,1105,2364,"CS","CS"
1997,559,1106,"BIO","CS"
1997,1112,1764,"CS","CS"
1997,1121,1178,"CS","CS"
1997,1148,3743,"CS","CS"
1997,1156,2428,"CS","CS"
1997,1167,3670,"CS","CS"
1997,1167,2875,"CS","CS"
1997,1177,3062,"BIO","BIO"
1997,1178,2236,"CS","CS"
1997,1178,1455,"CS","CS"
1997,1185,3203,"CS","CS"
1997,1205,1480,"BIO","BIO"
1997,1212,2426,"CS","CS"
1997,1215,2587,"BIO","BIO"
1997,1221,1227,"CS","CS"
1997,1228,3445,"CS","CS"
1997,1228,1880,"CS","CS"
1997,871,1230,"BIO","BIO"
1997,1234,2928,"BIO","BIO"
1997,1251,3363,"CS","CS"
1997,1252,1826,"BIO","BIO"
1997,1280,4024,"CS","CS"
1997,1283,2330,"CS","CS"
1997,1289,1739,"BIO","BIO"
1997,1293,2684,"CS","CS"
1997,1320,1891,"CS","CS"
1997,1373,1684,"CS","CS"
1997,1378,1580,"CS","CS"
1997,1378,4008,"CS","CS"
1997,1401,1720,"BIO","CS"
1997,1401,2854,"BIO","BIO"
1997,1405,1853,"CS","CS"
1997,1059,1405,"CS","CS"
1997,1413,3587,"CS","CS"
1997,52,1413,"CS","CS"
1997,1424,2333,"BIO","BIO"
1997,1427,2908,"CS","CS"
1997,1434,2059,"CS","CS"
1997,1434,1712,"CS","CS"
1997,2059,4024,"CS","CS"
1997,1434,4024,"CS","CS"
1997,1434,2719,"CS","CS"
1997,1448,1858,"CS","CS"
1997,1453,2778,"CS","CS"
1997,1462,1679,"BIO","BIO"
1997,1462,3946,"BIO","BIO"
1997,1472,1856,"BIO","BIO"
1997,1473,1555,"CS","CS"
1997,1555,2717,"CS","CS"
1997,1473,2717,"CS","CS"
1997,1487,2280,"BIO","BIO"
1997,1487,2305,"BIO","CS"
1997,410,1497,"CS","CS"
1997,1504,2216,"CS","CS"
1997,1508,3385,"CS","CS"
1997,1508,2580,"CS","CS"
1997,2580,3385,"CS","CS"
1997,1508,3028,"CS","CS"
1997,1509,3893,"CS","CS"
1997,1509,2334,"CS","CS"
1997,1509,3533,"CS","CS"
1997,1517,3736,"BIO","BIO"
1997,1525,3361,"BIO","BIO"
1997,1544,1972,"BIO","BIO"
1997,1545,3423,"CS","CS"
1997,1547,2587,"BIO","BIO"
1997,1215,1547,"BIO","BIO"
1997,1550,3570,"BIO","BIO"
1997,1590,2904,"CS","CS"
1997,1593,1634,"CS","CS"
1997,500,1596,"CS","CS"
1997,1596,3476,"CS","CS"
1997,500,3476,"CS","CS"
1997,1601,3864,"CS","CS"
1997,1612,2876,"BIO","BIO"
1997,1623,2310,"CS","CS"
1997,1630,3889,"CS","CS"
1997,791,1630,"CS","CS"
1997,1634,2951,"CS","CS"
1997,1645,3819,"BIO","BIO"
1997,1661,2961,"CS","CS"
1997,1666,3977,"CS","CS"
1997,894,1668,"BIO","BIO"
1997,1700,3231,"BIO","BIO"
1997,3262,3765,"CS","CS"
1997,1705,3262,"CS","CS"
1997,1705,3765,"CS","CS"
1997,2422,3765,"CS","CS"
1997,1705,2422,"CS","CS"
1997,1711,2586,"CS","CS"
1997,1650,1719,"BIO","BIO"
1997,1721,3721,"CS","CS"
1997,1728,1878,"CS","CS"
1997,1878,2598,"CS","CS"
1997,1728,2598,"CS","CS"
1997,1728,2275,"CS","CS"
1997,1728,3057,"CS","CS"
1997,1734,1958,"BIO","BIO"
1997,1751,2057,"BIO","BIO"
1997,1297,1754,"CS","CS"
1997,1760,2252,"CS","BIO"
1997,1784,3201,"CS","CS"
1997,1787,2227,"BIO","BIO"
1997,1788,3743,"CS","CS"
1997,1791,2005,"BIO","BIO"
1997,1814,1821,"CS","CS"
1997,1833,2388,"BIO","BIO"
1997,1850,2588,"CS","CS"
1997,1850,3783,"CS","CS"
1997,1877,2032,"CS","CS"
1997,1879,2406,"BIO","BIO"
1997,443,1883,"CS","CS"
1997,570,1886,"CS","CS"
1997,1888,3937,"CS","CS"
1997,1911,3869,"CS","CS"
1997,1946,4000,"BIO","BIO"
1997,289,1947,"CS","CS"
1997,1397,1955,"CS","CS"
1997,1955,1995,"CS","CS"
1997,366,1958,"CS","BIO"
1997,1958,3599,"BIO","BIO"
1997,1969,3426,"BIO","BIO"
1997,1719,1969,"BIO","BIO"
1997,1971,3571,"BIO","BIO"
1997,1982,2656,"CS","CS"
1997,1986,2833,"BIO","BIO"
1997,1987,2035,"CS","CS"
1997,2016,3743,"CS","CS"
1997,2018,2905,"CS","CS"
1997,84,2023,"BIO","BIO"
1997,309,2034,"BIO","BIO"
1997,2034,3026,"BIO","BIO"
1997,2059,3481,"CS","CS"
1997,2117,2364,"CS","CS"
1997,2117,3104,"CS","CS"
1997,2364,3104,"CS","CS"
1997,2139,3503,"CS","CS"
1997,2140,2163,"CS","CS"
1997,2144,3996,"CS","CS"
1997,706,2148,"CS","CS"
1997,2154,2922,"BIO","BIO"
1997,2154,2673,"BIO","BIO"
1997,2156,2901,"CS","CS"
1997,2156,3023,"CS","CS"
1997,2164,3882,"BIO","BIO"
1997,2170,3481,"CS","CS"
1997,2170,3298,"CS","CS"
1997,2180,4027,"BIO","BIO"
1997,2215,3465,"BIO","BIO"
1997,2251,2751,"BIO","BIO"
1997,2261,2776,"BIO","BIO"
1997,2267,3559,"CS","BIO"
1997,2267,3703,"CS","CS"
1997,2306,3933,"CS","CS"
1997,339,2328,"CS","CS"
1997,459,2330,"CS","CS"
1997,2358,3422,"CS","CS"
1997,2360,2751,"BIO","BIO"
1997,2434,3933,"CS","CS"
1997,2369,2434,"CS","CS"
1997,2369,3933,"CS","CS"
1997,282,2392,"BIO","CS"
1997,2399,2692,"CS","CS"
1997,2410,3122,"CS","CS"
1997,2410,3371,"CS","CS"
1997,3122,3371,"CS","CS"
1997,860,2427,"CS","CS"
1997,2432,2656,"CS","CS"
1997,2422,2444,"CS","BIO"
1997,2458,2985,"CS","CS"
1997,2461,2680,"BIO","BIO"
1997,2493,3533,"CS","CS"
1997,2506,2719,"BIO","CS"
1997,294,2550,"CS","CS"
1997,2550,3826,"CS","CS"
1997,399,2550,"CS","CS"
1997,2562,2613,"BIO","BIO"
1997,2580,4014,"CS","CS"
1997,1100,2583,"CS","CS"
1997,2234,2591,"BIO","BIO"
1997,2594,2830,"CS","CS"
1997,2599,2625,"CS","CS"
1997,2602,3977,"CS","CS"
1997,2602,3124,"CS","CS"
1997,2602,3145,"CS","CS"
1997,2606,2620,"CS","CS"
1997,2606,3257,"CS","CS"
1997,2606,4007,"CS","CS"
1997,2619,3212,"BIO","BIO"
1997,2625,3540,"CS","CS"
1997,2625,4006,"CS","CS"
1997,2015,2635,"CS","CS"
1997,2426,2635,"CS","CS"
1997,1601,2658,"CS","CS"
1997,2670,3777,"CS","CS"
1997,2364,2690,"CS","CS"
1997,2692,3727,"CS","CS"
1997,2399,3727,"CS","CS"
1997,107,2699,"CS","CS"
1997,143,2699,"CS","CS"
1997,1376,2705,"CS","CS"
1997,2046,2705,"CS","CS"
1997,2708,3393,"CS","CS"
1997,1712,2716,"CS","CS"
1997,2716,2951,"CS","CS"
1997,1829,3671,"BIO","BIO"
1997,2720,3671,"CS","BIO"
1997,1829,2720,"BIO","CS"
1997,2720,3426,"CS","BIO"
1997,105,2722,"CS","CS"
1997,2723,2778,"CS","CS"
1997,2724,3012,"CS","CS"
1997,2726,3136,"BIO","BIO"
1997,2752,4079,"CS","CS"
1997,2752,3442,"CS","CS"
1997,849,2762,"CS","CS"
1997,2144,2767,"CS","CS"
1997,263,2767,"CS","CS"
1997,1883,2775,"CS","CS"
1997,2775,3519,"CS","CS"
1997,830,2782,"CS","CS"
1997,2786,3336,"BIO","BIO"
1997,2797,3777,"CS","CS"
1997,882,2810,"CS","CS"
1997,2817,3352,"BIO","CS"
1997,1304,2824,"CS","CS"
1997,236,2824,"CS","CS"
1997,913,2824,"CS","CS"
1997,107,2828,"CS","CS"
1997,1510,2834,"CS","BIO"
1997,2855,3586,"CS","CS"
1997,880,2875,"CS","CS"
1997,2913,3064,"BIO","CS"
1997,2925,3056,"CS","CS"
1997,2834,2937,"BIO","BIO"
1997,2939,3071,"CS","CS"
1997,1153,2960,"BIO","BIO"
1997,2976,3221,"BIO","BIO"
1997,3028,4171,"CS","CS"
1997,3028,3371,"CS","CS"
1997,3034,3945,"CS","CS"
1997,1719,3051,"BIO","BIO"
1997,213,3054,"BIO","BIO"
1997,853,3055,"CS","CS"
1997,853,2699,"CS","CS"
1997,2699,3055,"CS","CS"
1997,3057,4162,"CS","CS"
1997,3057,3556,"CS","CS"
1997,3089,3939,"CS","CS"
1997,793,3097,"BIO","BIO"
1997,1806,3105,"BIO","BIO"
1997,2238,3106,"BIO","BIO"
1997,1486,3148,"CS","CS"
1997,1247,3148,"CS","CS"
1997,1280,3153,"CS","CS"
1997,2777,3153,"CS","CS"
1997,3160,3481,"CS","CS"
1997,2059,3160,"CS","CS"
1997,2261,3204,"BIO","BIO"
1997,3219,3773,"BIO","BIO"
1997,3255,3896,"BIO","BIO"
1997,2422,3262,"CS","CS"
1997,1417,3278,"CS","CS"
1997,493,3278,"CS","CS"
1997,3284,3382,"CS","CS"
1997,3300,3851,"BIO","BIO"
1997,3270,3322,"CS","CS"
1997,22,3339,"CS","CS"
1997,3284,3351,"CS","CS"
1997,550,3352,"CS","CS"
1997,557,3370,"BIO","BIO"
1997,3375,3743,"CS","CS"
1997,2717,3385,"CS","CS"
1997,71,3385,"CS","CS"
1997,3394,3577,"BIO","BIO"
1997,2369,3419,"CS","CS"
1997,3419,3668,"CS","CS"
1997,3371,3419,"CS","CS"
1997,965,3419,"CS","CS"
1997,1311,3419,"CS","CS"
1997,510,3433,"CS","CS"
1997,561,3433,"CS","CS"
1997,1628,3434,"CS","CS"
1997,3369,3434,"CS","CS"
1997,3435,4026,"CS","CS"
1997,2588,3461,"CS","CS"
1997,443,3493,"CS","CS"
1997,2603,3496,"BIO","BIO"
1997,3516,3800,"CS","CS"
1997,3385,3527,"CS","CS"
1997,2179,3555,"CS","CS"
1997,3581,4006,"CS","CS"
1997,3587,3718,"CS","CS"
1997,2777,3588,"CS","CS"
1997,2996,3609,"CS","CS"
1997,2609,3626,"BIO","BIO"
1997,2579,3632,"CS","CS"
1997,3658,3957,"BIO","BIO"
1997,3659,3930,"CS","CS"
1997,2373,3672,"BIO","BIO"
1997,3682,3988,"CS","CS"
1997,250,3684,"CS","CS"
1997,1948,3709,"CS","CS"
1997,373,3720,"CS","CS"
1997,978,3722,"BIO","BIO"
1997,1082,3770,"CS","CS"
1997,2466,3796,"CS","CS"
1997,992,3796,"CS","CS"
1997,3423,3799,"CS","BIO"
1997,2088,3801,"CS","CS"
1997,1266,3801,"CS","CS"
1997,1078,3801,"CS","CS"
1997,2879,3875,"CS","CS"
1997,1399,3887,"CS","CS"
1997,1212,3892,"CS","CS"
1997,3914,4024,"CS","CS"
1997,1553,3932,"BIO","BIO"
1997,2012,3932,"BIO","BIO"
1997,2434,4035,"CS","CS"
1997,3933,4035,"CS","CS"
1997,342,4051,"BIO","BIO"
1997,3459,4054,"CS","CS"
1997,3317,4068,"BIO","BIO"
1997,1415,4069,"CS","CS"
1997,2586,4103,"CS","CS"
1997,1297,4139,"CS","CS"
1997,2369,4157,"CS","CS"
