"year","coauthor_codes"
2011,"wKoaJ-4AAAAJ,-0CQuX8AAAAJ"
2011,"-0CQuX8AAAAJ"
2011,"-0iKXsgAAAAJ"
2011,"jv-19EoAAAAJ,-0nYQVIAAAAJ"
2011,"nzTXeNsAAAAJ,jv-19EoAAAAJ,-0nYQVIAAAAJ"
2011,"-0nYQVIAAAAJ"
2011,"-0nYQVIAAAAJ"
2011,"-0nYQVIAAAAJ"
2011,"-0ppt6oAAAAJ"
2011,"-0ppt6oAAAAJ"
2011,"-0ppt6oAAAAJ"
2011,"-0ppt6oAAAAJ"
2011,"-0rEuLgAAAAJ,r70ags0AAAAJ"
2011,"-234SKAAAAAJ"
2011,"-234SKAAAAAJ"
2011,"-31-oa0AAAAJ"
2011,"-31-oa0AAAAJ"
2011,"-31-oa0AAAAJ"
2011,"-5DNOLIAAAAJ"
2011,"-5LVcdsAAAAJ"
2011,"-5LVcdsAAAAJ"
2011,"-6cOYcYAAAAJ"
2011,"-6cOYcYAAAAJ"
2011,"DqXsbPAAAAAJ,-6cOYcYAAAAJ"
2011,"P97vI1EAAAAJ,-6cOYcYAAAAJ"
2011,"Db4BCX8AAAAJ,-6cOYcYAAAAJ,wCxzFrMAAAAJ"
2011,"Db4BCX8AAAAJ,-6cOYcYAAAAJ"
2011,"Bwtxxf8AAAAJ,im5aMngAAAAJ,vthMwawAAAAJ,Db4BCX8AAAAJ,q0MzO6cAAAAJ,ORr4XJYAAAAJ,-6cOYcYAAAAJ,s_YDrrgAAAAJ,wCxzFrMAAAAJ"
2011,"P97vI1EAAAAJ,-6cOYcYAAAAJ"
2011,"-6FYTfMAAAAJ,uzDaznAAAAAJ"
2011,"-78feYUAAAAJ"
2011,"-aQaHIoAAAAJ"
2011,"-aQaHIoAAAAJ"
2011,"-aQaHIoAAAAJ"
2011,"-aQaHIoAAAAJ"
2011,"-aQaHIoAAAAJ"
2011,"-aQaHIoAAAAJ"
2011,"-aQaHIoAAAAJ"
2011,"-aQaHIoAAAAJ,D9trGPkAAAAJ"
2011,"-BLWw_kAAAAJ"
2011,"-BLWw_kAAAAJ"
2011,"-BLWw_kAAAAJ"
2011,"G4Np3c0AAAAJ,-chjN0MAAAAJ"
2011,"-chjN0MAAAAJ"
2011,"-chjN0MAAAAJ"
2011,"-cL-RwUAAAAJ"
2011,"-cL-RwUAAAAJ"
2011,"-cL-RwUAAAAJ"
2011,"-cwEbxUAAAAJ"
2011,"TkayRqQAAAAJ,-cwEbxUAAAAJ"
2011,"-cwEbxUAAAAJ"
2011,"TkayRqQAAAAJ,-cwEbxUAAAAJ,ZCw4KcoAAAAJ"
2011,"2X5Wru0AAAAJ,-cwEbxUAAAAJ"
2011,"-cwEbxUAAAAJ,Dj3gptkAAAAJ"
2011,"TkayRqQAAAAJ,-cwEbxUAAAAJ,ZCw4KcoAAAAJ"
2011,"-D2TBHUAAAAJ"
2011,"-D2TBHUAAAAJ"
2011,"-DEyRIgAAAAJ"
2011,"-DEyRIgAAAAJ,Dd4dphgAAAAJ"
2011,"-DfTtxgAAAAJ,XrIr0nYAAAAJ,t_DFZvgAAAAJ"
2011,"KzmHyt8AAAAJ,-DfTtxgAAAAJ,XrIr0nYAAAAJ"
2011,"-Dg42W8AAAAJ"
2011,"-Dg42W8AAAAJ"
2011,"-Dg42W8AAAAJ"
2011,"-Dg42W8AAAAJ"
2011,"-E5k6m4AAAAJ"
2011,"-E5k6m4AAAAJ"
2011,"-E5k6m4AAAAJ"
2011,"-E5k6m4AAAAJ"
2011,"-E5k6m4AAAAJ"
2011,"-E5k6m4AAAAJ"
2011,"-E5k6m4AAAAJ"
2011,"-ERiTHkAAAAJ"
2011,"-ERiTHkAAAAJ"
2011,"-EXWOU0AAAAJ"
2011,"rlnRcCYAAAAJ,-fxI3cUAAAAJ"
2011,"-fxI3cUAAAAJ"
2011,"-GT5PAkAAAAJ"
2011,"-GT5PAkAAAAJ"
2011,"QclQnxIAAAAJ,-GT5PAkAAAAJ"
2011,"-GT5PAkAAAAJ"
2011,"-GT5PAkAAAAJ"
2011,"-H7Y-VUAAAAJ"
2011,"-H7Y-VUAAAAJ"
2011,"-had2Q8AAAAJ"
2011,"-had2Q8AAAAJ"
2011,"-had2Q8AAAAJ,n-FCqMEAAAAJ"
2011,"-had2Q8AAAAJ"
2011,"-had2Q8AAAAJ"
2011,"-had2Q8AAAAJ"
2011,"-had2Q8AAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"CBjDcy8AAAAJ,-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-HwCwkAAAAAJ"
2011,"-iLn_XwAAAAJ"
2011,"-IMW-w0AAAAJ,CZyWk8kAAAAJ"
2011,"-IMW-w0AAAAJ,TsVU8EcAAAAJ,CZyWk8kAAAAJ"
2011,"-IMW-w0AAAAJ"
2011,"-IMW-w0AAAAJ,TsVU8EcAAAAJ,3_WYcR4AAAAJ,CZyWk8kAAAAJ,cA28Zs0AAAAJ"
2011,"-Jbd9DsAAAAJ"
2011,"JoAxSpgAAAAJ,-Jbd9DsAAAAJ"
2011,"-Jbd9DsAAAAJ"
2011,"-Jbd9DsAAAAJ"
2011,"-Jbd9DsAAAAJ"
2011,"-Jbd9DsAAAAJ"
2011,"-jW6ADwAAAAJ"
2011,"-jW6ADwAAAAJ"
2011,"-jW6ADwAAAAJ"
2011,"-jW6ADwAAAAJ"
2011,"-jW6ADwAAAAJ"
2011,"-jW6ADwAAAAJ"
2011,"-jW6ADwAAAAJ"
2011,"-Jz7TjkAAAAJ"
2011,"-Jz7TjkAAAAJ"
2011,"-Jz7TjkAAAAJ"
2011,"-Jz7TjkAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LPp6oUAAAAJ"
2011,"-LyegNoAAAAJ"
2011,"-LyegNoAAAAJ"
2011,"-LyegNoAAAAJ"
2011,"-LyegNoAAAAJ"
2011,"-LyegNoAAAAJ"
2011,"-LyegNoAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-m5wrTkAAAAJ,NHZdlVkAAAAJ"
2011,"-m5wrTkAAAAJ"
2011,"-MQXqOkAAAAJ"
2011,"-MQXqOkAAAAJ"
2011,"0zrqo3B-66wC,I-rKkyEAAAAJ,-NkxFNoAAAAJ"
2011,"-NkxFNoAAAAJ"
2011,"-NkxFNoAAAAJ"
2011,"-NkxFNoAAAAJ"
2011,"WfGLzyAAAAAJ,-o3I0zUAAAAJ"
2011,"xYLmV7YAAAAJ,-o3I0zUAAAAJ"
2011,"-o3I0zUAAAAJ"
