"year","coauthor_codes"
1972,"-HwCwkAAAAAJ"
1972,"-UyfaYEAAAAJ"
1972,"-UyfaYEAAAAJ"
1972,"-UyfaYEAAAAJ"
1972,"-UyfaYEAAAAJ"
1972,"-xOxPsUAAAAJ"
1972,"0e8QmOMAAAAJ"
1972,"0e8QmOMAAAAJ"
1972,"0oj4N0sAAAAJ"
1972,"0oj4N0sAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1jE4flwAAAAJ"
1972,"1somGYUAAAAJ"
1972,"1somGYUAAAAJ"
1972,"1UnT11UAAAAJ"
1972,"1wq5H9oAAAAJ"
1972,"1wq5H9oAAAAJ"
1972,"1z3mv7EAAAAJ"
1972,"2hg5lYIAAAAJ"
1972,"2LQimEIAAAAJ"
1972,"2SF6AXQAAAAJ"
1972,"2SF6AXQAAAAJ"
1972,"4OOz4DcAAAAJ"
1972,"4OOz4DcAAAAJ"
1972,"4OOz4DcAAAAJ"
1972,"4tJhnt8AAAAJ"
1972,"4tJhnt8AAAAJ"
1972,"4tJhnt8AAAAJ"
1972,"4veQB4cAAAAJ"
1972,"55pOyCkAAAAJ"
1972,"55pOyCkAAAAJ"
1972,"55pOyCkAAAAJ"
1972,"55pOyCkAAAAJ"
1972,"55pOyCkAAAAJ"
1972,"55pOyCkAAAAJ"
1972,"5iXE9k0AAAAJ"
1972,"5iXE9k0AAAAJ"
1972,"5PboKNAAAAAJ"
1972,"5PboKNAAAAAJ"
1972,"5PboKNAAAAAJ"
1972,"5PboKNAAAAAJ"
1972,"67aYFTQAAAAJ"
1972,"6hPAjdYAAAAJ"
1972,"6qE0tdAAAAAJ"
1972,"7btxQB0AAAAJ"
1972,"7btxQB0AAAAJ"
1972,"7cys8kgAAAAJ"
1972,"7P3t1woAAAAJ"
1972,"7PeekG0AAAAJ"
1972,"7VeXVsYAAAAJ"
1972,"8ExiKC0AAAAJ"
1972,"8ExiKC0AAAAJ"
1972,"8ExiKC0AAAAJ"
1972,"8ExiKC0AAAAJ"
1972,"8ExiKC0AAAAJ"
1972,"8GA4R2wAAAAJ"
1972,"8Qu_gAMAAAAJ"
1972,"8v3hRYcAAAAJ"
1972,"92mdADUAAAAJ"
1972,"9Xv52PkAAAAJ"
1972,"9Xv52PkAAAAJ"
1972,"a7LHl00AAAAJ"
1972,"ABV6wJ4AAAAJ"
1972,"ABV6wJ4AAAAJ"
1972,"aVorcfUAAAAJ"
1972,"aVorcfUAAAAJ"
1972,"azVcOOgAAAAJ"
1972,"bAipNH8AAAAJ"
1972,"bAipNH8AAAAJ"
1972,"bAipNH8AAAAJ"
1972,"BCRISEEAAAAJ"
1972,"BCRISEEAAAAJ"
1972,"BCRISEEAAAAJ"
1972,"blFs68UAAAAJ"
1972,"BnxU9TEAAAAJ"
1972,"BnxU9TEAAAAJ"
1972,"bWL2gvUAAAAJ"
1972,"bWL2gvUAAAAJ"
1972,"bWL2gvUAAAAJ"
1972,"bWL2gvUAAAAJ"
1972,"ChtFYsIAAAAJ"
1972,"CTXoO1AAAAAJ"
1972,"d3UtiX8AAAAJ"
1972,"d7Gx1QYAAAAJ"
1972,"d7Gx1QYAAAAJ"
1972,"dCWcLaUAAAAJ"
1972,"dCWcLaUAAAAJ"
1972,"dCWcLaUAAAAJ"
1972,"dCWcLaUAAAAJ"
1972,"dCWcLaUAAAAJ"
1972,"dCWcLaUAAAAJ"
1972,"dCWcLaUAAAAJ"
1972,"dWVyVm4AAAAJ"
1972,"dWVyVm4AAAAJ"
1972,"dWVyVm4AAAAJ"
1972,"dzMhIxQAAAAJ"
1972,"E5y_8wIAAAAJ"
1972,"E5y_8wIAAAAJ"
1972,"e9OxXgwAAAAJ"
1972,"e9OxXgwAAAAJ"
1972,"e9OxXgwAAAAJ"
1972,"EaQxCvUAAAAJ"
1972,"EFEC_toAAAAJ"
1972,"EFEC_toAAAAJ"
1972,"f8FjAtMAAAAJ"
1972,"FfqHjHoAAAAJ"
1972,"FfqHjHoAAAAJ"
1972,"FfqHjHoAAAAJ"
1972,"FfqHjHoAAAAJ"
1972,"ffUu1PcAAAAJ"
1972,"forPRN8AAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"gb2r2ssAAAAJ"
1972,"Gc5_cCEAAAAJ"
1972,"Gc5_cCEAAAAJ"
1972,"Gc5_cCEAAAAJ"
1972,"Gc5_cCEAAAAJ"
1972,"Gc5_cCEAAAAJ"
1972,"gMQWxE0AAAAJ"
1972,"G_9MWCgAAAAJ"
1972,"G_9MWCgAAAAJ"
1972,"h4i4fh8AAAAJ"
1972,"HBgEJU0AAAAJ"
1972,"HKGYvu4AAAAJ"
1972,"h_MOIUUAAAAJ"
1972,"h_MOIUUAAAAJ"
1972,"h_MOIUUAAAAJ"
1972,"h_MOIUUAAAAJ"
1972,"ID4wZFwAAAAJ"
1972,"igVM0AEAAAAJ"
1972,"iLQqwosAAAAJ"
1972,"IPbxgZkAAAAJ"
1972,"IPbxgZkAAAAJ"
1972,"IPbxgZkAAAAJ"
1972,"IPbxgZkAAAAJ"
1972,"IPbxgZkAAAAJ"
1972,"IPbxgZkAAAAJ"
1972,"it1vhYAAAAAJ"
1972,"it1vhYAAAAAJ"
1972,"it1vhYAAAAAJ"
1972,"iTii9qEAAAAJ"
1972,"izMnGyMAAAAJ"
1972,"J9Pa_8EAAAAJ"
1972,"JLKYG_cAAAAJ"
1972,"jNUs6LsAAAAJ"
1972,"k6z6wAwAAAAJ"
1972,"KRuCIOQAAAAJ"
1972,"KRuCIOQAAAAJ"
1972,"ls1xrQgAAAAJ"
1972,"M6uUMREAAAAJ"
1972,"M6uUMREAAAAJ"
1972,"M6uUMREAAAAJ"
1972,"mF8cdJUAAAAJ"
1972,"mF8cdJUAAAAJ"
1972,"mF8cdJUAAAAJ"
1972,"NdIeYpEAAAAJ"
1972,"nK3RdOIAAAAJ"
1972,"nwNHXf4AAAAJ"
1972,"nwNHXf4AAAAJ"
1972,"nwNHXf4AAAAJ"
1972,"NWuJZEAAAAAJ"
1972,"o4suLN4AAAAJ"
1972,"OQbV_3UAAAAJ"
1972,"OQbV_3UAAAAJ"
1972,"OQbV_3UAAAAJ"
1972,"OQbV_3UAAAAJ"
1972,"Ormag-QAAAAJ"
1972,"Ormag-QAAAAJ"
1972,"OSxYKeQAAAAJ"
1972,"OSxYKeQAAAAJ"
1972,"otivCBQAAAAJ"
1972,"otivCBQAAAAJ"
1972,"otivCBQAAAAJ"
1972,"otivCBQAAAAJ"
1972,"otivCBQAAAAJ"
1972,"otivCBQAAAAJ"
1972,"p7jDy6QAAAAJ"
1972,"p7jDy6QAAAAJ"
1972,"Ph16U5wAAAAJ"
1972,"Pil9rEEAAAAJ"
1972,"PyuqtQcAAAAJ"
1972,"q92q8SMAAAAJ"
1972,"q92q8SMAAAAJ"
1972,"q92q8SMAAAAJ"
1972,"qlpCtxAAAAAJ"
1972,"qNznu3kAAAAJ"
1972,"R1Wg5b8AAAAJ"
1972,"R1Wg5b8AAAAJ"
1972,"R1Wg5b8AAAAJ"
1972,"R1Wg5b8AAAAJ"
1972,"R1Wg5b8AAAAJ"
1972,"r6j_SIcAAAAJ"
1972,"r6j_SIcAAAAJ"
1972,"r6j_SIcAAAAJ"
1972,"r6j_SIcAAAAJ"
1972,"R8yXxqkAAAAJ"
1972,"RdI0WnQAAAAJ"
1972,"rUiWchkAAAAJ"
1972,"sbI6gvAAAAAJ"
1972,"sbI6gvAAAAAJ"
1972,"sbI6gvAAAAAJ"
1972,"sbyIxv0AAAAJ"
1972,"sbyIxv0AAAAJ"
1972,"SG5c300AAAAJ"
1972,"SGCNgQQAAAAJ"
1972,"snO5M-8AAAAJ"
1972,"T2tYWWMAAAAJ"
1972,"T2tYWWMAAAAJ"
1972,"T2tYWWMAAAAJ,dzMhIxQAAAAJ"
1972,"T2tYWWMAAAAJ"
1972,"T2tYWWMAAAAJ"
1972,"T2tYWWMAAAAJ"
1972,"Tg4ndREAAAAJ"
1972,"THBa5yoAAAAJ"
1972,"THBa5yoAAAAJ"
1972,"THBa5yoAAAAJ"
1972,"TJMHkwIAAAAJ"
1972,"TJMHkwIAAAAJ"
1972,"tR7uT7UAAAAJ"
1972,"tR7uT7UAAAAJ"
1972,"u7MvE5MAAAAJ"
1972,"UF1_VRcAAAAJ"
1972,"7P3t1woAAAAJ,UF1_VRcAAAAJ"
1972,"ujXEG6oAAAAJ"
1972,"v2X9gX8AAAAJ"
1972,"V8erWBIAAAAJ"
1972,"vNCcKo0AAAAJ"
1972,"vUDs6oEAAAAJ"
1972,"vUDs6oEAAAAJ"
1972,"vUDs6oEAAAAJ"
1972,"VUmcVOAAAAAJ"
1972,"VUmcVOAAAAAJ"
1972,"VUmcVOAAAAAJ"
1972,"VUmcVOAAAAAJ"
1972,"VUmcVOAAAAAJ"
