"year","coauthor_codes"
1995,"0,0,0,0,0,0,0,-0ppt6oAAAAJ"
1995,"2,0,-0ppt6oAAAAJ"
1995,"0,0,2,0,-0ppt6oAAAAJ"
1995,"VizsSmEAAAAJ,-6cOYcYAAAAJ"
1995,"VizsSmEAAAAJ,-6cOYcYAAAAJ"
1995,"0,-6FYTfMAAAAJ,0"
1995,"-6FYTfMAAAAJ"
1995,"0,-6FYTfMAAAAJ,0"
1995,"-aQaHIoAAAAJ,0,0,0,0"
1995,"0,-aQaHIoAAAAJ"
1995,"0,0,-aQaHIoAAAAJ,0"
1995,"0,-Dg42W8AAAAJ"
1995,"-EXWOU0AAAAJ,1"
1995,"-EXWOU0AAAAJ,2"
1995,"-EXWOU0AAAAJ,1"
1995,"1,-EXWOU0AAAAJ"
1995,"-EXWOU0AAAAJ,2"
1995,"-EXWOU0AAAAJ,1"
1995,"-EXWOU0AAAAJ,1"
1995,"1,-EXWOU0AAAAJ,1"
1995,"-GT5PAkAAAAJ"
1995,"1,-GT5PAkAAAAJ"
1995,"-GT5PAkAAAAJ,1"
1995,"0,-H7Y-VUAAAAJ"
1995,"-H7Y-VUAAAAJ"
1995,"-had2Q8AAAAJ,kUwCxIUAAAAJ,2"
1995,"0,-had2Q8AAAAJ"
1995,"0,cFbbY_gAAAAJ,-HwCwkAAAAAJ"
1995,"-HwCwkAAAAAJ"
1995,"0,-HwCwkAAAAAJ,0"
1995,"2,-Jbd9DsAAAAJ"
1995,"2,-Jbd9DsAAAAJ"
1995,"1,-Jbd9DsAAAAJ"
1995,"2,-Jbd9DsAAAAJ,1"
1995,"2,-Jbd9DsAAAAJ"
1995,"1,2,-Jbd9DsAAAAJ"
1995,"0,2,0,-LyegNoAAAAJ"
1995,"0,-LyegNoAAAAJ"
1995,"1,1,-m5wrTkAAAAJ,1,2"
1995,"1,-m5wrTkAAAAJ,1"
1995,"1,1,-m5wrTkAAAAJ,1,1"
1995,"1,-m5wrTkAAAAJ"
1995,"1,-m5wrTkAAAAJ"
1995,"1,-m5wrTkAAAAJ,1"
1995,"-m5wrTkAAAAJ,1"
1995,"1,-m5wrTkAAAAJ,1"
1995,"-m5wrTkAAAAJ,1,1,1,1,1"
1995,"-m5wrTkAAAAJ,1,1,1,1,1"
1995,"-m5wrTkAAAAJ,1,1"
1995,"2,2,-o3I0zUAAAAJ"
1995,"1,-PWcE1YAAAAJ"
1995,"1,1,-PWcE1YAAAAJ"
1995,"1,1,-PWcE1YAAAAJ,1,1"
1995,"1,-PWcE1YAAAAJ"
1995,"0,-PWYRzIAAAAJ"
1995,"-QZrYjsAAAAJ,0"
1995,"-spRnaQAAAAJ,2"
1995,"-spRnaQAAAAJ"
1995,"0,0,-teHhxwAAAAJ"
1995,"0,0,0,-teHhxwAAAAJ"
1995,"0,-teHhxwAAAAJ"
1995,"0,0,0,0,0,-UyfaYEAAAAJ"
1995,"0,0,0,0,-UyfaYEAAAAJ"
1995,"0,0,-UyfaYEAAAAJ"
1995,"0,-UyfaYEAAAAJ"
1995,"-vrMfNMAAAAJ,2,0"
1995,"1,-XpZ4fgAAAAJ,1"
1995,"2,1,1,-XpZ4fgAAAAJ,1"
1995,"Wov5tYoAAAAJ,1,1,-XpZ4fgAAAAJ,1"
1995,"1,1,-XpZ4fgAAAAJ,1,1"
1995,"1,1,1,1,1,1,1,1,-XpZ4fgAAAAJ,1,1,1"
1995,"1,1,-XpZ4fgAAAAJ,1,1"
1995,"1,Wov5tYoAAAAJ,1,1,1,1,-XpZ4fgAAAAJ,1"
1995,"1,1,1,-yrzguMAAAAJ"
1995,"1,-yrzguMAAAAJ"
1995,"1,-yrzguMAAAAJ"
1995,"1,1,1,1,1,-yrzguMAAAAJ"
1995,"1,-yrzguMAAAAJ"
1995,"2,-yrzguMAAAAJ"
1995,"1,1,-yrzguMAAAAJ,1,1"
1995,"1,-yrzguMAAAAJ,1,1"
1995,"1,1,-yrzguMAAAAJ"
1995,"-YvgZDEAAAAJ,1,1,1"
1995,"-YvgZDEAAAAJ,SKVnHakAAAAJ,1"
1995,"-YvgZDEAAAAJ,1,1,1,1,2,1,2"
1995,"-YvgZDEAAAAJ,1,1"
