"year","coauthor_codes"
2001,"0,0,0,0,-0ppt6oAAAAJ"
2001,"0,0,0,-0ppt6oAAAAJ"
2001,"0,0,0,0,0,0,-0ppt6oAAAAJ"
2001,"0,0,2,-0ppt6oAAAAJ"
2001,"0,0,0,0,-0ppt6oAAAAJ"
2001,"0,0,0,0,-0ppt6oAAAAJ"
2001,"-31-oa0AAAAJ,0,0"
2001,"-5DNOLIAAAAJ,0,0,0,0,0"
2001,"-5DNOLIAAAAJ,0,2,2"
2001,"0,-5DNOLIAAAAJ,0,0,2,2,0"
2001,"0,-5ZxgGsAAAAJ"
2001,"0,-5ZxgGsAAAAJ,0"
2001,"0,-5ZxgGsAAAAJ"
2001,"0,-5ZxgGsAAAAJ,0"
2001,"0,-5ZxgGsAAAAJ,0"
2001,"-5ZxgGsAAAAJ,2,0,0"
2001,"0,-5ZxgGsAAAAJ,0"
2001,"0,-78feYUAAAAJ"
2001,"0,-78feYUAAAAJ"
2001,"-aQaHIoAAAAJ,0,0"
2001,"2,-aQaHIoAAAAJ"
2001,"-aQaHIoAAAAJ,0,0"
2001,"-cL-RwUAAAAJ,0,0,0,0,0,-Dg42W8AAAAJ,0"
2001,"0,-cL-RwUAAAAJ,0"
2001,"TkayRqQAAAAJ,-cwEbxUAAAAJ,1,1"
2001,"TkayRqQAAAAJ,-cwEbxUAAAAJ,1,1"
2001,"-cwEbxUAAAAJ,2"
2001,"ujDhg2sAAAAJ,-D2TBHUAAAAJ"
2001,"ujDhg2sAAAAJ,-D2TBHUAAAAJ,2"
2001,"-DEyRIgAAAAJ,0,-had2Q8AAAAJ,0"
2001,"0,0,0,0,0,0,-Dg42W8AAAAJ,0"
2001,"1,-EXWOU0AAAAJ,1"
2001,"-EXWOU0AAAAJ,1"
2001,"-EXWOU0AAAAJ,1"
2001,"1,-GT5PAkAAAAJ"
2001,"-GT5PAkAAAAJ"
2001,"1,-GT5PAkAAAAJ"
2001,"1,-GT5PAkAAAAJ"
2001,"1,1,-GT5PAkAAAAJ"
2001,"1,-GT5PAkAAAAJ"
2001,"2OJOZTUAAAAJ,2,-GT5PAkAAAAJ,1,1"
2001,"-GT5PAkAAAAJ,1"
2001,"0,-had2Q8AAAAJ,0,2,0"
2001,"2,0,-had2Q8AAAAJ,0"
2001,"0,0,-had2Q8AAAAJ,0,0"
2001,"0,2,-had2Q8AAAAJ,0,2"
2001,"0,-had2Q8AAAAJ"
2001,"-had2Q8AAAAJ,0,0,0,0,0"
2001,"0,0,-had2Q8AAAAJ,0,0"
2001,"0,2,0,0,2,0,-had2Q8AAAAJ,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2"
2001,"-had2Q8AAAAJ,0,0,0,0"
2001,"0,0,-had2Q8AAAAJ,0,0,2,0,0,2,0"
2001,"-had2Q8AAAAJ,0,2,0"
2001,"-had2Q8AAAAJ,0"
2001,"0,0,-had2Q8AAAAJ,0"
2001,"0,-had2Q8AAAAJ,0,0,0,0"
2001,"0,0,-had2Q8AAAAJ,0"
2001,"-HwCwkAAAAAJ,0,0,0"
2001,"-HwCwkAAAAAJ,0"
2001,"-HwCwkAAAAAJ,0"
2001,"sXpY0CUAAAAJ,-HwCwkAAAAAJ"
2001,"0,-HwCwkAAAAAJ"
2001,"-HwCwkAAAAAJ"
2001,"-HwCwkAAAAAJ"
2001,"0,-HwCwkAAAAAJ,0"
2001,"0,-HwCwkAAAAAJ"
2001,"0,0,-HwCwkAAAAAJ,0,0"
2001,"0,-iLn_XwAAAAJ,2,0,0,0,0"
2001,"-iLn_XwAAAAJ,0"
2001,"0,0,0,-iLn_XwAAAAJ,0,0,0,0"
2001,"0,0,0,-iLn_XwAAAAJ,0,0,0,0,0"
2001,"1,-Jbd9DsAAAAJ,2,1"
2001,"1,1,2,-Jbd9DsAAAAJ,1"
2001,"2,-Jbd9DsAAAAJ,2,1"
2001,"2,-Jbd9DsAAAAJ"
