"Faculty","XDIndicator","NumOfPolinator"
"7P3t1woAAAAJ",2,1
"7P3t1woAAAAJ",2,1
"7P3t1woAAAAJ",2,1
"7P3t1woAAAAJ",0,3
"7P3t1woAAAAJ",2,1
"7PeekG0AAAAJ",0,1
"7PeekG0AAAAJ",0,1
"7PeekG0AAAAJ",0,1
"7PeekG0AAAAJ",2,1
"7t7dPnwAAAAJ",0,2
"7VeXVsYAAAAJ",0,1
"7zf7xGkAAAAJ",1,2
"85KkItgAAAAJ",0,1
"85KkItgAAAAJ",0,1
"8enm19QAAAAJ",0,1
"8ExiKC0AAAAJ",1,1
"8fudeRAAAAAJ",1,2
"8fudeRAAAAAJ",1,1
"8fudeRAAAAAJ",1,1
"8fudeRAAAAAJ",1,1
"8fudeRAAAAAJ",1,1
"8fudeRAAAAAJ",1,1
"8fudeRAAAAAJ",1,2
"8fudeRAAAAAJ",1,1
"8fudeRAAAAAJ",1,1
"8fztli4AAAAJ",1,1
"D_JpQnAAAAAJ",1,1
"8fztli4AAAAJ",1,1
"D_JpQnAAAAAJ",1,1
"8gIklOMAAAAJ",1,1
"8gIklOMAAAAJ",1,1
"8I3rAqsAAAAJ",0,2
"8ISuY00AAAAJ",0,3
"8lkdGgsAAAAJ",1,1
"8lkdGgsAAAAJ",2,1
"8Lp0W54AAAAJ",1,1
"8Qu_gAMAAAAJ",1,1
"8ro0mcwAAAAJ",0,2
"8v1PvG1CERwC",0,1
"8v1PvG1CERwC",0,1
"8v1PvG1CERwC",0,1
"8v1PvG1CERwC",0,1
"8v3hRYcAAAAJ",0,2
"8v3hRYcAAAAJ",0,1
"8v3hRYcAAAAJ",0,1
"TUgQVOYAAAAJ",0,1
"8v3hRYcAAAAJ",0,1
"8v3hRYcAAAAJ",0,2
"8v3hRYcAAAAJ",0,2
"8v3hRYcAAAAJ",0,2
"8v3hRYcAAAAJ",0,1
"8vsRBCgAAAAJ",0,1
"8vsRBCgAAAAJ",0,3
"90qiDCwAAAAJ",1,1
"90qiDCwAAAAJ",2,1
"92mdADUAAAAJ",1,1
"92mdADUAAAAJ",1,1
"92mdADUAAAAJ",1,1
"92mdADUAAAAJ",1,2
"92mdADUAAAAJ",1,1
"92mdADUAAAAJ",1,1
"92mdADUAAAAJ",1,1
"9CC9gHoAAAAJ",0,1
"9EkM1A8AAAAJ",0,27
"9EkM1A8AAAAJ",2,4
"9EkM1A8AAAAJ",0,4
"9EkM1A8AAAAJ",0,29
"9EkM1A8AAAAJ",2,5
"9EkM1A8AAAAJ",0,3
"9hvCdiQAAAAJ",1,1
"9hvCdiQAAAAJ",1,1
"9hvCdiQAAAAJ",1,1
"9hvCdiQAAAAJ",1,1
"9MSpWOUAAAAJ",1,2
"9qA78uUAAAAJ",1,1
"9qA78uUAAAAJ",1,1
"9s9o-JcAAAAJ",2,1
"9s9o-JcAAAAJ",1,2
"9VDFIQoAAAAJ",1,2
"9XFx3VMAAAAJ",1,1
"9XFx3VMAAAAJ",2,1
"9XFx3VMAAAAJ",1,1
"9XFx3VMAAAAJ",1,1
"9xnCrRgAAAAJ",0,1
"9Xv52PkAAAAJ",0,2
"9Xv52PkAAAAJ",0,4
"mF8cdJUAAAAJ",0,1
"9yLaBrYAAAAJ",0,1
"mF8cdJUAAAAJ",0,2
"9yLaBrYAAAAJ",0,2
"9yLaBrYAAAAJ",0,1
"9ZGqm5QAAAAJ",1,3
"9ZGqm5QAAAAJ",1,4
"a-qMWpwAAAAJ",1,1
"a-qMWpwAAAAJ",1,1
"a-qMWpwAAAAJ",1,1
"a-qMWpwAAAAJ",1,1
"a-qMWpwAAAAJ",1,1
"a-qMWpwAAAAJ",2,1
"a-qMWpwAAAAJ",1,1
"a-qMWpwAAAAJ",1,2
"a-qMWpwAAAAJ",1,1
"a-qMWpwAAAAJ",1,1
"A0XsdIMAAAAJ",0,1
"A0XsdIMAAAAJ",0,1
"A1NhsZgAAAAJ",0,1
"A2yKsOQAAAAJ",0,1
"A5XWspQAAAAJ",0,1
"A5XWspQAAAAJ",0,4
"a7LHl00AAAAJ",0,5
"a7LHl00AAAAJ",0,7
"a7LHl00AAAAJ",0,4
"a7LHl00AAAAJ",0,1
"a7LHl00AAAAJ",0,4
"a7LHl00AAAAJ",0,4
"a7LHl00AAAAJ",0,1
"a7LHl00AAAAJ",2,1
"a7LHl00AAAAJ",0,1
"QgGaAdsAAAAJ",0,1
"a7LHl00AAAAJ",0,3
"a7LHl00AAAAJ",0,4
"a7np7i8AAAAJ",0,2
"a7np7i8AAAAJ",0,2
"A9tBw58AAAAJ",1,1
"I4iKZSkAAAAJ",1,1
"ABV6wJ4AAAAJ",0,1
"ABV6wJ4AAAAJ",0,1
"adm2PjUAAAAJ",0,4
"aiMWCUwAAAAJ",0,2
"aiMWCUwAAAAJ",0,1
"aiMWCUwAAAAJ",0,3
"aiMWCUwAAAAJ",0,2
"aiMWCUwAAAAJ",0,2
"aiMWCUwAAAAJ",0,2
"aiMWCUwAAAAJ",0,1
"ALGiEhQAAAAJ",1,1
"ALGiEhQAAAAJ",1,3
"ALGiEhQAAAAJ",1,2
"ALGiEhQAAAAJ",1,2
"XYy_Nm4AAAAJ",1,2
"ALGiEhQAAAAJ",1,2
"ALGiEhQAAAAJ",1,2
"XYy_Nm4AAAAJ",1,1
"ALGiEhQAAAAJ",1,1
"XYy_Nm4AAAAJ",1,1
"ALGiEhQAAAAJ",1,1
"ALGiEhQAAAAJ",1,1
"aLOSzWwAAAAJ",1,1
"aLOSzWwAAAAJ",1,1
"AN-_Gn8AAAAJ",0,1
"AN-_Gn8AAAAJ",0,2
"AN-_Gn8AAAAJ",0,2
"AN-_Gn8AAAAJ",0,1
"AN-_Gn8AAAAJ",0,2
"AQ6AppgAAAAJ",1,3
"AQ6AppgAAAAJ",2,2
"ArV74ZMAAAAJ",1,1
"ArV74ZMAAAAJ",1,1
"ArV74ZMAAAAJ",1,1
"ArV74ZMAAAAJ",1,2
