"year","Source","Target","s_dept","t_dept"
2004,304,3630,"BIO","BIO"
2004,304,3353,"BIO","BIO"
2004,3353,3630,"BIO","BIO"
2004,307,403,"CS","CS"
2004,308,1738,"CS","CS"
2004,319,2526,"CS","CS"
2004,331,3640,"CS","CS"
2004,337,1891,"CS","CS"
2004,337,2774,"CS","CS"
2004,338,4141,"CS","CS"
2004,68,338,"CS","CS"
2004,338,846,"CS","CS"
2004,68,846,"CS","CS"
2004,339,1712,"CS","CS"
2004,345,2483,"CS","CS"
2004,345,1430,"CS","CS"
2004,345,3977,"CS","CS"
2004,1430,2483,"CS","CS"
2004,2483,3977,"CS","CS"
2004,1430,3977,"CS","CS"
2004,351,1571,"CS","CS"
2004,351,1628,"CS","CS"
2004,351,3689,"CS","CS"
2004,351,872,"CS","CS"
2004,351,1631,"CS","CS"
2004,353,3338,"CS","CS"
2004,353,2256,"CS","CS"
2004,353,786,"CS","CS"
2004,786,2256,"CS","CS"
2004,353,3419,"CS","CS"
2004,3419,3541,"CS","CS"
2004,353,3541,"CS","CS"
2004,353,982,"CS","CS"
2004,353,4087,"CS","CS"
2004,982,4087,"CS","CS"
2004,353,2228,"CS","CS"
2004,353,1083,"CS","CS"
2004,353,3292,"CS","CS"
2004,3292,4087,"CS","CS"
2004,356,3283,"BIO","BIO"
2004,358,2573,"BIO","BIO"
2004,359,2720,"CS","CS"
2004,364,1428,"CS","CS"
2004,366,969,"CS","CS"
2004,369,1087,"BIO","BIO"
2004,373,3864,"CS","CS"
2004,374,3160,"CS","CS"
2004,433,1939,"CS","CS"
2004,376,1939,"CS","CS"
2004,376,433,"CS","CS"
2004,378,3442,"CS","CS"
2004,379,3754,"CS","CS"
2004,379,1996,"CS","CS"
2004,380,3422,"CS","CS"
2004,2500,3754,"BIO","CS"
2004,382,2500,"BIO","BIO"
2004,382,3754,"BIO","CS"
2004,383,582,"CS","BIO"
2004,385,4165,"CS","CS"
2004,385,2392,"CS","CS"
2004,2392,4165,"CS","CS"
2004,387,4101,"BIO","BIO"
2004,387,898,"BIO","BIO"
2004,898,4101,"BIO","BIO"
2004,391,641,"CS","CS"
2004,395,2472,"BIO","BIO"
2004,397,1694,"CS","CS"
2004,397,848,"CS","CS"
2004,399,1442,"CS","CS"
2004,1442,1652,"CS","CS"
2004,399,1652,"CS","CS"
2004,399,867,"CS","CS"
2004,867,1652,"CS","CS"
2004,399,476,"CS","CS"
2004,399,974,"CS","CS"
2004,401,3570,"CS","BIO"
2004,403,1423,"CS","CS"
2004,407,2426,"CS","CS"
2004,407,965,"CS","CS"
2004,965,2426,"CS","CS"
2004,408,1561,"CS","BIO"
2004,294,408,"CS","CS"
2004,415,1870,"CS","CS"
2004,416,936,"CS","CS"
2004,353,416,"CS","CS"
2004,353,3747,"CS","CS"
2004,416,2256,"CS","CS"
2004,416,3747,"CS","CS"
2004,416,786,"CS","CS"
2004,2256,3747,"CS","CS"
2004,786,3747,"CS","CS"
2004,418,2617,"CS","CS"
2004,2173,3387,"BIO","BIO"
2004,419,3387,"BIO","BIO"
2004,419,2173,"BIO","BIO"
2004,423,816,"BIO","BIO"
2004,426,929,"BIO","BIO"
2004,431,2423,"CS","CS"
2004,431,1173,"CS","CS"
2004,433,1422,"CS","CS"
2004,438,1174,"BIO","BIO"
2004,439,3754,"CS","CS"
2004,443,3024,"CS","CS"
2004,444,1509,"CS","CS"
2004,444,3999,"CS","CS"
2004,1509,3999,"CS","CS"
2004,448,1008,"BIO","BIO"
2004,455,3024,"CS","CS"
2004,583,4031,"CS","CS"
2004,455,583,"CS","CS"
2004,583,3024,"CS","CS"
2004,455,4031,"CS","CS"
2004,3024,4031,"CS","CS"
2004,457,3604,"CS","CS"
2004,476,2117,"CS","CS"
2004,479,2501,"BIO","CS"
2004,480,3730,"CS","CS"
2004,481,1018,"CS","CS"
2004,485,2636,"CS","CS"
2004,485,991,"CS","CS"
2004,485,1281,"CS","CS"
2004,485,3144,"CS","CS"
2004,485,2059,"CS","CS"
2004,485,3611,"CS","CS"
2004,485,3445,"CS","CS"
2004,2774,3034,"CS","CS"
2004,486,3034,"CS","CS"
2004,486,2774,"CS","CS"
2004,492,1282,"CS","CS"
2004,492,1519,"CS","CS"
2004,498,2754,"CS","CS"
2004,504,928,"CS","CS"
2004,505,533,"BIO","BIO"
2004,510,3143,"CS","CS"
2004,512,1734,"BIO","BIO"
2004,513,1693,"CS","CS"
2004,513,1747,"CS","CS"
2004,289,516,"CS","CS"
2004,526,1658,"CS","CS"
2004,538,3490,"CS","CS"
2004,538,1953,"CS","CS"
2004,545,1712,"CS","CS"
2004,547,864,"CS","CS"
2004,548,3658,"BIO","BIO"
2004,550,928,"CS","CS"
2004,550,3949,"CS","CS"
2004,557,2460,"BIO","BIO"
2004,559,3630,"BIO","BIO"
2004,564,847,"CS","CS"
2004,570,3640,"CS","CS"
2004,575,2447,"CS","CS"
2004,575,1025,"CS","CS"
2004,577,2958,"CS","CS"
2004,908,1577,"CS","CS"
2004,581,908,"CS","CS"
2004,581,1577,"CS","CS"
2004,147,588,"CS","CS"
2004,589,2873,"BIO","BIO"
2004,594,1050,"CS","CS"
2004,597,1914,"CS","CS"
2004,598,3967,"CS","CS"
2004,1886,1940,"CS","CS"
2004,598,1886,"CS","CS"
2004,598,1940,"CS","CS"
2004,598,1498,"CS","CS"
2004,1886,3967,"CS","CS"
2004,1940,3967,"CS","CS"
2004,603,2969,"BIO","BIO"
2004,604,1880,"CS","CS"
2004,604,3807,"CS","CS"
2004,604,1509,"CS","CS"
2004,604,3032,"CS","CS"
2004,608,3267,"CS","CS"
2004,612,1870,"CS","CS"
2004,453,614,"CS","CS"
2004,614,3977,"CS","CS"
2004,614,3344,"CS","CS"
2004,1127,1684,"CS","CS"
2004,616,1127,"CS","CS"
2004,616,1684,"CS","CS"
2004,626,3631,"BIO","BIO"
2004,627,2366,"BIO","BIO"
2004,628,1922,"BIO","BIO"
2004,630,2426,"CS","CS"
2004,630,965,"CS","CS"
2004,630,3207,"CS","CS"
2004,965,3207,"CS","CS"
2004,632,3950,"BIO","BIO"
2004,633,2784,"CS","CS"
2004,633,2330,"CS","CS"
2004,633,2871,"CS","BIO"
2004,633,707,"CS","CS"
2004,634,1381,"CS","CS"
2004,634,3860,"CS","CS"
2004,1381,3860,"CS","CS"
2004,638,1672,"CS","CS"
2004,639,3789,"CS","CS"
2004,641,3668,"CS","CS"
2004,1233,3668,"CS","CS"
2004,641,1233,"CS","CS"
2004,644,3992,"CS","CS"
2004,646,936,"CS","CS"
2004,568,649,"BIO","BIO"
2004,650,2262,"BIO","BIO"
2004,652,1059,"CS","CS"
2004,652,1345,"CS","CS"
2004,656,1826,"BIO","BIO"
2004,659,1803,"CS","CS"
2004,2923,3336,"BIO","BIO"
2004,660,3336,"BIO","BIO"
2004,660,2923,"BIO","BIO"
2004,662,1427,"CS","CS"
2004,667,2415,"BIO","BIO"
2004,668,1785,"BIO","BIO"
2004,672,3516,"CS","CS"
2004,674,4103,"CS","CS"
2004,674,3024,"CS","CS"
2004,676,1996,"CS","CS"
2004,680,1417,"CS","CS"
2004,680,763,"CS","CS"
2004,44,685,"CS","CS"
2004,686,2469,"CS","CS"
2004,693,1583,"CS","CS"
2004,696,2363,"CS","CS"
2004,527,702,"BIO","BIO"
2004,707,1660,"CS","CS"
2004,707,3887,"CS","CS"
2004,633,3887,"CS","CS"
2004,708,1006,"CS","CS"
2004,711,2070,"BIO","BIO"
2004,712,1175,"CS","CS"
2004,712,4104,"CS","CS"
2004,712,3418,"CS","CS"
2004,1175,4064,"CS","CS"
2004,3371,4064,"CS","CS"
2004,712,4064,"CS","CS"
2004,1175,3371,"CS","CS"
2004,712,3371,"CS","CS"
2004,713,4184,"BIO","BIO"
2004,715,1757,"CS","CS"
2004,720,1205,"BIO","BIO"
2004,721,2381,"BIO","CS"
2004,725,2803,"CS","CS"
2004,729,1687,"BIO","BIO"
2004,729,1892,"BIO","BIO"
2004,733,3191,"CS","CS"
2004,734,2943,"CS","CS"
2004,734,3519,"CS","CS"
2004,739,2196,"BIO","BIO"
2004,705,745,"CS","CS"
2004,747,2594,"CS","CS"
2004,761,3718,"CS","CS"
2004,767,3467,"CS","CS"
2004,767,3423,"CS","CS"
2004,770,1158,"CS","CS"
2004,770,3922,"CS","CS"
2004,772,2061,"CS","CS"
2004,772,1592,"CS","CS"
2004,777,2719,"CS","CS"
2004,777,2179,"CS","CS"
2004,782,2931,"CS","CS"
2004,786,1891,"CS","CS"
2004,786,3839,"CS","CS"
2004,787,3418,"CS","CS"
2004,791,1565,"CS","CS"
2004,791,1629,"CS","CS"
2004,791,2555,"CS","CS"
2004,1870,2555,"CS","CS"
2004,791,1870,"CS","CS"
2004,804,4099,"BIO","BIO"
2004,806,2481,"CS","CS"
2004,806,4039,"CS","CS"
2004,2481,4039,"CS","CS"
2004,810,1263,"BIO","BIO"
2004,2998,4031,"CS","CS"
2004,826,4031,"CS","CS"
2004,826,2998,"CS","CS"
2004,827,2072,"BIO","BIO"
2004,836,3120,"BIO","BIO"
2004,836,3192,"BIO","BIO"
2004,3120,3192,"BIO","BIO"
2004,839,2000,"BIO","BIO"
2004,1860,2643,"CS","CS"
2004,844,1860,"CS","CS"
2004,1092,1860,"CS","CS"
2004,847,1792,"CS","CS"
2004,847,4030,"CS","CS"
2004,847,1561,"CS","BIO"
2004,1561,4030,"BIO","CS"
2004,848,1212,"CS","CS"
2004,1212,2428,"CS","CS"
2004,848,2428,"CS","CS"
2004,853,3977,"CS","CS"
2004,853,3371,"CS","CS"
2004,853,2533,"CS","CS"
2004,712,853,"CS","CS"
2004,854,2392,"CS","CS"
2004,854,1441,"CS","CS"
2004,1441,2392,"CS","CS"
2004,854,4165,"CS","CS"
2004,855,1131,"BIO","BIO"
2004,860,2492,"CS","CS"
2004,867,1189,"CS","CS"
2004,1189,1652,"CS","CS"
2004,867,974,"CS","CS"
2004,2943,3137,"CS","CS"
2004,878,3137,"CS","CS"
2004,878,2943,"CS","CS"
2004,880,3927,"CS","CS"
2004,784,880,"CS","CS"
2004,882,3124,"CS","CS"
2004,889,1515,"CS","CS"
2004,889,1909,"CS","CS"
2004,890,2482,"BIO","BIO"
2004,890,4180,"BIO","BIO"
2004,897,3869,"CS","CS"
2004,899,4011,"CS","CS"
2004,902,2440,"BIO","BIO"
2004,908,1637,"CS","CS"
2004,908,2214,"CS","CS"
2004,1577,1637,"CS","CS"
2004,581,1637,"CS","CS"
2004,912,3560,"CS","CS"
2004,913,3812,"CS","CS"
2004,913,2637,"CS","CS"
2004,913,3873,"CS","CS"
2004,2637,3812,"CS","CS"
2004,3812,3873,"CS","CS"
2004,913,3309,"CS","CS"
2004,916,3893,"CS","CS"
2004,919,3707,"CS","CS"
2004,921,1504,"CS","CS"
2004,926,1683,"BIO","BIO"
2004,928,3352,"CS","CS"
2004,939,2170,"CS","CS"
2004,798,939,"CS","CS"
2004,941,2463,"BIO","BIO"
2004,960,3604,"CS","CS"
2004,960,3689,"CS","CS"
2004,44,960,"CS","CS"
2004,966,3606,"CS","CS"
2004,966,2769,"CS","CS"
2004,966,2943,"CS","CS"
2004,878,966,"CS","CS"
2004,974,1652,"CS","CS"
2004,974,1189,"CS","CS"
2004,974,3211,"CS","CS"
2004,2275,3125,"CS","CS"
2004,1902,2275,"CS","CS"
2004,974,2275,"CS","CS"
2004,1902,3125,"CS","CS"
2004,974,3125,"CS","CS"
2004,974,1902,"CS","CS"
2004,2469,3541,"CS","CS"
2004,983,2469,"CS","CS"
2004,983,3541,"CS","CS"
2004,641,985,"CS","CS"
2004,391,985,"CS","CS"
2004,991,2797,"CS","CS"
2004,992,2466,"CS","CS"
2004,993,1366,"BIO","BIO"
2004,996,3755,"BIO","BIO"
2004,997,4182,"BIO","BIO"
2004,1006,4026,"CS","CS"
2004,932,1011,"BIO","BIO"
2004,94,1011,"BIO","BIO"
2004,1013,1483,"CS","CS"
2004,1026,1564,"CS","CS"
2004,1027,3143,"CS","CS"
2004,1028,1996,"CS","CS"
2004,2859,3658,"BIO","BIO"
2004,1031,3658,"BIO","BIO"
2004,1031,2859,"BIO","BIO"
2004,1037,2636,"CS","CS"
2004,1038,2466,"CS","CS"
2004,992,1038,"CS","CS"
2004,1042,1627,"CS","CS"
2004,1627,1818,"CS","CS"
2004,1042,1818,"CS","CS"
2004,1042,1601,"CS","CS"
2004,1043,3278,"BIO","CS"
2004,1043,1542,"BIO","BIO"
2004,1044,2538,"CS","CS"
2004,1758,2538,"CS","CS"
2004,1044,1758,"CS","CS"
2004,1044,2830,"CS","CS"
2004,1758,2830,"CS","CS"
2004,1044,4062,"CS","CS"
2004,1050,1066,"CS","CS"
2004,1058,3969,"BIO","BIO"
2004,890,1061,"BIO","BIO"
2004,1061,4180,"BIO","BIO"
2004,1061,1330,"BIO","BIO"
2004,1066,1905,"CS","CS"
2004,1066,3024,"CS","CS"
2004,1066,1909,"CS","CS"
2004,1266,2088,"CS","CS"
2004,1078,2088,"CS","CS"
2004,1078,1266,"CS","CS"
2004,1080,3397,"BIO","BIO"
2004,1082,3770,"CS","CS"
2004,1082,1362,"CS","CS"
2004,1082,3822,"CS","CS"
2004,1362,3822,"CS","CS"
2004,1083,2748,"CS","CS"
2004,1083,2404,"CS","CS"
2004,2404,2748,"CS","CS"
2004,1084,2806,"CS","CS"
2004,1084,2894,"CS","CS"
2004,1087,2142,"BIO","BIO"
2004,1088,3593,"BIO","BIO"
2004,1090,3363,"CS","CS"
2004,1090,2112,"CS","CS"
2004,1090,2103,"CS","CS"
2004,2103,2614,"CS","CS"
2004,1090,2614,"CS","CS"
2004,2112,3858,"CS","CS"
2004,1090,3858,"CS","CS"
2004,1090,3873,"CS","CS"
2004,246,1091,"BIO","BIO"
2004,1091,1152,"BIO","BIO"
2004,1099,1781,"BIO","BIO"
2004,1100,2817,"CS","BIO"
2004,1100,1231,"CS","CS"
2004,1100,2182,"CS","CS"
2004,1109,2625,"CS","CS"
2004,1115,3168,"CS","CS"
2004,427,1123,"BIO","BIO"
2004,1125,3705,"BIO","BIO"
2004,706,2148,"CS","CS"
2004,706,1126,"CS","CS"
2004,1126,2148,"CS","CS"
2004,1140,2788,"CS","CS"
2004,1144,1459,"CS","CS"
2004,1146,3243,"CS","CS"
2004,1147,3423,"CS","CS"
2004,1149,3245,"CS","CS"
2004,943,1155,"CS","CS"
2004,1155,3977,"CS","CS"
2004,1155,3895,"CS","CS"
2004,1164,3018,"BIO","BIO"
2004,1167,1581,"CS","CS"
2004,1175,3924,"CS","CS"
2004,1178,2236,"CS","CS"
2004,1178,1455,"CS","CS"
2004,1181,1724,"CS","CS"
2004,1181,3727,"CS","CS"
2004,1724,3727,"CS","CS"
2004,1185,3203,"CS","CS"
2004,1187,3702,"CS","CS"
2004,533,1204,"BIO","BIO"
2004,1208,2601,"CS","CS"
2004,1208,2399,"CS","CS"
2004,1213,2046,"CS","CS"
2004,1215,2587,"BIO","BIO"
2004,1219,3611,"CS","CS"
2004,1221,1227,"CS","CS"
2004,1225,2364,"CS","CS"
2004,1228,2217,"CS","CS"
2004,1228,1721,"CS","CS"
2004,782,1228,"CS","CS"
2004,1229,2252,"BIO","BIO"
2004,1231,2817,"CS","BIO"
2004,1233,3374,"CS","CS"
2004,1234,2928,"BIO","BIO"
2004,1237,1751,"BIO","BIO"
2004,1751,4169,"BIO","BIO"
2004,1237,4169,"BIO","BIO"
2004,1247,1490,"CS","CS"
2004,1249,1934,"CS","CS"
2004,1249,4120,"CS","CS"
2004,1090,1251,"CS","CS"
2004,1273,1343,"CS","CS"
2004,1274,2863,"CS","CS"
2004,1280,3464,"CS","CS"
2004,1280,3689,"CS","CS"
2004,1283,3960,"CS","CS"
2004,1285,1884,"CS","CS"
2004,1286,3334,"CS","CS"
2004,1287,2808,"BIO","BIO"
2004,1289,1739,"BIO","BIO"
2004,1297,2470,"CS","CS"
2004,1307,1800,"BIO","CS"
2004,1310,1826,"BIO","BIO"
2004,1311,1694,"CS","CS"
2004,1311,3650,"CS","CS"
2004,1317,3853,"CS","CS"
2004,3853,3977,"CS","CS"
2004,1317,3977,"CS","CS"
2004,1400,3853,"CS","CS"
2004,1317,1400,"CS","CS"
2004,147,1400,"CS","CS"
2004,147,1317,"CS","CS"
2004,1318,1968,"CS","CS"
2004,1320,2599,"CS","CS"
2004,1320,3641,"CS","CS"
2004,1320,1891,"CS","CS"
2004,431,1322,"CS","CS"
2004,812,1324,"CS","CS"
2004,1325,2586,"CS","CS"
2004,1325,1712,"CS","CS"
2004,1329,2259,"CS","CS"
2004,1061,1340,"BIO","BIO"
2004,1330,1340,"BIO","BIO"
2004,1340,1750,"BIO","BIO"
2004,1342,3387,"BIO","BIO"
2004,1342,2173,"BIO","BIO"
2004,419,1342,"BIO","BIO"
2004,1344,3334,"CS","CS"
2004,3274,3334,"CS","CS"
2004,1344,3274,"CS","CS"
2004,1345,2760,"CS","CS"
2004,548,1351,"BIO","BIO"
2004,1358,1549,"BIO","BIO"
2004,1375,2766,"CS","CS"
2004,1378,4008,"CS","CS"
2004,1378,2370,"CS","CS"
2004,1382,1571,"CS","CS"
2004,351,1382,"CS","CS"
2004,1385,2974,"CS","CS"
2004,1112,1395,"CS","CS"
2004,1397,1942,"CS","CS"
2004,1399,1654,"CS","CS"
2004,1401,3306,"BIO","BIO"
2004,1405,1853,"CS","CS"
2004,52,1413,"CS","CS"
2004,1415,3363,"CS","CS"
2004,1430,1601,"CS","CS"
2004,485,1434,"CS","CS"
2004,1434,2059,"CS","CS"
2004,1439,3257,"CS","CS"
2004,1448,1764,"CS","CS"
2004,1453,1554,"CS","CS"
2004,1462,1679,"BIO","BIO"
2004,1462,1843,"BIO","BIO"
2004,1462,3946,"BIO","BIO"
2004,1464,3649,"CS","CS"
2004,1468,2369,"CS","CS"
2004,1471,1821,"CS","CS"
2004,1478,2286,"BIO","BIO"
2004,1480,3534,"BIO","BIO"
2004,1480,1620,"BIO","BIO"
2004,267,1486,"CS","CS"
2004,1486,3277,"CS","CS"
2004,1487,3412,"BIO","BIO"
2004,1490,3668,"CS","CS"
2004,1493,1566,"BIO","BIO"
2004,1181,1496,"CS","CS"
2004,1496,1724,"CS","CS"
2004,1104,1497,"CS","CS"
2004,1498,3211,"CS","CS"
2004,1502,3201,"CS","CS"
2004,1509,1880,"CS","CS"
2004,1509,2156,"CS","CS"
2004,1509,3893,"CS","CS"
2004,1512,3825,"BIO","BIO"
2004,1514,3620,"BIO","BIO"
2004,1519,3713,"CS","CS"
2004,342,1525,"BIO","BIO"
2004,1500,1525,"BIO","BIO"
2004,1526,1738,"BIO","CS"
2004,1526,3156,"BIO","BIO"
2004,1526,4037,"BIO","BIO"
2004,1533,3365,"CS","CS"
2004,1534,3587,"CS","CS"
2004,1534,1705,"CS","CS"
2004,1705,3587,"CS","CS"
2004,1535,3815,"CS","CS"
2004,528,1535,"CS","CS"
2004,1535,2181,"CS","CS"
2004,1541,4108,"CS","CS"
2004,1544,1972,"BIO","BIO"
2004,1550,2572,"BIO","CS"
2004,1550,3163,"BIO","BIO"
2004,1558,1888,"CS","CS"
2004,1561,3561,"BIO","BIO"
2004,1575,2082,"BIO","CS"
2004,1580,2720,"CS","CS"
2004,1581,2717,"CS","CS"
2004,1581,3732,"CS","CS"
2004,1523,1583,"CS","CS"
2004,1588,4087,"CS","CS"
2004,1588,1821,"CS","CS"
2004,1588,3575,"CS","CS"
2004,1588,3371,"CS","CS"
2004,1588,3131,"CS","CS"
2004,1588,3028,"CS","CS"
2004,1662,3371,"CS","CS"
2004,1588,1662,"CS","CS"
2004,1311,1588,"CS","CS"
2004,1591,4134,"CS","CS"
2004,289,1593,"CS","CS"
2004,1593,4168,"CS","CS"
2004,1597,2795,"CS","CS"
2004,1599,3650,"CS","CS"
2004,626,1607,"BIO","BIO"
2004,626,3895,"BIO","CS"
2004,626,1685,"BIO","BIO"
2004,1607,3895,"BIO","CS"
2004,1607,3631,"BIO","BIO"
2004,1607,1685,"BIO","BIO"
2004,3631,3895,"BIO","CS"
2004,1685,3895,"BIO","CS"
2004,1685,3631,"BIO","BIO"
2004,1612,2876,"BIO","BIO"
2004,1620,1977,"BIO","BIO"
2004,1622,2863,"CS","CS"
2004,1623,3857,"CS","CS"
2004,3561,3857,"BIO","CS"
2004,1623,3561,"CS","BIO"
2004,1625,2672,"CS","CS"
2004,1625,3730,"CS","CS"
2004,2672,3730,"CS","CS"
2004,1625,2095,"CS","CS"
2004,939,1630,"CS","CS"
2004,1634,3143,"CS","CS"
2004,1635,3369,"CS","CS"
2004,1658,3857,"CS","CS"
2004,621,1666,"CS","CS"
2004,387,1668,"BIO","BIO"
2004,1668,4101,"BIO","BIO"
2004,1668,2584,"BIO","BIO"
2004,644,1671,"CS","CS"
2004,263,1671,"CS","CS"
2004,1673,3131,"CS","CS"
2004,1677,3334,"CS","CS"
2004,1678,1805,"BIO","BIO"
2004,907,1681,"CS","CS"
2004,1784,3786,"CS","CS"
2004,1684,1784,"CS","CS"
2004,1684,3786,"CS","CS"
2004,1685,2962,"BIO","BIO"
2004,1010,1689,"BIO","CS"
2004,1691,2758,"CS","CS"
2004,1358,1701,"BIO","BIO"
2004,1705,3351,"CS","CS"
2004,1708,3430,"CS","CS"
2004,1711,3968,"CS","CS"
2004,1712,2788,"CS","CS"
2004,1712,1810,"CS","CS"
2004,1810,4043,"CS","CS"
2004,1712,4043,"CS","CS"
2004,1650,1719,"BIO","BIO"
2004,2511,3125,"CS","CS"
2004,1728,2511,"CS","CS"
2004,1728,3125,"CS","CS"
2004,1904,1923,"BIO","BIO"
2004,1730,1923,"BIO","BIO"
2004,1730,1904,"BIO","BIO"
2004,1486,1735,"CS","CS"
2004,267,1735,"CS","CS"
2004,1694,1735,"CS","CS"
2004,1739,2048,"BIO","BIO"
2004,2173,3062,"BIO","BIO"
2004,1743,2173,"BIO","BIO"
2004,265,2173,"BIO","BIO"
2004,1745,2942,"CS","CS"
2004,1746,2184,"BIO","BIO"
2004,1747,3333,"CS","CS"
2004,1755,4134,"CS","CS"
2004,1762,2614,"CS","CS"
