"year","Source","Target","s_dept","t_dept"
2000,775,3119,"BIO","BIO"
2000,777,2343,"CS","CS"
2000,777,2179,"CS","CS"
2000,2179,2343,"CS","CS"
2000,785,1014,"BIO","BIO"
2000,785,1265,"BIO","BIO"
2000,804,4099,"BIO","BIO"
2000,804,2876,"BIO","BIO"
2000,805,1247,"CS","CS"
2000,806,4039,"CS","CS"
2000,810,1263,"BIO","BIO"
2000,39,828,"CS","CS"
2000,829,3000,"BIO","BIO"
2000,830,1434,"CS","CS"
2000,1918,2228,"CS","CS"
2000,831,1918,"CS","CS"
2000,831,2228,"CS","CS"
2000,847,1187,"CS","CS"
2000,847,1399,"CS","CS"
2000,847,1238,"CS","BIO"
2000,1187,1238,"CS","BIO"
2000,848,1062,"CS","CS"
2000,849,1283,"CS","CS"
2000,476,853,"CS","CS"
2000,1082,3770,"CS","CS"
2000,853,3770,"CS","CS"
2000,853,1082,"CS","CS"
2000,853,3371,"CS","CS"
2000,854,2392,"CS","CS"
2000,854,1441,"CS","CS"
2000,1441,2392,"CS","CS"
2000,855,3661,"BIO","BIO"
2000,864,2943,"CS","CS"
2000,868,3933,"CS","CS"
2000,869,2533,"CS","CS"
2000,878,3137,"CS","CS"
2000,147,880,"CS","CS"
2000,882,2602,"CS","CS"
2000,882,3124,"CS","CS"
2000,892,913,"CS","CS"
2000,893,1025,"CS","CS"
2000,897,1285,"CS","CS"
2000,2717,3385,"CS","CS"
2000,898,3385,"BIO","CS"
2000,898,2717,"BIO","CS"
2000,899,2755,"CS","CS"
2000,902,2440,"BIO","BIO"
2000,913,3812,"CS","CS"
2000,913,1304,"CS","CS"
2000,913,3395,"CS","CS"
2000,3812,3873,"CS","CS"
2000,913,3873,"CS","CS"
2000,913,3919,"CS","CS"
2000,921,1504,"CS","CS"
2000,926,1683,"BIO","BIO"
2000,928,3352,"CS","CS"
2000,929,2812,"BIO","BIO"
2000,936,1883,"CS","CS"
2000,941,2463,"BIO","BIO"
2000,942,3574,"CS","CS"
2000,960,2502,"CS","CS"
2000,968,2521,"CS","CS"
2000,974,3211,"CS","CS"
2000,399,974,"CS","CS"
2000,978,1941,"BIO","BIO"
2000,996,3755,"BIO","BIO"
2000,1006,4026,"CS","CS"
2000,1023,2000,"BIO","BIO"
2000,1028,3143,"CS","CS"
2000,1031,3658,"BIO","BIO"
2000,1043,4137,"BIO","BIO"
2000,1044,2538,"CS","CS"
2000,1050,1066,"CS","CS"
2000,1055,3079,"BIO","BIO"
2000,1066,1909,"CS","CS"
2000,1073,3754,"BIO","CS"
2000,1079,3494,"CS","CS"
2000,1083,2404,"CS","CS"
2000,1088,3593,"BIO","BIO"
2000,1090,3363,"CS","CS"
2000,1090,2103,"CS","CS"
2000,1099,2183,"BIO","BIO"
2000,1101,1419,"BIO","BIO"
2000,1105,2803,"CS","CS"
2000,238,1114,"CS","CS"
2000,1121,2908,"CS","CS"
2000,1152,3561,"BIO","BIO"
2000,2252,2858,"BIO","CS"
2000,1155,2858,"CS","CS"
2000,2719,2858,"CS","CS"
2000,1155,2252,"CS","BIO"
2000,2252,2719,"BIO","CS"
2000,1155,2719,"CS","CS"
2000,1156,2428,"CS","CS"
2000,1156,3497,"CS","CS"
2000,1164,3025,"BIO","BIO"
2000,1178,2236,"CS","CS"
2000,1178,2088,"CS","CS"
2000,2088,2236,"CS","CS"
2000,1185,3203,"CS","CS"
2000,1204,2028,"BIO","BIO"
2000,1205,2843,"BIO","BIO"
2000,1208,2601,"CS","CS"
2000,1212,2750,"CS","CS"
2000,1215,3896,"BIO","BIO"
2000,1219,3611,"CS","CS"
2000,1221,1227,"CS","CS"
2000,1226,4116,"CS","CS"
2000,1228,3445,"CS","CS"
2000,871,1230,"BIO","BIO"
2000,1234,2928,"BIO","BIO"
2000,1247,2364,"CS","CS"
2000,1249,4103,"CS","CS"
2000,1249,1934,"CS","CS"
2000,1251,3363,"CS","CS"
2000,1265,2271,"BIO","BIO"
2000,1272,2326,"BIO","BIO"
2000,1280,2636,"CS","CS"
2000,1285,3587,"CS","CS"
2000,1293,2684,"CS","CS"
2000,1308,2980,"BIO","BIO"
2000,372,1308,"BIO","BIO"
2000,757,1308,"BIO","BIO"
2000,1318,1968,"CS","CS"
2000,238,1320,"CS","CS"
2000,1320,1891,"CS","CS"
2000,431,1322,"CS","CS"
2000,1571,3588,"CS","CS"
2000,1571,4103,"CS","CS"
2000,1325,1571,"CS","CS"
2000,3588,4103,"CS","CS"
2000,1325,3588,"CS","CS"
2000,1325,4103,"CS","CS"
2000,1325,1712,"CS","CS"
2000,1343,2755,"CS","CS"
2000,1530,3334,"CS","CS"
2000,1344,3334,"CS","CS"
2000,1344,1530,"CS","CS"
2000,1376,1466,"CS","CS"
2000,1385,3974,"CS","CS"
2000,1399,3497,"CS","CS"
2000,1399,4019,"CS","CS"
2000,1401,2499,"BIO","BIO"
2000,1405,1853,"CS","CS"
2000,52,1413,"CS","CS"
2000,1413,3587,"CS","CS"
2000,763,1417,"CS","CS"
2000,1424,2333,"BIO","BIO"
2000,1434,2059,"CS","CS"
2000,1439,3257,"CS","CS"
2000,1441,4165,"CS","CS"
2000,1449,2917,"BIO","BIO"
2000,1455,1643,"CS","CS"
2000,1462,1679,"BIO","BIO"
2000,1468,2369,"CS","CS"
2000,1480,1620,"BIO","BIO"
2000,1484,2366,"BIO","BIO"
2000,1495,2526,"CS","CS"
2000,1504,2216,"CS","CS"
2000,1505,2193,"BIO","BIO"
2000,1509,2156,"CS","CS"
2000,1509,3893,"CS","CS"
2000,3032,3340,"CS","CS"
2000,2156,3032,"CS","CS"
2000,1509,3032,"CS","CS"
2000,2156,3340,"CS","CS"
2000,1509,3340,"CS","CS"
2000,1509,1880,"CS","CS"
2000,1514,3620,"BIO","BIO"
2000,1519,3713,"CS","CS"
2000,1526,3156,"BIO","BIO"
2000,1544,1972,"BIO","BIO"
2000,1547,1975,"BIO","BIO"
2000,1547,3588,"BIO","CS"
2000,1550,3570,"BIO","BIO"
2000,1568,3098,"BIO","BIO"
2000,1581,3732,"CS","CS"
2000,1584,4065,"BIO","BIO"
2000,686,1588,"CS","CS"
2000,1588,3028,"CS","CS"
2000,476,1589,"CS","CS"
2000,1595,3426,"BIO","BIO"
2000,1605,2128,"CS","CS"
2000,1612,2876,"BIO","BIO"
2000,1612,3393,"BIO","CS"
2000,2876,3393,"BIO","CS"
2000,1623,3857,"CS","CS"
2000,1630,3889,"CS","CS"
2000,1641,3490,"CS","CS"
2000,1643,2692,"CS","CS"
2000,1644,3521,"BIO","BIO"
2000,1658,3857,"CS","CS"
2000,1665,2271,"BIO","BIO"
2000,1666,3977,"CS","CS"
2000,1668,2584,"BIO","BIO"
2000,894,1668,"BIO","BIO"
2000,1673,2694,"CS","CS"
2000,907,1681,"CS","CS"
2000,1683,2591,"BIO","BIO"
2000,1686,2305,"BIO","CS"
2000,1692,3976,"CS","CS"
2000,1694,4079,"CS","CS"
2000,1705,3587,"CS","CS"
2000,1705,3351,"CS","CS"
2000,1712,2032,"CS","CS"
2000,602,1718,"CS","CS"
2000,1728,2275,"CS","CS"
2000,1734,1958,"BIO","BIO"
2000,1739,2193,"BIO","BIO"
2000,1751,3717,"BIO","BIO"
2000,1751,2057,"BIO","BIO"
2000,1758,2538,"CS","CS"
2000,1760,2252,"CS","BIO"
2000,1691,1776,"CS","CS"
2000,229,1779,"CS","CS"
2000,644,1779,"CS","CS"
2000,1780,4167,"BIO","BIO"
2000,3561,4167,"BIO","BIO"
2000,1780,3561,"BIO","BIO"
2000,1785,1838,"BIO","BIO"
2000,1785,3439,"BIO","BIO"
2000,1838,3439,"BIO","BIO"
2000,1791,2005,"BIO","BIO"
2000,1821,3541,"CS","CS"
2000,1826,2928,"BIO","BIO"
2000,1100,1842,"CS","CS"
2000,1850,3783,"CS","CS"
2000,291,1850,"CS","CS"
2000,1850,2692,"CS","CS"
2000,1870,2908,"CS","CS"
2000,2032,2502,"CS","CS"
2000,1877,2032,"CS","CS"
2000,1877,2502,"CS","CS"
2000,339,2032,"CS","CS"
2000,339,2502,"CS","CS"
2000,339,1877,"CS","CS"
2000,1878,2598,"CS","CS"
2000,1879,2406,"BIO","BIO"
2000,379,1883,"CS","CS"
2000,1883,1996,"CS","CS"
2000,570,1886,"CS","CS"
2000,1888,3937,"CS","CS"
2000,1751,1890,"BIO","BIO"
2000,1891,3656,"CS","CS"
2000,1902,3125,"CS","CS"
2000,1265,1904,"BIO","BIO"
2000,83,1904,"BIO","BIO"
2000,1911,3869,"CS","CS"
2000,52,1918,"CS","CS"
2000,1934,4162,"CS","CS"
2000,1934,3057,"CS","CS"
2000,1948,3492,"CS","BIO"
2000,1948,2863,"CS","CS"
2000,1955,2704,"CS","CS"
2000,1958,3219,"BIO","BIO"
2000,1442,1968,"CS","CS"
2000,1618,1982,"CS","CS"
2000,1982,2656,"CS","CS"
2000,1987,2035,"CS","CS"
2000,2001,2252,"BIO","BIO"
2000,2009,2777,"CS","CS"
2000,2016,3743,"CS","CS"
2000,3375,3743,"CS","CS"
2000,2016,3375,"CS","CS"
2000,646,2020,"CS","BIO"
2000,2022,4119,"CS","CS"
2000,84,2023,"BIO","BIO"
2000,2032,2120,"CS","CS"
2000,2032,3125,"CS","CS"
2000,2035,3912,"CS","CS"
2000,2035,3071,"CS","CS"
2000,2047,2417,"BIO","BIO"
2000,2061,2117,"CS","CS"
2000,2062,3066,"BIO","BIO"
2000,898,2062,"BIO","BIO"
2000,2086,2806,"CS","CS"
2000,2105,2536,"BIO","BIO"
2000,2127,2640,"CS","CS"
2000,2140,2163,"CS","CS"
2000,706,2148,"CS","CS"
2000,2156,2901,"CS","CS"
2000,2160,3650,"CS","CS"
2000,2161,3448,"BIO","CS"
2000,2167,2315,"BIO","BIO"
2000,2170,3298,"CS","CS"
2000,2176,2256,"CS","CS"
2000,2178,3809,"BIO","BIO"
2000,2183,3363,"BIO","CS"
2000,2195,3939,"CS","CS"
2000,1043,2225,"BIO","BIO"
2000,132,2225,"BIO","BIO"
2000,1785,2225,"BIO","BIO"
2000,2225,3160,"BIO","CS"
2000,91,2225,"BIO","BIO"
2000,2227,3106,"BIO","BIO"
2000,968,2228,"CS","CS"
2000,2228,2521,"CS","CS"
2000,2231,3572,"CS","CS"
2000,1164,2245,"BIO","BIO"
2000,2251,2751,"BIO","BIO"
2000,2251,2360,"BIO","BIO"
2000,2261,2776,"BIO","BIO"
2000,2267,3703,"CS","CS"
2000,2267,3559,"CS","BIO"
2000,2270,3467,"CS","CS"
2000,2271,3456,"BIO","BIO"
2000,2290,3143,"CS","CS"
2000,1901,2292,"BIO","BIO"
2000,2298,3633,"BIO","BIO"
2000,1509,2303,"CS","CS"
2000,513,2303,"CS","CS"
2000,2306,3933,"CS","CS"
2000,2311,2406,"BIO","BIO"
2000,2326,2953,"BIO","BIO"
2000,2353,2511,"CS","CS"
2000,2298,2375,"BIO","BIO"
2000,2396,3319,"CS","CS"
2000,2410,3418,"CS","CS"
2000,2410,3122,"CS","CS"
2000,2426,2678,"CS","CS"
2000,2436,2755,"CS","CS"
2000,2457,2962,"BIO","BIO"
2000,2461,2680,"BIO","BIO"
2000,2464,4110,"CS","BIO"
2000,131,2476,"BIO","BIO"
2000,2486,3571,"BIO","BIO"
2000,2486,3679,"BIO","BIO"
2000,2500,3423,"BIO","CS"
2000,2501,2506,"CS","BIO"
2000,2524,3428,"CS","CS"
2000,2545,3166,"CS","CS"
2000,2550,2555,"CS","CS"
2000,2550,3183,"CS","CS"
2000,1427,2550,"CS","CS"
2000,294,2550,"CS","CS"
2000,2562,2613,"BIO","BIO"
2000,2572,3309,"CS","CS"
2000,2579,3996,"CS","CS"
2000,2580,4014,"CS","CS"
2000,2581,3575,"CS","CS"
2000,1100,2583,"CS","CS"
2000,2588,3974,"CS","CS"
2000,2334,2592,"CS","CS"
2000,2597,3363,"BIO","CS"
2000,1803,2598,"CS","CS"
2000,2625,3127,"CS","CS"
2000,2599,3127,"CS","CS"
2000,2606,4007,"CS","CS"
2000,2606,2778,"CS","CS"
2000,2887,3997,"BIO","BIO"
2000,2607,3997,"BIO","BIO"
2000,2607,2887,"BIO","BIO"
2000,2624,3736,"BIO","BIO"
2000,2635,3071,"CS","CS"
2000,2635,4064,"CS","CS"
2000,2635,3371,"CS","CS"
2000,2637,3861,"CS","CS"
2000,2670,3777,"CS","CS"
2000,2137,2683,"CS","CS"
2000,2452,2683,"CS","CS"
2000,1304,2684,"CS","CS"
2000,2687,3901,"BIO","BIO"
2000,2692,3727,"CS","CS"
2000,2692,3910,"CS","CS"
2000,3727,3910,"CS","CS"
2000,2694,3958,"CS","CS"
2000,2695,4043,"CS","CS"
2000,646,2697,"CS","BIO"
2000,2699,3770,"CS","CS"
2000,3131,3770,"CS","CS"
2000,2699,3131,"CS","CS"
2000,107,2699,"CS","CS"
2000,2046,2705,"CS","CS"
2000,403,2716,"CS","CS"
2000,2716,3588,"CS","CS"
2000,2720,3426,"CS","BIO"
2000,2723,2778,"CS","CS"
2000,2724,3012,"CS","CS"
2000,1399,2744,"CS","CS"
2000,2752,4079,"CS","CS"
2000,1694,2752,"CS","CS"
2000,2753,3528,"BIO","BIO"
2000,1843,2753,"BIO","BIO"
2000,1250,2755,"CS","CS"
2000,2252,2764,"BIO","BIO"
2000,2144,2767,"CS","CS"
2000,263,2767,"CS","CS"
2000,2774,3945,"CS","CS"
2000,936,2775,"CS","CS"
2000,1883,2775,"CS","CS"
2000,2795,3245,"CS","CS"
2000,2795,2867,"CS","CS"
2000,2139,2803,"CS","CS"
2000,2061,2810,"CS","CS"
2000,353,2816,"CS","CS"
2000,2816,3338,"CS","CS"
2000,1368,2817,"CS","BIO"
2000,2820,3785,"BIO","BIO"
2000,2828,3719,"CS","CS"
2000,107,3719,"CS","CS"
2000,107,2828,"CS","CS"
2000,2169,2828,"CS","CS"
2000,2835,3777,"CS","CS"
2000,552,2850,"CS","CS"
2000,1825,2866,"BIO","BIO"
2000,2875,3032,"CS","CS"
2000,2875,3340,"CS","CS"
2000,2156,2875,"CS","CS"
2000,1509,2875,"CS","CS"
2000,1208,2877,"CS","CS"
2000,2601,2877,"CS","CS"
2000,2879,3875,"CS","CS"
2000,2886,4119,"CS","CS"
2000,476,2893,"CS","CS"
2000,2901,3730,"CS","CS"
2000,2902,3765,"CS","CS"
2000,3262,3765,"CS","CS"
2000,2902,3262,"CS","CS"
2000,2922,2926,"BIO","BIO"
2000,2454,2939,"CS","CS"
2000,2951,3116,"CS","BIO"
2000,2295,2956,"CS","CS"
2000,2252,2960,"BIO","BIO"
2000,1528,2961,"CS","CS"
2000,1350,3013,"CS","CS"
2000,3021,3426,"BIO","BIO"
2000,3028,4171,"CS","CS"
2000,1885,3035,"BIO","BIO"
2000,2305,3035,"CS","BIO"
2000,1686,3047,"BIO","BIO"
2000,3057,4162,"CS","CS"
2000,3062,3981,"BIO","BIO"
2000,3089,3939,"CS","CS"
2000,1015,3128,"CS","CS"
2000,2110,3147,"BIO","BIO"
2000,1280,3153,"CS","CS"
2000,2636,3153,"CS","CS"
2000,770,3153,"CS","CS"
2000,570,3165,"CS","CS"
2000,1181,3184,"CS","CS"
2000,3184,3272,"CS","CS"
2000,32,3185,"BIO","BIO"
2000,836,3192,"BIO","BIO"
2000,3206,3947,"CS","CS"
2000,1840,3210,"CS","CS"
2000,2772,3227,"CS","CS"
2000,3227,3590,"CS","CS"
2000,1082,3240,"CS","CS"
2000,81,3240,"CS","CS"
2000,145,3240,"CS","CS"
2000,73,3240,"CS","CS"
2000,646,3240,"CS","CS"
2000,864,3253,"CS","CS"
2000,2943,3253,"CS","CS"
2000,3284,3382,"CS","CS"
2000,3284,3351,"CS","CS"
2000,3321,3664,"BIO","BIO"
2000,578,3337,"BIO","BIO"
2000,550,3352,"CS","CS"
2000,557,3370,"BIO","BIO"
2000,2738,3381,"CS","CS"
2000,3396,3422,"CS","CS"
2000,1874,3398,"CS","CS"
2000,3401,3777,"CS","CS"
2000,3419,3770,"CS","CS"
2000,1082,3419,"CS","CS"
2000,3371,3419,"CS","CS"
2000,510,3433,"CS","CS"
2000,561,3433,"CS","CS"
2000,44,3434,"CS","CS"
2000,2256,3435,"CS","CS"
2000,3447,3925,"CS","BIO"
2000,413,3449,"CS","CS"
2000,1428,3471,"CS","CS"
2000,3490,3519,"CS","CS"
2000,2603,3496,"BIO","BIO"
2000,3385,3527,"CS","CS"
2000,3572,3939,"CS","CS"
2000,1634,3588,"CS","CS"
2000,81,3588,"CS","CS"
2000,3429,3596,"CS","CS"
2000,2609,3626,"BIO","BIO"
2000,2579,3632,"CS","CS"
2000,3635,4006,"CS","CS"
2000,679,3642,"CS","CS"
2000,3667,4008,"CS","CS"
2000,1961,3672,"BIO","BIO"
2000,875,3675,"BIO","BIO"
2000,2301,3684,"CS","CS"
2000,3720,3975,"CS","CS"
2000,978,3722,"BIO","BIO"
2000,2399,3727,"CS","CS"
2000,633,3727,"CS","CS"
2000,3731,4079,"CS","CS"
2000,3045,3737,"BIO","BIO"
2000,838,3746,"BIO","BIO"
2000,2060,3746,"BIO","BIO"
2000,3670,3758,"CS","CS"
2000,3371,3770,"CS","CS"
2000,3770,3977,"CS","CS"
2000,3371,3977,"CS","CS"
2000,498,3949,"CS","CS"
2000,498,3796,"CS","CS"
2000,3796,3949,"CS","CS"
2000,3788,3805,"BIO","BIO"
2000,2156,3807,"CS","CS"
2000,3032,3807,"CS","CS"
2000,3340,3807,"CS","CS"
2000,1509,3807,"CS","CS"
2000,2875,3807,"CS","CS"
2000,3831,3915,"BIO","BIO"
2000,2817,3863,"BIO","CS"
2000,1368,3863,"CS","CS"
2000,633,3912,"CS","CS"
2000,1148,3914,"CS","CS"
2000,2059,3914,"CS","CS"
2000,2012,3932,"BIO","BIO"
2000,1553,3932,"BIO","BIO"
2000,3933,4035,"CS","CS"
2000,2082,3948,"CS","CS"
2000,3955,4026,"CS","CS"
2000,2247,3963,"CS","BIO"
2000,2359,3985,"CS","CS"
2000,3005,4013,"BIO","BIO"
2000,4031,4177,"CS","CS"
2000,3122,4031,"CS","CS"
2000,3411,4060,"BIO","BIO"
2000,530,4060,"BIO","BIO"
2000,57,4074,"BIO","BIO"
2000,3997,4074,"BIO","BIO"
2000,3105,4074,"BIO","BIO"
2000,4026,4083,"CS","CS"
2000,1006,4083,"CS","CS"
2000,4085,4134,"CS","CS"
2000,2227,4109,"BIO","BIO"
2000,2217,4116,"CS","CS"
2000,770,4139,"CS","CS"
2000,3427,4139,"CS","CS"
2000,57,4152,"BIO","BIO"
2000,2369,4157,"CS","CS"
2000,3021,4180,"BIO","BIO"
