"year","coauthor_codes"
2013,"--nVNvIAAAAJ,VuvKPiQAAAAJ"
2013,"mAbA6EoAAAAJ,-0nYQVIAAAAJ,8vsRBCgAAAAJ"
2013,"-0nYQVIAAAAJ,5NAFTkAAAAAJ"
2013,"u-w6khsAAAAJ,nzTXeNsAAAAJ,jv-19EoAAAAJ,-0nYQVIAAAAJ"
2013,"-234SKAAAAAJ,RKvl6OoAAAAJ"
2013,"-234SKAAAAAJ,8iofTEAAAAAJ"
2013,"YadECXsAAAAJ,-31-oa0AAAAJ"
2013,"Fz-5bdcAAAAJ,-31-oa0AAAAJ,H15F-wYAAAAJ"
2013,"UjpbO6IAAAAJ,-6cOYcYAAAAJ"
2013,"Db4BCX8AAAAJ,-6cOYcYAAAAJ"
2013,"-6cOYcYAAAAJ,wCxzFrMAAAAJ"
2013,"Db4BCX8AAAAJ,-6cOYcYAAAAJ"
2013,"-aQaHIoAAAAJ,0vsEnW8AAAAJ"
2013,"-cwEbxUAAAAJ,qDkQrKwAAAAJ"
2013,"2X5Wru0AAAAJ,-cwEbxUAAAAJ"
2013,"-D2TBHUAAAAJ,zwr9wPEAAAAJ"
2013,"Y2HTFXAAAAAJ,-D2TBHUAAAAJ,PogsVkYAAAAJ"
2013,"-DEyRIgAAAAJ,izDottUAAAAJ"
2013,"-DEyRIgAAAAJ,ICe2FxkAAAAJ"
2013,"-DfTtxgAAAAJ,XrIr0nYAAAAJ,t_DFZvgAAAAJ"
2013,"-DfTtxgAAAAJ,XrIr0nYAAAAJ"
2013,"f0NoTC0AAAAJ,-DfTtxgAAAAJ,2eM6GocAAAAJ,XrIr0nYAAAAJ"
2013,"-DfTtxgAAAAJ,XrIr0nYAAAAJ"
2013,"-DfTtxgAAAAJ,XrIr0nYAAAAJ"
2013,"KzmHyt8AAAAJ,-DfTtxgAAAAJ,XrIr0nYAAAAJ"
2013,"c8mdOEgAAAAJ,-Dg42W8AAAAJ"
2013,"QH90248AAAAJ,-E5k6m4AAAAJ,xe0eVksAAAAJ"
2013,"-had2Q8AAAAJ,SxRtS5sAAAAJ"
2013,"-HwCwkAAAAAJ,kiV7yTQAAAAJ"
2013,"-HwCwkAAAAAJ,kiV7yTQAAAAJ"
2013,"Kh9REfEAAAAJ,0oj4N0sAAAAJ,-iLn_XwAAAAJ,G4Np3c0AAAAJ"
2013,"-iLn_XwAAAAJ,OZMQ0J0AAAAJ"
2013,"-IMW-w0AAAAJ,CZyWk8kAAAAJ"
2013,"-IMW-w0AAAAJ,CZyWk8kAAAAJ"
2013,"-IMW-w0AAAAJ,CZyWk8kAAAAJ"
2013,"-jW6ADwAAAAJ,hwc6A1MAAAAJ,hTyZBhMAAAAJ"
2013,"-m5wrTkAAAAJ,5TzQdR4AAAAJ"
2013,"WfGLzyAAAAAJ,-o3I0zUAAAAJ"
2013,"zuuO2YMAAAAJ,-o3I0zUAAAAJ"
2013,"zuuO2YMAAAAJ,-o3I0zUAAAAJ"
2013,"PiddTHsAAAAJ,iRaegw8AAAAJ,xYLmV7YAAAAJ,-o3I0zUAAAAJ"
2013,"-OdJO1UAAAAJ,8CRLlesAAAAJ"
2013,"-OdJO1UAAAAJ,6UTCD84AAAAJ"
2013,"gqB23VMAAAAJ,XGiiygQAAAAJ,-PWcE1YAAAAJ"
2013,"-PWcE1YAAAAJ,a8jIPIkAAAAJ"
2013,"rW1Bio0AAAAJ,-PWcE1YAAAAJ"
2013,"-PWYRzIAAAAJ,2rMImAgAAAAJ"
2013,"-PWYRzIAAAAJ,2rMImAgAAAAJ"
2013,"-PWYRzIAAAAJ,2rMImAgAAAAJ"
2013,"X0XWAGkAAAAJ,-pyztDMAAAAJ"
2013,"tu39-p8AAAAJ,-rcrelQAAAAJ"
2013,"LGp68QwAAAAJ,-S8_yskAAAAJ,lNFZCgwAAAAJ"
2013,"-teHhxwAAAAJ,K70yTUsAAAAJ"
2013,"-u5lh-0AAAAJ,Le4ScQcAAAAJ"
2013,"kBGGEjUAAAAJ,kWnv_YkAAAAJ,-vC_l2kAAAAJ"
2013,"5pKTRxEAAAAJ,-wT1eCwAAAAJ"
2013,"PJUjtoQAAAAJ,-XpZ4fgAAAAJ,d1KEK84AAAAJ"
2013,"h0gtwxIAAAAJ,-XpZ4fgAAAAJ"
2013,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2013,"h0gtwxIAAAAJ,-XpZ4fgAAAAJ"
2013,"PJUjtoQAAAAJ,-XpZ4fgAAAAJ,d1KEK84AAAAJ"
2013,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2013,"PJUjtoQAAAAJ,-XpZ4fgAAAAJ,d1KEK84AAAAJ"
2013,"zdnAkgsAAAAJ,-XpZ4fgAAAAJ"
2013,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2013,"-XpZ4fgAAAAJ,5wgTi1AAAAAJ"
2013,"p4urLfMAAAAJ,-XXZGEoAAAAJ"
2013,"p4urLfMAAAAJ,-XXZGEoAAAAJ"
2013,"neO3vFYAAAAJ,-yrzguMAAAAJ"
2013,"-ZqZyP0AAAAJ,Iiut4KYAAAAJ"
2013,"_h642WsAAAAJ,008lr2cAAAAJ"
2013,"Zc7YEbgAAAAJ,008lr2cAAAAJ"
2013,"_h642WsAAAAJ,008lr2cAAAAJ"
2013,"00H10pgAAAAJ,CwLbzcIAAAAJ"
2013,"00M1AqQAAAAJ,e4I7ihkAAAAJ"
2013,"U6OVPVMAAAAJ,00M1AqQAAAAJ"
2013,"00M1AqQAAAAJ,e4I7ihkAAAAJ"
2013,"U6OVPVMAAAAJ,00M1AqQAAAAJ"
2013,"01EOkNEAAAAJ,qRAMJHgAAAAJ"
2013,"jGboazkAAAAJ,01U4ahgAAAAJ,rcs6IKwAAAAJ"
2013,"8Mv9l1oAAAAJ,05cijuQAAAAJ,PySbfcEAAAAJ"
2013,"05UuCNQAAAAJ,Jc7sf8YAAAAJ"
2013,"jRd24DQAAAAJ,05UuCNQAAAAJ"
2013,"06hgT8gAAAAJ,uy1OB3YAAAAJ"
2013,"UEI2g60AAAAJ,07ds-DAAAAAJ"
2013,"UEI2g60AAAAJ,07ds-DAAAAAJ,AH5j40kAAAAJ"
2013,"07ds-DAAAAAJ,xYfYnG4AAAAJ,55B-xqUAAAAJ"
2013,"UEI2g60AAAAJ,07ds-DAAAAAJ,AH5j40kAAAAJ"
2013,"07ds-DAAAAAJ,xYfYnG4AAAAJ"
2013,"UEI2g60AAAAJ,07ds-DAAAAAJ"
2013,"UEI2g60AAAAJ,07ds-DAAAAAJ,BFE6IQwAAAAJ,AH5j40kAAAAJ"
2013,"UEI2g60AAAAJ,07ds-DAAAAAJ"
2013,"Z6EHuGcAAAAJ,07ds-DAAAAAJ,xYfYnG4AAAAJ"
2013,"07ds-DAAAAAJ,55B-xqUAAAAJ"
2013,"UEI2g60AAAAJ,07ds-DAAAAAJ,AH5j40kAAAAJ"
2013,"07ds-DAAAAAJ,AH5j40kAAAAJ,55B-xqUAAAAJ"
2013,"_17pBNsAAAAJ,099CBXIAAAAJ"
2013,"SfWhUQEAAAAJ,0ahvXiEAAAAJ"
2013,"SfWhUQEAAAAJ,0ahvXiEAAAAJ"
2013,"SfWhUQEAAAAJ,0ahvXiEAAAAJ"
2013,"0Bi5CMgAAAAJ,SDY9FwUAAAAJ"
2013,"FNXlCHUAAAAJ,0cy3s0AAAAAJ"
2013,"0dIBL4AAAAAJ,Yw2PquQAAAAJ"
2013,"8ZpV-lkAAAAJ,0DpK1EMAAAAJ"
2013,"nVksQusAAAAJ,0ESwQagAAAAJ"
2013,"55pOyCkAAAAJ,0fq5QeIAAAAJ"
2013,"55pOyCkAAAAJ,0fq5QeIAAAAJ"
2013,"0fVKnEcAAAAJ,A2t0N8AAAAAJ"
2013,"0iJRaawAAAAJ,KWiJaj8AAAAJ"
2013,"2FbkAzYAAAAJ,0irVeiQAAAAJ"
2013,"d_rxnzAAAAAJ,0irVeiQAAAAJ"
2013,"d_rxnzAAAAAJ,0irVeiQAAAAJ"
2013,"d_rxnzAAAAAJ,0irVeiQAAAAJ"
2013,"d_rxnzAAAAAJ,0irVeiQAAAAJ"
2013,"2FbkAzYAAAAJ,0irVeiQAAAAJ"
2013,"N_9p2rMAAAAJ,0j1TcuMAAAAJ"
